"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Mms19","0.896","0.644","4.729","0.474"
"Gar1","0.896","-0.644","7.610","-0.533"
"Cybc1","0.896","0.643","5.156","0.670"
"Hnmt","0.896","0.643","4.043","0.507"
"Hivep3","0.896","0.643","4.043","0.507"
"Pxmp2","0.896","0.643","4.043","0.507"
"Cd3eap","0.896","0.643","4.043","0.507"
"Rab38","0.896","0.643","4.043","0.507"
"Mipol1","0.896","0.643","4.043","0.507"
"Gtf2e1","0.896","0.643","4.043","0.507"
"Cyp4f13","0.896","0.643","4.043","0.507"
"Rcsd1","0.896","0.643","3.282","0.749"
"Npr2","0.896","0.643","3.282","0.749"
"Spon2","0.896","0.643","3.282","0.749"
"Pde4a","0.896","0.643","3.282","0.749"
"Mtfmt","0.896","0.643","3.282","0.749"
"Fetub","0.896","0.643","3.282","0.749"
"Zfp955a","0.896","0.643","3.282","0.749"
"Odf2l","0.896","0.643","7.508","0.422"
"Mbd3","0.896","-0.642","7.218","-0.444"
"D17H6S53E","0.896","0.642","6.900","0.428"
"Zfp740","0.896","-0.642","5.910","-0.494"
"Lamb3","0.896","-0.642","9.198","-0.449"
"Ckap2l","0.896","-0.641","5.135","-0.479"
"Sdf2l1","0.896","-0.641","7.122","-0.446"
"Atp2c2","0.896","0.641","7.077","0.554"
"Fgfbp3","0.896","0.641","4.477","0.507"
"Sem1","0.896","-0.641","8.757","-0.545"
"Ormdl2","0.896","0.641","4.445","0.474"
"Lamp1","0.896","-0.641","7.728","-0.424"
"Ric1","0.897","0.640","6.175","0.427"
"Echs1","0.897","-0.640","6.124","-0.523"
"Krt23","0.897","-0.640","9.415","-0.436"
"Plce1","0.897","0.640","5.049","0.429"
"Gpr107","0.897","-0.640","6.026","-0.513"
"Kif16b","0.897","0.640","5.850","0.500"
"Aftph","0.897","-0.639","4.619","-0.484"
"Elmo3","0.897","0.639","5.908","0.464"
"Fah","0.897","0.639","3.984","0.931"
"Ncs1","0.897","0.639","5.722","0.479"
"Cyp51","0.897","-0.639","7.451","-0.542"
"Bcl2l1","0.897","-0.638","8.350","-0.504"
"Slc25a37","0.898","-0.638","5.918","-0.486"
"Ambra1","0.898","-0.638","5.688","-0.461"
"Zbtb38","0.898","0.638","6.132","0.427"
"Nkap","0.898","0.638","4.403","0.558"
"Itpkc","0.898","-0.637","5.484","-0.485"
"Slc23a4","0.898","-0.637","5.862","-0.679"
"Sars2","0.899","-0.636","5.407","-0.426"
"Flnc","0.899","0.636","4.113","1.034"
"Rnaseh2c","0.899","-0.636","8.028","-0.463"
"Mllt10","0.899","0.636","5.243","0.528"
"Sik3","0.899","0.636","5.243","0.528"
"Magi3","0.899","0.635","5.554","0.538"
"Tns3","0.899","0.635","7.202","0.441"
"Nlk","0.899","0.635","5.029","0.470"
"Sh2b1","0.899","0.635","7.214","0.448"
"Nbl1","0.899","-0.635","8.386","-0.558"
"Fbxw5","0.899","0.635","6.260","0.416"
"Hilpda","0.900","-0.634","7.277","-0.432"
"Amt","0.900","0.634","4.522","0.507"
"Ptprh","0.900","0.633","7.417","0.571"
"Zfp809","0.900","0.633","6.546","0.417"
"Utp11","0.900","-0.633","6.904","-0.422"
"Pqbp1","0.900","-0.633","5.525","-0.436"
"Ube2s","0.900","-0.633","6.982","-0.478"
"Becn1","0.900","-0.632","7.755","-0.420"
"Myo10","0.900","-0.632","7.064","-0.454"
"Pura","0.901","-0.632","7.830","-0.427"
"Sc5d","0.901","0.631","7.177","0.443"
"Aurkb","0.901","-0.631","4.956","-0.452"
"Gpsm1","0.901","0.631","4.729","0.539"
"Eef1aknmt","0.901","0.631","4.647","0.421"
"Nudcd1","0.901","0.631","4.647","0.421"
"Micos10","0.901","0.630","6.926","0.459"
"Nsun4","0.901","-0.630","5.740","-0.467"
"Gmps","0.901","-0.630","6.198","-0.578"
"Tardbp","0.901","0.630","8.188","0.448"
"Neil1","0.901","-0.630","4.628","-0.503"
"Rasl10a","0.901","-0.630","4.628","-0.503"
"Mthfr","0.901","0.630","5.669","0.480"
"Yeats4","0.901","0.629","4.944","0.450"
"Spns2","0.901","-0.629","8.277","-0.640"
"Trim2","0.901","0.629","5.237","0.442"
"Arrdc3","0.901","0.629","5.237","0.442"
"Zfp260","0.901","-0.629","6.144","-0.525"
"Icmt","0.901","-0.629","6.861","-0.413"
"B3gntl1","0.901","0.629","5.093","0.427"
"Tusc3","0.901","-0.629","6.800","-0.412"
"Tsn","0.901","-0.628","6.129","-0.532"
"Ppwd1","0.901","0.628","4.825","0.411"
"Qtrt2","0.901","0.628","5.442","0.588"
"Rbm43","0.901","0.628","3.953","0.507"
"Txnrd3","0.901","0.628","3.953","0.507"
"Lpar5","0.901","0.628","3.953","0.507"
"Slit3","0.901","0.628","3.953","0.507"
"Rmdn2","0.901","0.628","3.953","0.507"
"Ccdc9","0.901","-0.628","7.907","-0.459"
"Tmem53","0.901","-0.627","2.792","-1.078"
"Trnp1","0.901","-0.627","2.792","-1.078"
"Dok3","0.901","-0.627","2.792","-1.078"
"Nfatc4","0.901","-0.627","2.792","-1.078"
"Eif1ad","0.901","0.627","5.343","0.479"
"Med11","0.901","-0.627","5.457","-0.431"
"Eif4ebp3","0.901","0.627","5.956","0.483"
"Pkp2","0.902","0.626","5.765","0.491"
"Vps52","0.902","0.626","6.172","0.433"
"Rbm27","0.902","0.626","6.319","0.493"
"Fam136a","0.902","0.626","6.115","0.431"
"Mief1","0.902","-0.626","5.375","-0.412"
"Naa16","0.902","0.626","5.961","0.435"
"Fam92a","0.902","0.626","4.760","0.412"
"Pde7a","0.902","0.625","6.596","0.415"
"Ssrp1","0.902","-0.625","5.308","-0.438"
"Cd164","0.902","-0.625","7.742","-0.414"
"Cep170","0.902","0.625","4.755","0.422"
"Psma7","0.902","0.625","4.755","0.422"
"Cdkn2c","0.902","-0.625","5.214","-0.431"
"Ip6k1","0.902","0.624","7.660","0.427"
"Gss","0.902","-0.624","7.094","-0.441"
"Get4","0.902","-0.624","5.677","-0.438"
"Fblim1","0.902","-0.624","7.524","-0.407"
"Gid4","0.903","0.623","4.520","0.419"
"Npepl1","0.903","-0.623","6.045","-0.551"
"Zfp507","0.903","0.623","4.939","0.409"
"Zc3h7a","0.903","0.623","8.425","0.471"
"Limd1","0.903","-0.622","6.873","-0.435"
"Bdnf","0.903","-0.622","4.938","-0.512"
"Cutc","0.903","0.622","4.291","0.446"
"Apool","0.903","0.622","4.291","0.446"
"Fam76b","0.903","-0.622","6.526","-0.599"
"Brd1","0.903","0.622","7.559","0.409"
"Praf2","0.903","-0.622","4.893","-0.422"
"Gcat","0.904","-0.621","4.572","-0.551"
"Syvn1","0.904","0.621","6.655","0.436"
"Pbx2","0.904","0.621","6.358","0.486"
"Arntl","0.904","0.620","4.038","0.677"
"Ly6g2","0.904","0.620","4.038","0.677"
"Tsc22d3","0.904","0.620","5.177","0.595"
"Pycr2","0.904","-0.619","5.657","-0.432"
"Unc119b","0.904","-0.619","5.657","-0.432"
"Ghitm","0.904","0.619","6.400","0.450"
"Kcnk6","0.904","-0.619","5.204","-0.410"
"Cmc2","0.904","-0.619","5.204","-0.410"
"Nek9","0.904","-0.619","5.204","-0.410"
"Cenpu","0.904","0.619","4.331","0.488"
"Kcnj15","0.904","0.619","4.331","0.488"
"Prps2","0.904","0.619","4.331","0.488"
"Tmem41b","0.904","-0.619","5.594","-0.493"
"Orc3","0.904","0.619","4.689","0.414"
"Polrmt","0.904","0.619","4.689","0.414"
"Ubxn7","0.904","0.619","6.273","0.414"
"Ppp4c","0.904","-0.619","6.089","-0.532"
"Rab3d","0.904","-0.619","6.262","-0.535"
"Dcun1d3","0.904","-0.618","5.805","-0.474"
"Dok2","0.904","0.618","7.062","0.521"
"Rab6a","0.904","-0.618","6.967","-0.408"
"Irf9","0.904","-0.618","5.845","-0.556"
"Gbf1","0.904","0.618","6.019","0.428"
"Neo1","0.904","0.617","4.604","0.507"
"Crim1","0.905","0.617","6.438","0.522"
"Yipf2","0.905","0.617","5.135","0.426"
"Galnt10","0.905","0.617","6.058","0.418"
"Ciao2b","0.905","0.616","5.896","0.448"
"Pank2","0.905","0.616","6.917","0.412"
"Fam117b","0.905","-0.616","5.601","-0.429"
"Xpo7","0.905","-0.616","5.745","-0.446"
"Siah2","0.905","-0.616","4.998","-0.446"
"Picalm","0.905","0.616","6.601","0.446"
"Papss2","0.905","0.616","6.687","0.539"
"Cwc22","0.905","-0.616","5.619","-0.429"
"Atg7","0.905","-0.616","5.619","-0.429"
"Numa1","0.905","-0.615","7.421","-0.461"
"Polb","0.905","0.615","5.220","0.440"
"Gpank1","0.905","-0.615","5.559","-0.422"
"Zdhhc20","0.905","0.615","6.861","0.418"
"Fcho1","0.905","-0.615","5.977","-0.506"
"Rtn3","0.905","-0.614","7.507","-0.411"
"Psmd10","0.905","0.614","5.447","0.555"
"Sgk3","0.906","0.614","4.323","0.717"
"Myo18a","0.906","-0.613","8.657","-0.403"
"Zfp26","0.906","-0.613","5.536","-0.416"
"Pwwp3a","0.906","-0.613","6.023","-0.485"
"Dctn6","0.906","-0.613","5.261","-0.401"
"Serf2","0.906","-0.613","8.413","-0.413"
"Cnppd1","0.906","0.612","7.817","0.404"
"Sdha","0.907","-0.612","7.745","-0.409"
"Stxbp5","0.907","0.612","4.876","0.426"
"Ccnt1","0.907","-0.612","5.694","-0.440"
"Nrbp1","0.907","-0.611","6.250","-0.527"
"Ago2","0.907","-0.611","7.309","-0.435"
"Mfsd4a","0.907","0.611","6.524","0.520"
"Ggta1","0.907","-0.611","5.318","-0.403"
"Actl6a","0.907","0.611","6.264","0.409"
"Krtcap3","0.908","0.610","8.442","0.412"
"Cish","0.908","-0.610","5.317","-0.400"
"Pdcd10","0.908","0.610","7.433","0.446"
"Amigo3","0.908","0.610","4.023","0.852"
"Atp13a1","0.908","-0.609","7.303","-0.433"
"Lias","0.908","-0.609","4.978","-0.406"
"Atxn10","0.908","-0.609","6.367","-0.592"
"Adam15","0.908","-0.609","5.346","-0.404"
"Pwp1","0.908","-0.609","5.346","-0.404"
"Mdp1","0.908","-0.609","6.122","-0.499"
"Atxn1","0.908","0.608","6.004","0.423"
"Cspp1","0.908","0.608","6.717","0.419"
"Lnpk","0.908","-0.608","5.164","-0.396"
"Btbd9","0.908","-0.608","5.838","-0.456"
"Kirrel","0.908","0.608","5.532","0.700"
"Bptf","0.908","0.607","7.292","0.439"
"Usp16","0.908","-0.607","5.788","-0.441"
"Osmr","0.908","-0.607","6.522","-0.415"
"Pak1","0.908","0.607","7.854","0.421"
"Tnfrsf11a","0.908","-0.607","5.925","-0.499"
"Lyrm4","0.908","0.607","4.609","0.416"
"Tbp","0.908","0.607","4.609","0.416"
"Ccdc59","0.908","0.607","7.001","0.450"
"Gla","0.908","-0.607","4.846","-0.431"
"Rad51","0.908","0.606","5.018","0.448"
"Vars2","0.908","-0.606","5.748","-0.452"
"Ephb3","0.908","-0.606","7.098","-0.440"
"Zbtb5","0.908","0.606","3.743","0.720"
"Ccdc6","0.908","-0.606","8.016","-0.401"
"Arhgap30","0.908","0.606","3.850","0.507"
"Dnm1","0.908","0.606","3.850","0.507"
"Akna","0.908","0.606","3.850","0.507"
"Plbd1","0.908","0.606","3.850","0.507"
"BC017158","0.908","0.606","3.850","0.507"
"Poglut3","0.908","0.606","3.850","0.507"
"Lztfl1","0.908","0.606","3.850","0.507"
"Ercc8","0.908","0.606","3.850","0.507"
"Zcchc24","0.908","0.606","3.850","0.507"
"Fkbp5","0.908","0.606","3.850","0.507"
"Cnot3","0.908","0.605","7.004","0.397"
"Scyl1","0.908","0.605","7.302","0.454"
"Glipr2","0.908","-0.604","5.129","-0.395"
"Cenpo","0.908","-0.604","5.129","-0.395"
"Cep85","0.908","-0.603","5.266","-0.412"
"Nlrx1","0.908","-0.603","3.445","-0.799"
"Hist1h1c","0.908","-0.603","3.445","-0.799"
"Mak","0.908","-0.603","3.445","-0.799"
"Tmem177","0.908","0.603","3.049","0.730"
"Stmn2","0.908","0.603","3.049","0.730"
"Bmp3","0.908","0.603","3.049","0.730"
"Hapln3","0.908","0.603","3.049","0.730"
"Rab30","0.908","0.603","3.049","0.730"
"Crlf1","0.908","0.603","3.049","0.730"
"C1qtnf2","0.908","0.603","3.049","0.730"
"Bdkrb2","0.908","0.603","3.049","0.730"
"Kremen2","0.908","0.603","3.049","0.730"
"Inava","0.908","0.603","8.694","0.431"
"Txnrd1","0.908","0.603","9.028","0.468"
"Esf1","0.909","0.602","5.255","0.438"
"Zfp644","0.909","0.602","4.976","0.437"
"Usp5","0.909","-0.602","6.160","-0.520"
"Epb41","0.909","-0.602","6.138","-0.512"
"Tm7sf2","0.909","0.601","5.986","0.422"
"Sfxn1","0.909","-0.601","5.997","-0.477"
"Rnf139","0.909","0.601","4.694","0.403"
"Pkmyt1","0.909","-0.601","5.866","-0.458"
"Gnb5","0.909","-0.601","5.531","-0.448"
"Hes1","0.909","0.601","8.058","0.451"
"Clstn1","0.909","0.601","6.604","0.399"
"Nckap1","0.909","-0.601","7.087","-0.404"
"Rara","0.909","0.600","7.409","0.450"
"Nup54","0.909","-0.600","5.414","-0.440"
"Nans","0.909","-0.600","5.358","-0.428"
"Ifnlr1","0.909","-0.600","5.643","-0.476"
"Fcsk","0.909","-0.600","6.022","-0.484"
"Bscl2","0.909","-0.600","5.422","-0.407"
"Unk","0.910","0.599","5.401","0.472"
"Dis3","0.910","0.599","4.916","0.557"
"Uba6","0.910","-0.598","5.419","-0.402"
"Pola1","0.910","-0.598","6.044","-0.485"
"Prxl2a","0.910","0.598","10.456","0.460"
"Porcn","0.910","-0.598","6.919","-0.707"
"Pxmp4","0.910","0.597","2.886","1.056"
"Ptchd1","0.910","0.597","2.886","1.056"
"Efnb1","0.910","-0.597","6.709","-0.409"
"Arid5a","0.910","-0.597","5.685","-0.422"
"Necap1","0.910","0.597","5.838","0.436"
"Rdh11","0.910","-0.597","5.025","-0.416"
"Ecpas","0.910","0.597","7.187","0.389"
"Senp5","0.910","-0.597","5.201","-0.404"
"Pgap3","0.910","0.597","4.712","0.439"
"Repin1","0.910","0.597","5.397","0.507"
"Lrrc58","0.910","-0.596","6.769","-0.414"
"Spty2d1","0.910","-0.596","6.809","-0.389"
"Ube2v1","0.910","-0.596","7.121","-0.404"
"Gusb","0.910","-0.596","5.845","-0.443"
"Tmem192","0.910","0.595","4.367","0.416"
"Jade2","0.910","0.595","4.367","0.416"
"Gfod1","0.910","0.595","4.367","0.416"
"Igfbp6","0.910","0.595","4.367","0.416"
"R3hdm2","0.910","-0.595","5.954","-0.508"
"Taz","0.910","0.595","7.029","0.392"
"Psca","0.910","-0.595","8.703","-0.745"
"Lclat1","0.910","-0.595","4.579","-0.564"
"Sar1b","0.910","-0.595","6.051","-0.478"
"Tab3","0.910","0.595","4.932","0.424"
"Stat2","0.910","-0.595","5.348","-0.462"
"Tbc1d14","0.910","-0.595","5.801","-0.437"
"Ubxn2a","0.910","-0.595","5.470","-0.412"
"Rangrf","0.910","-0.594","4.787","-0.425"
"Vps53","0.910","0.594","7.558","0.422"
"Tep1","0.910","0.594","6.270","0.478"
"Ctso","0.910","0.593","4.196","0.507"
"Pcgf1","0.910","0.593","4.196","0.507"
"Pla2g4a","0.910","-0.593","7.052","-0.407"
"Mri1","0.910","-0.592","5.926","-0.452"
"Tmem150a","0.910","0.592","4.713","0.507"
"Krt12","0.910","0.592","4.385","0.595"
"Lypd6b","0.910","0.591","3.953","0.507"
"Mettl8","0.910","0.591","3.953","0.507"
"Rfc5","0.910","0.591","3.953","0.507"
"Cidec","0.910","0.591","3.953","0.507"
"Rasa3","0.910","0.591","3.953","0.507"
"Pard6a","0.910","0.591","3.953","0.507"
"Cln6","0.910","0.591","3.953","0.507"
"Def6","0.910","0.591","3.953","0.507"
"Macrod1","0.910","0.591","3.953","0.507"
"Mta3","0.910","0.591","6.998","0.436"
"Gart","0.910","-0.591","5.664","-0.448"
"Wee1","0.910","-0.591","5.053","-0.391"
"Zbtb1","0.910","-0.591","6.061","-0.477"
"Adam17","0.910","0.591","6.328","0.399"
"Clasrp","0.910","0.591","7.271","0.390"
"C2cd2","0.910","0.591","4.229","0.572"
"Gcnt4","0.910","-0.591","4.790","-0.431"
"Josd1","0.910","-0.591","5.569","-0.404"
"Acvr2a","0.910","0.591","4.850","0.534"
"Rbck1","0.910","-0.591","6.195","-0.501"
"Slc26a2","0.910","-0.590","6.776","-0.642"
"Fkbp9","0.910","-0.590","6.919","-0.417"
"Col4a2","0.910","-0.590","7.426","-0.388"
"Chmp5","0.910","-0.590","6.910","-0.399"
"Med20","0.910","-0.590","6.125","-0.486"
"Rcor3","0.910","0.589","6.010","0.410"
"Nt5c3","0.910","-0.589","5.931","-0.487"
"Map2k3","0.910","-0.589","7.675","-0.445"
"Bicdl1","0.910","0.589","4.940","0.555"
"Oxct1","0.910","0.589","6.362","0.401"
"Sardh","0.910","0.589","3.282","0.749"
"Nr1h3","0.910","0.589","3.282","0.749"
"S100a3","0.910","0.589","3.282","0.749"
"Igtp","0.910","0.589","3.282","0.749"
"Slain1","0.910","0.589","3.282","0.749"
"Ext1","0.910","0.589","6.141","0.408"
"Acsf2","0.910","0.589","3.717","0.772"
"Enpp2","0.910","0.589","3.717","0.772"
"Lsm14a","0.910","0.589","7.312","0.388"
"Rp2","0.911","0.589","6.922","0.401"
"Zfp358","0.911","-0.588","4.664","-0.431"
"Elk3","0.911","0.588","7.243","0.404"
"Cdc37l1","0.912","-0.587","6.370","-0.555"
"Prag1","0.912","-0.587","5.628","-0.411"
"Stx16","0.912","0.587","7.187","0.390"
"Nln","0.912","0.587","5.268","0.413"
"Pex2","0.912","-0.587","5.253","-0.387"
"Zbtb44","0.912","-0.587","5.253","-0.387"
"Gtf3c5","0.912","0.586","6.292","0.449"
"Eef1e1","0.912","-0.586","5.129","-0.395"
"Prkar2b","0.912","0.586","5.953","0.537"
"Nip7","0.912","0.586","5.120","0.456"
"Rad9a","0.912","-0.585","5.090","-0.389"
"Cfi","0.912","-0.585","5.681","-0.414"
"Zfp827","0.912","-0.585","6.092","-0.479"
"Fndc3a","0.912","-0.585","6.323","-0.534"
"Prr14","0.912","0.585","6.114","0.401"
"Ube2q1","0.912","0.584","6.223","0.385"
"Brd2","0.912","0.584","7.556","0.396"
"Zfp799","0.912","0.584","4.791","0.416"
"Mxra7","0.912","0.584","3.494","0.688"
"Col1a2","0.912","-0.584","6.205","-0.785"
"Pip5k1b","0.912","-0.584","5.430","-0.424"
"Fam214a","0.912","0.584","4.870","0.381"
"Sacm1l","0.912","0.584","5.952","0.416"
"Vamp4","0.912","0.584","4.926","0.382"
"Prdm10","0.912","0.584","4.926","0.382"
"Hmbs","0.912","0.584","4.926","0.382"
"Sgms1","0.913","-0.583","5.902","-0.453"
"Myzap","0.913","0.583","6.147","0.484"
"Lrrc31","0.913","0.583","6.092","0.526"
"Uba7","0.913","0.582","5.976","0.442"
"Lamtor5","0.913","-0.582","6.225","-0.544"
"Eml4","0.913","-0.582","6.191","-0.492"
"Qk","0.913","-0.582","7.139","-0.399"
"Arpp19","0.913","0.582","5.559","0.465"
"Zcchc7","0.913","0.582","5.168","0.399"
"Blzf1","0.913","-0.582","5.390","-0.392"
"Plscr3","0.913","0.582","7.436","0.435"
"Sh3gl2","0.913","-0.582","5.937","-0.449"
"Rbbp5","0.913","-0.581","5.772","-0.439"
"Kbtbd2","0.913","-0.581","5.772","-0.439"
"Rab27a","0.913","0.581","4.978","0.383"
"Mre11a","0.913","0.581","5.165","0.405"
"Twf2","0.914","0.580","4.809","0.379"
"Wdhd1","0.914","0.580","4.809","0.379"
"Kitl","0.914","-0.580","6.057","-0.468"
"Ccni","0.914","-0.580","7.726","-0.391"
"Set","0.914","-0.579","7.635","-0.495"
"Gpsm2","0.914","-0.579","5.230","-0.399"
"Chmp7","0.914","0.579","6.466","0.436"
"Mast4","0.914","-0.579","5.960","-0.496"
"C9orf72","0.914","-0.579","4.689","-0.479"
"Ncstn","0.914","-0.579","7.224","-0.420"
"Rnf126","0.914","-0.579","6.995","-0.383"
"Prkab2","0.915","-0.578","5.524","-0.393"
"Epha2","0.915","-0.578","9.236","-0.415"
"Parva","0.915","-0.577","6.736","-0.393"
"Med31","0.915","-0.577","5.109","-0.427"
"March8","0.915","-0.577","5.638","-0.431"
"Efemp2","0.915","0.576","5.151","0.543"
"Sash1","0.915","0.576","6.817","0.393"
"Fcer1g","0.915","0.576","4.403","0.455"
"Bsdc1","0.915","-0.576","7.190","-0.400"
"Apbb1ip","0.915","0.576","3.729","0.507"
"Galk1","0.915","0.576","3.729","0.507"
"Acvrl1","0.915","0.576","3.729","0.507"
"Tenm1","0.915","0.576","3.729","0.507"
"Med12","0.915","0.576","3.729","0.507"
"Ercc1","0.916","0.575","6.053","0.459"
"Elovl5","0.916","-0.575","5.893","-0.435"
"Ppp2r5e","0.916","-0.575","6.178","-0.484"
"Gnl3","0.916","-0.575","6.458","-0.571"
"Alkbh8","0.916","0.574","4.349","0.451"
"Pigx","0.916","0.574","4.349","0.451"
"Dbnl","0.916","0.574","7.045","0.423"
"Entpd7","0.916","-0.574","6.770","-0.394"
"Col1a1","0.916","-0.574","6.135","-0.753"
"Cd14","0.916","-0.574","8.096","-0.419"
"Sprr2f","0.916","-0.574","5.521","-0.654"
"Ezh2","0.916","0.574","6.199","0.380"
"Adam1a","0.916","0.574","4.499","0.461"
"Itgb1bp2","0.916","0.574","3.769","0.875"
"Nipsnap2","0.916","0.573","5.520","0.477"
"Lcmt2","0.916","0.573","4.738","0.388"
"Prmt5","0.916","0.573","4.738","0.388"
"Calml4","0.916","0.573","4.766","0.465"
"Lonp2","0.916","0.573","4.903","0.532"
"Rala","0.916","-0.573","5.660","-0.404"
"Cks1b","0.916","-0.572","4.730","-0.431"
"Cenpq","0.916","-0.572","4.730","-0.431"
"Scamp1","0.916","-0.572","5.605","-0.400"
"Ifngr2","0.916","-0.572","6.443","-0.421"
"Senp1","0.916","-0.572","6.020","-0.457"
"Slc37a3","0.916","-0.571","6.147","-0.476"
"Camk2n1","0.916","0.571","8.622","0.391"
"Fubp3","0.916","-0.571","5.656","-0.431"
"Lfng","0.916","-0.571","5.656","-0.431"
"Tpd52l1","0.916","0.571","6.107","0.385"
"Dhx40","0.916","0.571","6.136","0.388"
"Prr5","0.916","0.571","5.590","0.603"
"Yipf1","0.916","-0.571","5.617","-0.424"
"Wdsub1","0.916","0.571","4.543","0.464"
"Virma","0.916","0.571","4.543","0.464"
"Cox4i1","0.916","-0.570","6.889","-0.374"
"Odr4","0.916","0.570","4.435","0.392"
"Panx1","0.916","0.570","4.435","0.392"
"Arhgap19","0.916","0.570","4.435","0.392"
"Nostrin","0.916","-0.570","5.500","-0.429"
"Dnajc15","0.916","0.569","4.963","0.412"
"Ldhd","0.916","-0.569","5.332","-0.376"
"Dhfr","0.916","0.569","4.834","0.393"
"Naif1","0.916","-0.569","3.751","-0.673"
"Sptbn1","0.916","-0.569","8.835","-0.400"
"Chchd3","0.916","-0.568","7.438","-0.424"
"Ccndbp1","0.916","0.568","6.829","0.449"
"Tspan8","0.916","-0.568","10.583","-0.380"
"Rab23","0.916","0.568","4.627","0.381"
"Nfkbid","0.916","0.568","4.627","0.381"
"Ccnh","0.916","0.568","4.627","0.381"
"Ube2l3","0.916","-0.567","6.103","-0.521"
"Myef2","0.916","0.567","6.785","0.434"
"Emid1","0.916","-0.567","2.792","-1.078"
"Thbs4","0.916","-0.567","2.792","-1.078"
"Pex16","0.916","-0.567","5.384","-0.380"
"Prom2","0.916","-0.567","2.764","-1.023"
"Tssk6","0.916","-0.567","2.764","-1.023"
"Klhdc3","0.916","-0.567","5.963","-0.477"
"Rbm6","0.916","0.567","7.079","0.377"
"Cyp2j6","0.916","0.567","5.596","0.454"
"Nipsnap1","0.916","0.567","4.584","0.466"
"Iqgap1","0.916","-0.566","9.319","-0.371"
"Azin1","0.916","-0.566","7.099","-0.386"
"Pitpnb","0.916","-0.566","6.999","-0.375"
"Lsg1","0.916","-0.566","5.923","-0.445"
"Nupl2","0.916","-0.566","3.418","-0.745"
"Slc10a3","0.916","-0.566","3.418","-0.745"
"Stk11","0.916","-0.566","7.624","-0.371"
"Ddx21","0.916","-0.565","7.491","-0.470"
"Ocln","0.916","-0.565","8.309","-0.383"
"Tom1","0.916","0.565","4.022","0.710"
"Fndc10","0.916","0.565","4.419","0.423"
"Rb1cc1","0.916","-0.565","5.673","-0.398"
"Xkr9","0.916","0.565","4.029","0.535"
"Npas2","0.916","0.565","4.029","0.535"
"E2f2","0.916","0.565","4.029","0.535"
"mt-Atp6","0.916","-0.564","10.527","-0.833"
"Tmtc2","0.916","0.564","5.178","0.454"
"Pigp","0.916","0.564","5.178","0.454"
"Dpp9","0.916","0.564","6.901","0.391"
"Fen1","0.916","0.564","4.660","0.543"
"Dok1","0.916","-0.564","5.411","-0.433"
"Ube2j2","0.916","0.564","6.622","0.404"
"Ccng1","0.916","-0.564","5.664","-0.482"
"Wsb1","0.916","0.564","8.130","0.378"
"Adar","0.916","0.564","6.953","0.372"
"Ackr3","0.916","0.564","4.071","0.452"
"Trim62","0.916","0.564","4.071","0.452"
"Zfp954","0.916","0.564","4.071","0.452"
"Fam83b","0.916","0.564","4.071","0.452"
"Zfp938","0.916","0.564","4.071","0.452"
"Myom1","0.916","0.564","4.071","0.452"
"Micall2","0.916","-0.563","7.173","-0.399"
"Proser1","0.916","0.563","4.499","0.461"
"Prkar2a","0.916","-0.563","5.452","-0.376"
"Pigyl","0.916","-0.563","5.433","-0.383"
"Tmem30a","0.916","-0.563","6.592","-0.379"
"Ndufb3","0.916","0.563","4.229","0.441"
"Cdk5rap1","0.916","0.563","4.229","0.441"
"Dnajc19","0.916","0.563","4.229","0.441"
"Zfp691","0.916","0.563","4.229","0.441"
"Helb","0.916","0.563","4.229","0.441"
"C1qtnf6","0.916","0.563","4.229","0.441"
"Cpped1","0.916","0.562","5.051","0.381"
"Rif1","0.916","-0.562","5.802","-0.413"
"Zzef1","0.916","-0.562","5.802","-0.413"
"Hist1h1d","0.916","0.562","4.623","0.469"
"Arhgef16","0.916","0.562","7.036","0.460"
"Casp2","0.916","-0.562","5.757","-0.409"
"Mgat1","0.916","-0.561","6.522","-0.384"
"Nup155","0.916","-0.561","5.677","-0.405"
"H2-Ke6","0.916","0.561","5.453","0.470"
"Sigmar1","0.916","-0.561","5.879","-0.538"
"Acot8","0.916","-0.561","4.771","-0.393"
"Scd1","0.916","-0.561","4.771","-0.393"
"Snx18","0.916","-0.561","5.747","-0.418"
"Upf2","0.916","-0.561","5.456","-0.385"
"Pelp1","0.916","-0.561","5.658","-0.401"
"Ipo9","0.916","0.561","5.317","0.410"
"Lrsam1","0.916","-0.561","4.823","-0.386"
"Mdn1","0.916","0.561","4.836","0.507"
"Acd","0.916","-0.560","5.280","-0.383"
"Tmem181a","0.916","-0.560","6.091","-0.457"
"Akr1c12","0.916","0.560","4.670","0.376"
"Prss32","0.916","0.560","4.670","0.376"
"Cep250","0.916","0.560","6.151","0.389"
"Yipf4","0.916","0.560","6.107","0.385"
"Rragc","0.917","-0.559","5.187","-0.376"
"Ddit3","0.917","0.559","6.175","0.455"
"Zfp821","0.917","-0.559","5.780","-0.424"
"Pcyt2","0.917","-0.559","7.604","-0.385"
"Cir1","0.917","0.559","4.918","0.397"
"Mgrn1","0.917","0.559","7.049","0.366"
"Ergic2","0.917","0.559","5.415","0.443"
"Cars2","0.917","0.558","5.073","0.425"
"Ttll10","0.917","-0.558","5.181","-0.364"
"Chid1","0.917","-0.558","5.181","-0.364"
"Tcea1","0.917","-0.558","5.619","-0.392"
