"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Fam122a","0.998","-0.314","5.759","-0.242"
"Vps39","0.998","0.314","4.039","0.253"
"Sigmar1","0.998","0.314","4.039","0.253"
"Nt5dc3","0.998","0.314","4.039","0.253"
"Rtraf","0.998","0.314","4.039","0.253"
"Kansl2","0.998","0.314","4.039","0.253"
"Arl13b","0.998","0.314","4.039","0.253"
"Smc5","0.998","0.314","4.039","0.253"
"Pbxip1","0.998","0.313","5.322","0.248"
"Wwp2","0.998","-0.313","5.189","-0.246"
"Phtf1","0.998","-0.312","2.983","-0.540"
"Hdhd5","0.998","-0.312","2.983","-0.540"
"Tyrobp","0.998","-0.312","2.983","-0.540"
"Gins3","0.998","-0.312","2.983","-0.540"
"Gars","0.998","0.312","3.511","0.317"
"Med21","0.998","0.312","3.511","0.317"
"Tln2","0.998","0.312","3.511","0.317"
"Ezr","0.998","-0.312","10.352","-0.254"
"Chp2","0.998","-0.312","4.046","-0.485"
"Itgav","0.998","0.312","6.680","0.253"
"Gps2","0.998","0.312","4.765","0.269"
"Nudt18","0.998","0.312","4.765","0.269"
"Klhl2","0.998","0.311","4.818","0.310"
"Megf8","0.998","-0.311","5.031","-0.256"
"Actr1b","0.998","-0.311","6.748","-0.246"
"Git2","0.998","0.311","5.746","0.267"
"Myrf","0.998","0.310","6.449","0.281"
"Ubap2","0.998","0.310","4.840","0.277"
"Arl5a","0.998","-0.310","4.732","-0.243"
"Gtf2ird1","0.998","-0.310","5.021","-0.242"
"Tax1bp1","0.998","0.310","7.790","0.240"
"Plekhj1","0.998","-0.309","6.004","-0.248"
"Grina","0.998","0.309","5.978","0.266"
"Entpd5","0.998","0.309","7.204","0.260"
"Grpel1","0.998","-0.309","6.286","-0.249"
"Cttnbp2nl","0.998","0.309","7.830","0.240"
"BC005537","0.998","0.309","7.242","0.249"
"Nop53","0.998","0.309","6.914","0.239"
"Synrg","0.998","-0.309","5.332","-0.239"
"Scap","0.998","0.308","7.943","0.244"
"Uqcr11","0.998","-0.308","6.716","-0.239"
"Ces3a","0.998","0.308","4.244","0.323"
"Nelfb","0.998","0.308","6.011","0.269"
"Insig2","0.998","0.308","6.962","0.249"
"Txndc17","0.998","-0.308","7.400","-0.249"
"Lnx1","0.998","-0.307","3.180","-0.291"
"Adck2","0.998","-0.307","3.180","-0.291"
"Oxr1","0.998","-0.307","3.180","-0.291"
"Cib1","0.998","-0.307","6.350","-0.291"
"Tcf25","0.998","0.307","8.602","0.238"
"Tpst2","0.998","-0.307","4.510","-0.256"
"Kbtbd2","0.998","-0.307","4.510","-0.256"
"Timm44","0.998","-0.307","4.510","-0.256"
"Wbp2","0.998","0.307","5.875","0.254"
"Decr1","0.998","0.307","4.411","0.239"
"Il17ra","0.998","-0.307","4.832","-0.237"
"Fdps","0.998","0.307","4.267","0.456"
"Chd1","0.998","0.307","6.395","0.244"
"Slc50a1","0.998","0.306","3.677","0.340"
"Arntl","0.998","0.306","3.677","0.340"
"Crybg1","0.998","0.306","3.677","0.340"
"H2afv","0.998","0.306","5.491","0.237"
"Arel1","0.998","-0.306","4.510","-0.256"
"Keap1","0.998","-0.306","5.192","-0.251"
"Acacb","0.998","-0.306","6.349","-0.238"
"Luc7l3","0.998","0.306","6.286","0.239"
"Psap","0.998","0.306","7.202","0.240"
"Sipa1l2","0.998","0.306","4.593","0.265"
"S100a13","0.998","-0.306","8.294","-0.283"
"Qsox1","0.998","0.306","9.219","0.253"
"Traf3ip2","0.998","0.306","5.475","0.261"
"Csnk1e","0.998","0.306","5.475","0.261"
"Atp2a2","0.998","0.306","7.656","0.248"
"Vsig10","0.998","0.305","5.475","0.261"
"Hmces","0.998","0.305","5.722","0.239"
"Bmp2","0.998","0.304","8.502","0.253"
"Sgsm1","0.998","0.304","4.782","0.245"
"Wdr59","0.998","-0.304","3.761","-0.367"
"Coa6","0.998","-0.304","3.761","-0.367"
"Sppl2a","0.998","-0.304","6.038","-0.235"
"Rnf8","0.998","0.303","4.941","0.348"
"Ang","0.998","-0.303","6.962","-0.236"
"Sh3pxd2a","0.998","0.303","6.699","0.258"
"Zbtb7a","0.998","-0.303","7.445","-0.243"
"Strbp","0.998","-0.303","6.470","-0.317"
"Rab9","0.998","-0.303","5.805","-0.235"
"Gpd2","0.998","0.303","7.201","0.242"
"Chd6","0.998","0.302","4.182","0.236"
"Cers2","0.998","0.302","4.182","0.236"
"Zfp513","0.998","0.302","4.182","0.236"
"Spns1","0.998","0.302","4.182","0.236"
"Wdr72","0.998","0.302","4.182","0.236"
"Naip2","0.998","-0.302","6.715","-0.278"
"Ipmk","0.998","0.302","5.680","0.236"
"Sympk","0.998","-0.301","5.808","-0.239"
"March7","0.998","0.301","5.850","0.233"
"Etv6","0.998","-0.301","4.059","-0.233"
"Tm2d3","0.998","-0.301","4.059","-0.233"
"Inpp5f","0.998","-0.301","4.059","-0.233"
"Mphosph6","0.998","-0.301","4.059","-0.233"
"Trim39","0.998","-0.301","4.059","-0.233"
"Map3k7","0.998","-0.300","4.384","-0.264"
"Zbtb4","0.998","-0.300","4.384","-0.264"
"Enox2","0.998","-0.300","4.384","-0.264"
"Rab28","0.998","0.300","5.152","0.234"
"Irf2bp2","0.998","0.300","8.776","0.258"
"Kifap3","0.998","0.300","3.035","0.722"
"BC107364","0.998","0.300","3.035","0.722"
"Sec11c","0.998","-0.300","7.090","-0.233"
"Smg1","0.998","0.299","6.694","0.233"
"Commd8","0.998","-0.299","4.620","-0.241"
"Rad51d","0.998","-0.299","4.620","-0.241"
"Osbpl6","0.998","0.299","4.378","0.289"
"Uvssa","0.998","0.299","4.378","0.289"
"Smim38","0.998","0.299","4.175","0.426"
"Tsc22d3","0.998","0.299","4.175","0.426"
"Cish","0.998","0.299","5.140","0.252"
"Chd8","0.998","0.299","5.140","0.252"
"Map7","0.998","0.298","6.426","0.236"
"Zfp821","0.998","0.298","5.161","0.314"
"Clmn","0.998","0.298","8.132","0.233"
"Tnfrsf11a","0.998","-0.298","2.781","-0.237"
"Ufc1","0.998","-0.298","5.951","-0.237"
"Endog","0.998","-0.298","2.781","-0.237"
"Ak1","0.998","-0.298","2.781","-0.237"
"Ccdc34","0.998","-0.298","2.781","-0.237"
"Mccc1","0.998","-0.298","2.781","-0.237"
"Abcd3","0.998","-0.298","6.868","-0.237"
"Nol9","0.998","-0.298","2.781","-0.237"
"Snx10","0.998","-0.298","2.781","-0.237"
"Pde1c","0.998","-0.298","2.781","-0.237"
"Lysmd4","0.998","-0.298","2.781","-0.237"
"Ido1","0.998","-0.298","2.781","-0.237"
"Impdh2","0.998","-0.298","2.781","-0.237"
"Ppp1r1b","0.998","-0.298","2.781","-0.237"
"Iars","0.998","-0.298","2.781","-0.237"
"Ecd","0.998","-0.298","2.781","-0.237"
"Trappc2","0.998","-0.298","2.781","-0.237"
"Fam83e","0.998","-0.298","8.465","-0.230"
"Pdcd10","0.998","0.297","5.638","0.232"
"Zyx","0.998","-0.297","6.957","-0.263"
"Bcl2l2","0.998","0.297","6.601","0.236"
"Ccdc50","0.998","0.297","5.215","0.323"
"Prpf8","0.998","-0.297","5.696","-0.229"
"Lmtk2","0.998","0.296","4.870","0.233"
"Papss1","0.998","-0.296","6.102","-0.267"
"Dync1li2","0.998","0.296","7.112","0.232"
"Nme7","0.998","0.296","3.332","0.275"
"Ctu1","0.998","0.296","3.332","0.275"
"Prr12","0.998","0.296","3.332","0.275"
"Cmtm8","0.998","0.296","3.332","0.275"
"Med9","0.998","0.296","3.332","0.275"
"Prdx3","0.998","0.296","3.332","0.275"
"Zfpl1","0.998","0.296","5.089","0.229"
"Arid4b","0.998","0.296","5.534","0.246"
"Arf3","0.998","0.296","7.046","0.229"
"Pigc","0.998","0.295","3.110","0.248"
"Top1","0.998","0.295","4.695","0.248"
"Dctn5","0.998","0.295","4.695","0.248"
"Zfp560","0.998","0.295","3.110","0.248"
"Ctsh","0.998","0.295","3.110","0.248"
"Parp3","0.998","0.295","3.110","0.248"
"Rab32","0.998","0.295","3.110","0.248"
"Akr1c19","0.998","0.295","3.110","0.248"
"Rai14","0.998","0.295","4.695","0.248"
"Exosc4","0.998","0.295","3.110","0.248"
"Arsa","0.998","0.295","3.110","0.248"
"Ciao3","0.998","0.295","3.110","0.248"
"Lmnb1","0.998","0.295","3.110","0.248"
"Ranbp6","0.998","0.295","3.110","0.248"
"Ubtd1","0.998","0.295","3.110","0.248"
"Atp5a1","0.998","-0.294","5.266","-0.248"
"Sult1d1","0.998","-0.294","7.894","-0.231"
"Tmed7","0.998","-0.294","6.425","-0.250"
"Zfp687","0.998","-0.294","5.338","-0.248"
"Emc10","0.998","-0.294","6.543","-0.237"
"Pdk4","0.998","0.294","5.844","0.243"
"Fkbp8","0.998","-0.294","7.612","-0.239"
"Pnrc2","0.998","0.294","6.714","0.236"
"Lamc2","0.998","0.294","8.137","0.297"
"C9orf72","0.998","-0.294","3.498","-0.334"
"Topbp1","0.998","-0.293","3.809","-0.439"
"Eif4a2","0.998","-0.293","6.607","-0.243"
"Ankdd1b","0.998","0.293","7.164","0.227"
"Mettl7b","0.998","0.293","7.103","0.245"
"Golt1b","0.998","0.293","4.849","0.264"
"Slc9a4","0.998","-0.293","7.668","-0.259"
"Chmp6","0.998","0.293","5.481","0.251"
"Ppp3ca","0.998","0.293","5.965","0.232"
"Bcl2l11","0.998","0.292","6.134","0.284"
"Mcl1","0.998","0.292","8.079","0.226"
"Taok3","0.998","0.292","7.161","0.231"
"Eif3d","0.998","0.292","4.074","0.398"
"Nipbl","0.998","-0.292","5.012","-0.228"
"Stat4","0.998","0.292","1.639","0.747"
"Osgin2","0.998","0.292","1.639","0.747"
"Tlr12","0.998","0.292","1.639","0.747"
"C3ar1","0.998","0.292","1.639","0.747"
"AW146154","0.998","0.292","1.639","0.747"
"Onecut3","0.998","0.292","1.639","0.747"
"Fam161b","0.998","0.292","1.639","0.747"
"Sftpd","0.998","0.292","1.639","0.747"
"Parvg","0.998","0.292","1.639","0.747"
"Nrm","0.998","0.292","1.639","0.747"
"Hdac6","0.998","0.292","1.639","0.747"
"Dlgap4","0.998","-0.292","6.494","-0.256"
"Dpm3","0.998","-0.292","5.179","-0.231"
"Lpar1","0.998","0.292","6.402","0.232"
"Hsdl2","0.998","-0.292","5.324","-0.226"
"Sqor","0.998","-0.292","7.787","-0.255"
"Tlk1","0.998","0.291","5.548","0.225"
"Arnt","0.998","0.291","5.548","0.225"
"Ubxn2a","0.998","0.291","5.548","0.225"
"Txndc15","0.998","0.291","3.829","0.351"
"Wapl","0.998","-0.291","6.036","-0.232"
"Ccni","0.998","-0.291","6.422","-0.245"
"Entpd2","0.998","-0.291","5.849","-0.227"
"Asnsd1","0.998","-0.291","3.684","-0.252"
"Igsf3","0.998","-0.291","3.684","-0.252"
"Lsm3","0.998","-0.291","3.684","-0.252"
"Erich1","0.998","-0.291","3.684","-0.252"
"Smg8","0.998","-0.291","3.684","-0.252"
"Ube2e1","0.998","-0.291","3.684","-0.252"
"Srsf6","0.998","0.291","6.235","0.225"
"Abcc5","0.998","0.291","6.235","0.225"
"Kmt2a","0.998","0.290","5.608","0.345"
"Rnf14","0.998","0.290","5.499","0.224"
"Etnk1","0.998","0.290","8.865","0.237"
"Pex11g","0.998","0.289","5.332","0.235"
"Zfr","0.998","-0.289","5.993","-0.232"
"Ecpas","0.998","0.289","5.687","0.227"
"Zfyve21","0.998","-0.288","3.878","-0.233"
"Ogdh","0.998","-0.288","8.464","-0.253"
"Elp5","0.998","0.288","4.183","0.414"
"Il1r1","0.998","0.288","3.901","0.244"
"Crcp","0.998","0.288","3.901","0.244"
"Ptdss2","0.998","0.288","3.901","0.244"
"Mpg","0.998","0.288","3.901","0.244"
"Uqcr10","0.998","-0.288","6.409","-0.225"
"Snx29","0.998","0.288","5.457","0.288"
"Egfr","0.998","0.288","7.301","0.228"
"Cdc42ep5","0.998","0.287","6.111","0.222"
"Sel1l","0.998","0.286","6.518","0.324"
"Lipa","0.998","-0.286","5.455","-0.222"
"Zfp335","0.998","-0.285","5.018","-0.237"
"Vps37a","0.998","-0.285","5.018","-0.237"
"Neo1","0.998","-0.285","5.018","-0.237"
"Mucl3","0.998","0.285","11.761","0.291"
"Trip12","0.998","-0.285","6.760","-0.225"
"Spats2l","0.998","-0.285","6.659","-0.322"
"Clint1","0.998","0.284","7.681","0.228"
"Supt6","0.998","0.284","6.888","0.220"
"Klf13","0.998","-0.284","6.074","-0.225"
"Sema4b","0.998","0.284","8.338","0.219"
"Mdm2","0.998","-0.284","5.388","-0.219"
"Rnf208","0.998","-0.284","5.260","-0.238"
"Pag1","0.998","-0.284","5.260","-0.238"
"Nono","0.998","-0.284","5.690","-0.219"
"Clic5","0.998","0.283","5.812","0.230"
"Tmem30b","0.998","-0.283","8.339","-0.229"
"Plekha3","0.998","-0.282","4.819","-0.219"
"Samd1","0.998","-0.282","4.819","-0.219"
"Dars","0.998","0.282","5.642","0.226"
"Tnfrsf21","0.998","0.282","8.447","0.230"
"B3gnt3","0.998","-0.282","8.049","-0.244"
"Arhgap27","0.998","-0.282","8.186","-0.220"
"Klhl18","0.998","-0.282","5.194","-0.253"
"Igsf9","0.998","-0.282","8.226","-0.236"
"Acad8","0.998","0.282","3.692","0.316"
"Nampt","0.998","0.282","3.692","0.316"
"Selenow","0.998","-0.281","5.698","-0.232"
"Tmcc1","0.998","0.281","5.161","0.219"
"Comt","0.998","-0.281","5.482","-0.263"
"Zfp688","0.998","-0.281","4.209","-0.218"
"Kars","0.998","-0.281","4.209","-0.218"
"Mon1a","0.998","0.281","5.533","0.247"
"Fam174a","0.998","0.281","4.926","0.263"
"Ap2b1","0.998","-0.281","5.177","-0.228"
"Yme1l1","0.998","0.281","5.852","0.230"
"Sec61g","0.998","-0.280","6.158","-0.229"
"Ndufb5","0.998","0.280","5.281","0.224"
"Pold4","0.998","0.280","5.281","0.224"
"Kbtbd11","0.998","0.280","5.602","0.217"
"Nagk","0.998","-0.280","5.335","-0.242"
"Dnajc3","0.998","0.280","6.367","0.245"
"Dennd2d","0.998","-0.280","4.093","-0.285"
"Tti2","0.998","-0.280","4.093","-0.285"
"Klhl26","0.998","-0.280","4.093","-0.285"
"Trmt2b","0.998","-0.280","4.093","-0.285"
"Hectd3","0.998","0.279","5.938","0.216"
"Ncoa6","0.998","0.279","3.530","0.288"
"Fopnl","0.998","0.279","3.530","0.288"
"Rab5if","0.998","-0.279","5.809","-0.241"
"Stxbp2","0.998","-0.279","7.272","-0.216"
"Slc16a5","0.998","-0.279","6.165","-0.240"
"Tmem181a","0.998","0.278","6.300","0.217"
"Prdx2","0.998","-0.277","6.067","-0.215"
"Ppp3cb","0.998","0.277","4.618","0.227"
"Ehd1","0.998","0.277","4.618","0.227"
"Bcl9l","0.998","-0.277","6.229","-0.219"
"Tmem238l","0.998","0.277","8.477","0.214"
"Mark2","0.998","0.276","7.116","0.226"
"Rnf187","0.998","-0.276","5.532","-0.242"
"Canx","0.998","-0.276","5.245","-0.215"
"Cnpy2","0.998","0.275","5.864","0.213"
"Prkci","0.998","0.275","5.344","0.217"
"Cops2","0.998","0.275","5.100","0.213"
"Vopp1","0.998","0.275","5.100","0.213"
"Tm2d1","0.998","0.275","5.896","0.222"
"Atp6v0a2","0.998","-0.275","6.368","-0.214"
"Mrgbp","0.998","0.275","4.427","0.215"
"Rab6a","0.998","-0.275","6.224","-0.213"
"Zfp106","0.998","0.275","5.782","0.214"
"Ap2a1","0.998","0.275","5.782","0.214"
"Tmem170","0.998","-0.275","4.237","-0.260"
"Ncmap","0.998","-0.274","6.527","-0.212"
"Elf4","0.998","-0.274","6.527","-0.212"
"Ccdc71","0.998","-0.274","5.002","-0.214"
"Pdzk1ip1","0.998","-0.274","3.156","-0.255"
"Dus1l","0.998","-0.274","3.156","-0.255"
"Chchd1","0.998","-0.274","3.156","-0.255"
"Ibtk","0.998","-0.274","6.023","-0.212"
"Taf3","0.998","0.274","3.736","0.251"
"Trmt6","0.998","0.274","3.736","0.251"
"Gfod1","0.998","0.274","3.736","0.251"
"Gdi2","0.998","0.274","4.996","0.266"
"Selenot","0.998","-0.274","5.393","-0.226"
"Pkn2","0.998","0.273","4.706","0.232"
"Cnot6","0.998","0.273","4.706","0.232"
"Slc27a4","0.998","-0.273","6.779","-0.215"
"Rnf220","0.998","0.273","5.402","0.213"
"Tecpr2","0.998","-0.273","4.837","-0.245"
"Paqr5","0.998","-0.273","6.778","-0.213"
"Cyp2d34","0.998","-0.273","2.575","-0.657"
"Josd1","0.998","-0.273","4.910","-0.211"
"Sdf4","0.998","-0.272","7.668","-0.218"
"Syne2","0.998","0.272","5.818","0.222"
"Tmem128","0.998","-0.272","5.629","-0.212"
"Dyrk1b","0.998","0.272","4.664","0.294"
"Mmp28","0.998","-0.272","6.946","-0.212"
"Eif4g1","0.998","-0.272","4.961","-0.286"
"Psmd2","0.998","-0.272","5.985","-0.220"
"F11r","0.998","0.271","9.371","0.210"
"Rp9","0.998","-0.271","6.175","-0.255"
"Stimate","0.998","0.271","4.884","0.212"
"Col1a2","0.998","-0.271","5.511","-0.211"
"Pde4dip","0.998","-0.270","5.453","-0.219"
"Cirbp","0.998","0.270","6.219","0.249"
"Kdsr","0.998","-0.270","4.865","-0.287"
"Trex2","0.998","-0.270","4.865","-0.287"
"Copa","0.998","-0.269","6.530","-0.217"
"Slc15a4","0.998","0.269","4.962","0.209"
"D5Ertd579e","0.998","0.269","6.305","0.210"
"Cdk16","0.998","0.269","5.493","0.233"
"Klc4","0.998","-0.269","8.179","-0.208"
"Rgmb","0.998","0.269","6.050","0.211"
"Rabac1","0.998","0.269","5.122","0.279"
"Plekha6","0.998","0.269","8.481","0.208"
"Fam3c","0.998","0.268","7.348","0.242"
"Tmx4","0.998","-0.268","3.750","-0.352"
"Epsti1","0.998","-0.268","3.750","-0.352"
"Hid1","0.998","0.268","6.950","0.241"
"Ik","0.998","-0.268","5.380","-0.207"
"Sh3d19","0.998","0.268","6.837","0.207"
"Nufip2","0.998","0.268","5.978","0.212"
"Gps1","0.998","-0.268","4.487","-0.221"
"Hnf4a","0.998","-0.268","6.398","-0.209"
"Rac1","0.998","-0.267","6.024","-0.214"
"Gcnt3","0.998","0.267","9.736","0.253"
"Smim12","0.998","0.267","4.066","0.213"
"Mogs","0.998","0.267","4.066","0.213"
"Ppp2r2d","0.998","0.267","4.066","0.213"
"Preb","0.998","0.267","7.760","0.238"
"Nod1","0.998","-0.267","3.921","-0.298"
"Tmem143","0.998","-0.266","2.858","-0.352"
"Cfap97","0.998","-0.266","2.858","-0.352"
"Fbxo30","0.998","-0.266","2.858","-0.352"
"Dhx33","0.998","-0.266","2.858","-0.352"
"Osmr","0.998","-0.266","2.858","-0.352"
"Tuba1a","0.998","-0.266","2.858","-0.352"
"Zfp758","0.998","-0.266","2.858","-0.352"
"Srp9","0.998","0.266","6.016","0.209"
"Sh3yl1","0.998","0.266","6.981","0.222"
"Pttg1ip","0.998","0.266","9.412","0.210"
"Zeb2","0.998","0.266","2.696","0.434"
"Efna4","0.998","0.266","2.696","0.434"
"Smpdl3b","0.998","0.266","2.696","0.434"
"Bri3bp","0.998","0.266","2.696","0.434"
"Lfng","0.998","0.266","2.696","0.434"
"Mcm2","0.998","0.266","2.696","0.434"
"Ska2","0.998","0.266","2.696","0.434"
"Ccnh","0.998","0.266","2.696","0.434"
"Sybu","0.998","0.266","2.696","0.434"
"Ndufs7","0.998","0.266","6.606","0.228"
"Wrn","0.998","0.265","3.829","0.351"
"Maml1","0.998","0.265","4.323","0.205"
"Arhgdig","0.998","0.265","4.323","0.205"
"Igip","0.998","0.265","4.323","0.205"
"Ccdc120","0.998","-0.265","5.838","-0.209"
"AI661453","0.998","0.265","7.616","0.222"
"Sumo1","0.998","-0.264","5.907","-0.240"
"Nceh1","0.998","0.264","7.287","0.204"
"Grk3","0.998","0.264","4.516","0.236"
"Atp4b","0.998","-0.263","6.650","-0.221"
"Etfrf1","0.998","-0.263","4.274","-0.316"
"Ccnyl1","0.998","0.263","5.870","0.203"
"March8","0.998","-0.263","5.651","-0.245"
"Ets2","0.998","0.263","6.664","0.211"
"Tm9sf2","0.998","-0.263","6.964","-0.205"
"Eef2k","0.998","-0.263","6.862","-0.227"
"Stx5a","0.998","0.262","5.171","0.205"
"Tmem115","0.998","0.262","5.830","0.202"
"Rab10","0.998","-0.261","6.062","-0.207"
"Otud5","0.998","0.261","5.563","0.202"
"Slc25a36","0.998","0.261","5.789","0.203"
"Rab3ip","0.998","-0.261","5.892","-0.219"
"Taf4","0.998","-0.261","6.406","-0.221"
"Atp6v0b","0.998","0.261","7.034","0.222"
"Depp1","0.998","0.261","4.623","0.355"
"Atp5j2","0.998","-0.261","6.404","-0.219"
"Cyp4f39","0.998","0.261","4.769","0.264"
"Dst","0.998","0.260","4.535","0.208"
"Smim20","0.998","0.260","4.535","0.208"
"Gnpat","0.998","0.260","4.535","0.208"
"Nfx1","0.998","0.260","5.020","0.230"
"Ergic3","0.998","0.260","6.396","0.201"
"Atl3","0.998","0.260","5.184","0.279"
"Bspry","0.998","-0.260","7.109","-0.201"
"Eif3k","0.998","0.259","5.346","0.212"
"Prep","0.998","0.259","5.346","0.212"
"Inpp5a","0.998","0.259","6.708","0.211"
"Gadd45gip1","0.998","-0.259","5.004","-0.217"
"Ginm1","0.998","-0.259","5.004","-0.217"
"Fis1","0.998","-0.259","5.952","-0.239"
"Ppip5k1","0.998","0.259","6.590","0.216"
"Ndufa2","0.998","0.259","6.100","0.237"
"Ube2g2","0.998","0.259","5.128","0.270"
"Acsl3","0.998","0.258","6.950","0.213"
"Kctd14","0.998","0.258","6.648","0.200"
"Brpf1","0.998","-0.258","5.339","-0.249"
"Polr2f","0.998","-0.258","6.256","-0.205"
"Hnf1a","0.998","0.258","5.745","0.206"
"Irgq","0.998","0.258","6.393","0.205"
"Creb3","0.998","-0.257","6.392","-0.200"
"Exph5","0.998","-0.257","4.807","-0.200"
"Plcd1","0.998","-0.257","4.807","-0.200"
"Pdk1","0.998","0.257","4.720","0.210"
"Psd3","0.998","0.257","4.720","0.210"
"Dcaf7","0.998","-0.257","5.975","-0.206"
"Lipe","0.998","-0.257","4.037","-0.201"
"Ireb2","0.998","-0.257","4.037","-0.201"
"Sec16a","0.998","0.257","5.400","0.215"
"Ankib1","0.998","0.257","5.400","0.215"
"Idh2","0.998","0.257","5.659","0.201"
"Itsn1","0.998","-0.257","5.084","-0.209"
"Pcyt1a","0.998","-0.257","7.762","-0.198"
"Me2","0.998","-0.257","7.013","-0.214"
"Usp6nl","0.998","0.257","5.451","0.219"
"E2f4","0.998","-0.257","6.151","-0.219"
"Grk2","0.998","0.256","6.665","0.208"
"Pdcd6","0.998","-0.256","5.625","-0.205"
"Jmy","0.998","0.256","4.576","0.291"
"Sec24a","0.998","-0.256","4.630","-0.255"
"Cltb","0.998","0.256","7.655","0.232"
"Pum2","0.998","-0.256","4.993","-0.199"
"Nsmce4a","0.998","0.256","4.861","0.246"
"Snap29","0.998","0.256","4.861","0.246"
"Slc22a18","0.998","0.255","5.756","0.252"
"Ciz1","0.998","0.255","5.411","0.199"
"Ube3b","0.998","0.255","5.411","0.199"
"Mindy3","0.998","0.255","4.795","0.225"
"Mecom","0.998","0.255","6.695","0.198"
"Yipf6","0.998","0.255","3.854","0.314"
"Kdelr2","0.998","0.255","6.455","0.233"
"Hr","0.998","-0.255","4.917","-0.221"
"Mroh3","0.998","0.254","5.787","0.205"
"Azi2","0.998","-0.254","5.564","-0.200"
"Ndufv3","0.998","-0.254","7.583","-0.196"
"Lrrc31","0.998","-0.253","2.413","-0.414"
"Klhl8","0.998","-0.253","2.413","-0.414"
"U2af1l4","0.998","-0.253","2.413","-0.414"
"Inca1","0.998","-0.253","2.413","-0.414"
"Nudt15","0.998","-0.253","2.413","-0.414"
"Lrp12","0.998","-0.253","2.413","-0.414"
"Tigd5","0.998","-0.253","2.413","-0.414"
"Pfkm","0.998","-0.253","2.413","-0.414"
"Gjb1","0.998","-0.253","9.332","-0.229"
"Eef2","0.998","0.253","6.576","0.201"
"Rptor","0.998","0.253","5.206","0.246"
"Micos10","0.998","-0.253","5.727","-0.196"
"Lpp","0.998","0.253","6.781","0.199"
"Fam3b","0.998","0.253","9.494","0.195"
"Wwp1","0.998","-0.253","4.704","-0.200"
"Erlec1","0.998","-0.253","4.704","-0.200"
"Dnajb9","0.998","-0.253","4.704","-0.200"
"Vps53","0.998","-0.253","7.179","-0.216"
"Nans","0.998","0.252","3.357","0.239"
"Eif3c","0.998","0.252","4.941","0.239"
"Gtpbp3","0.998","0.252","3.357","0.239"
"Plp2","0.998","0.252","3.357","0.239"
"Tardbp","0.998","0.252","6.087","0.207"
"Dock6","0.998","0.252","6.087","0.207"
"Acbd3","0.998","0.252","6.014","0.213"
"Tmed9","0.998","0.252","6.870","0.219"
"Abi1","0.998","0.252","7.566","0.208"
"Cisd1","0.998","-0.252","5.831","-0.199"
"Slc9a2","0.998","-0.251","6.766","-0.196"
"Ttc22","0.998","0.251","6.124","0.201"
"Acad11","0.998","0.251","6.124","0.201"
"Nmt2","0.998","-0.251","5.077","-0.198"
"Tmed3","0.998","-0.251","5.077","-0.198"
"Edem3","0.998","0.251","6.652","0.194"
"Sgta","0.998","-0.251","4.899","-0.194"
"Ccar2","0.998","0.251","5.876","0.194"
"Tbc1d2b","0.998","0.250","5.867","0.208"
"Ndufb6","0.998","-0.250","7.444","-0.193"
"Uqcrq","0.998","0.249","5.045","0.193"
"Foxq1","0.998","-0.249","10.242","-0.199"
"Slk","0.998","0.249","7.737","0.192"
"Caskin2","0.998","0.249","6.157","0.201"
"Ccdc9","0.998","-0.249","7.995","-0.194"
"Dync1i2","0.998","-0.249","6.052","-0.192"
"Cyba","0.998","-0.249","6.052","-0.192"
"Rbm38","0.998","0.249","5.010","0.244"
"Mfsd9","0.998","0.248","3.549","0.261"
"Lpar3","0.998","0.248","3.549","0.261"
"Cpped1","0.998","0.248","3.549","0.261"
"H2-Q4","0.998","0.248","3.549","0.261"
"Cdc42ep3","0.998","0.248","3.549","0.261"
"Pdhb","0.998","0.248","4.813","0.197"
"Dnajb11","0.998","-0.248","6.383","-0.237"
"Laptm4b","0.998","0.248","7.264","0.216"
"Ube2j2","0.998","0.248","5.297","0.200"
"Camk2d","0.998","-0.248","7.809","-0.193"
"Zdhhc5","0.998","-0.248","6.874","-0.209"
"Gcc1","0.998","-0.247","4.191","-0.191"
"Cox7c","0.998","0.246","6.856","0.239"
"Macc1","0.998","0.246","6.998","0.196"
"Fosb","0.998","0.246","3.991","0.325"
"Zdhhc4","0.998","-0.246","4.337","-0.194"
"Dgka","0.998","-0.246","5.922","-0.194"
"Sqle","0.998","-0.246","4.337","-0.194"
"Ctsz","0.998","-0.246","6.861","-0.190"
"Rnf166","0.998","0.246","4.974","0.190"
"Arl1","0.998","0.246","4.974","0.190"
"Samd9l","0.998","-0.246","5.457","-0.225"
"Faf1","0.998","0.245","5.955","0.191"
"Snx7","0.998","-0.245","5.497","-0.191"
"R3hdm2","0.998","-0.245","5.497","-0.191"
"Tanc1","0.998","0.245","4.898","0.191"
"Tmem87b","0.998","0.245","4.898","0.191"
"Frs2","0.998","0.245","5.354","0.201"
"Htatip2","0.998","0.245","7.266","0.213"
"Cops7b","0.998","0.244","2.858","0.191"
"Katnbl1","0.998","0.244","2.858","0.191"
"Plekho1","0.998","0.244","2.858","0.191"
"Dnajc25","0.998","0.244","2.858","0.191"
"Noc2l","0.998","0.244","2.858","0.191"
"Zbtb49","0.998","0.244","2.858","0.191"
"Sh2b3","0.998","0.244","2.858","0.191"
"Igkv8-27","0.998","0.244","2.858","0.191"
