"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Ift122","0.965","-1.424","5.235","-1.216"
"Brd7","0.965","-1.424","5.235","-1.216"
"Bag5","0.965","-1.424","5.235","-1.216"
"Ss18","0.965","-1.424","5.235","-1.216"
"Acbd4","0.965","-1.423","5.386","-1.276"
"Ago3","0.965","-1.423","5.341","-1.186"
"Tm2d2","0.965","-1.423","5.341","-1.186"
"Micu2","0.965","-1.423","5.341","-1.186"
"Ankrd12","0.965","-1.423","5.341","-1.186"
"Galnt1","0.965","-1.423","5.840","-1.129"
"Kcnab3","0.965","1.421","4.678","1.394"
"Dctn4","0.965","-1.420","5.175","-1.384"
"Ythdc1","0.965","1.418","5.305","1.295"
"Atp2b1","0.965","1.418","5.305","1.295"
"Fbxl20","0.965","1.418","5.438","1.329"
"Wtip","0.965","-1.418","5.831","-1.343"
"Scrn3","0.965","1.413","4.945","1.191"
"Tex10","0.965","1.413","4.945","1.191"
"Ptpn3","0.965","1.413","4.945","1.191"
"Dmxl2","0.965","1.413","4.945","1.191"
"Slc16a10","0.965","1.413","4.945","1.191"
"Smarcb1","0.965","1.413","4.945","1.191"
"Tcp11l2","0.965","1.413","4.945","1.191"
"Syn3","0.965","1.413","4.945","1.191"
"Dgcr6","0.965","1.413","4.945","1.191"
"Ier3ip1","0.965","1.413","4.945","1.191"
"Sap25","0.965","-1.413","5.559","-1.235"
"Lama4","0.965","-1.413","5.559","-1.235"
"Chmp2a","0.965","1.412","4.833","1.174"
"Ogfod1","0.965","1.412","4.833","1.174"
"Bloc1s2","0.965","1.412","4.833","1.174"
"Fxyd3","0.965","-1.412","6.559","-1.542"
"Lekr1","0.965","-1.410","4.325","-1.270"
"Snrpd2","0.965","-1.410","4.325","-1.270"
"Pus3","0.965","-1.410","4.325","-1.270"
"Taco1","0.965","-1.410","4.325","-1.270"
"Bak1","0.965","-1.410","4.325","-1.270"
"Slc26a2","0.965","-1.410","4.325","-1.270"
"Slc30a4","0.965","-1.410","5.662","-1.281"
"Zmiz2","0.965","-1.409","5.743","-1.299"
"Furin","0.965","-1.406","12.021","-1.351"
"Cckar","0.965","-1.405","6.856","-1.650"
"Hyou1","0.965","-1.405","7.103","-1.211"
"Ezh1","0.965","1.404","5.041","1.204"
"Smim4","0.965","1.404","5.041","1.204"
"Txlng","0.965","1.404","5.041","1.204"
"Mettl21a","0.965","-1.402","4.915","-1.228"
"Skp1a","0.965","-1.402","4.915","-1.228"
"Snu13","0.965","-1.402","4.915","-1.228"
"Ift140","0.965","-1.402","4.915","-1.228"
"Pnpo","0.965","-1.402","5.801","-1.283"
"Dpy30","0.965","-1.401","4.501","-1.622"
"Fgfr1op2","0.965","-1.401","6.643","-1.151"
"Mapre3","0.965","1.400","5.737","1.398"
"Dedd","0.965","-1.399","5.456","-1.210"
"Arhgef16","0.965","-1.399","5.456","-1.210"
"Caskin2","0.965","-1.399","5.456","-1.210"
"Sdc1","0.965","-1.399","5.456","-1.210"
"Abhd16a","0.965","-1.399","5.456","-1.210"
"Mybbp1a","0.965","1.399","6.006","1.113"
"Tomm5","0.965","-1.398","5.456","-1.210"
"Pde7a","0.965","1.398","5.239","1.295"
"Atp5b","0.965","-1.396","6.104","-1.368"
"Dalrd3","0.965","-1.396","5.551","-1.220"
"Uqcr11","0.965","1.396","6.605","1.143"
"Sqor","0.965","1.395","5.941","1.113"
"Herpud1","0.965","-1.395","8.213","-1.562"
"Atp13a1","0.965","-1.395","7.430","-1.290"
"Tle1","0.965","1.394","4.700","1.150"
"Prpf38a","0.965","1.394","4.700","1.150"
"Hddc3","0.965","1.394","4.700","1.150"
"Tmc7","0.965","1.394","4.700","1.150"
"Neil1","0.965","1.394","4.700","1.150"
"Zfp609","0.965","1.394","4.700","1.150"
"Bcr","0.965","1.394","4.700","1.150"
"Inpp4a","0.965","-1.393","4.600","-1.083"
"Abl2","0.965","-1.393","4.600","-1.083"
"Dclre1c","0.965","-1.393","4.600","-1.083"
"Tor4a","0.965","-1.393","4.600","-1.083"
"Phtf1","0.965","-1.393","4.600","-1.083"
"C9orf72","0.965","-1.393","4.600","-1.083"
"Dctn3","0.965","-1.393","4.600","-1.083"
"Gng10","0.965","-1.393","4.600","-1.083"
"Med18","0.965","-1.393","4.600","-1.083"
"Sdad1","0.965","-1.393","4.600","-1.083"
"Fam221a","0.965","-1.393","4.600","-1.083"
"Snrnp27","0.965","-1.393","4.600","-1.083"
"Sp4","0.965","-1.393","4.600","-1.083"
"Ctsl","0.965","-1.393","4.600","-1.083"
"Mzt2","0.965","-1.393","4.600","-1.083"
"Spidr","0.965","-1.393","4.600","-1.083"
"Ifnar1","0.965","-1.393","4.600","-1.083"
"Pofut2","0.965","-1.393","5.993","-1.333"
"Klc1","0.965","1.392","7.896","1.098"
"Cops5","0.965","1.391","5.365","1.295"
"Ptgr1","0.965","1.391","5.365","1.295"
"Dctn5","0.965","1.391","5.365","1.295"
"Fam214b","0.965","1.391","5.365","1.295"
"Cox6b1","0.965","-1.391","6.642","-1.149"
"Serinc2","0.965","-1.391","5.866","-1.293"
"Rsf1","0.965","1.390","5.163","1.142"
"Fam117b","0.965","-1.390","3.572","-1.348"
"Inpp5d","0.965","-1.390","3.572","-1.348"
"Phlpp1","0.965","-1.390","3.572","-1.348"
"Rbm38","0.965","-1.390","3.572","-1.348"
"C1qa","0.965","-1.390","3.572","-1.348"
"Phf13","0.965","-1.390","3.572","-1.348"
"Isg15","0.965","-1.390","3.572","-1.348"
"Gsap","0.965","-1.390","3.572","-1.348"
"Cracr2a","0.965","-1.390","3.572","-1.348"
"Rgma","0.965","-1.390","3.572","-1.348"
"Cd163l1","0.965","-1.390","3.572","-1.348"
"Cyba","0.965","-1.390","3.572","-1.348"
"Cryab","0.965","-1.390","3.572","-1.348"
"Cnot6","0.965","-1.390","3.572","-1.348"
"Mks1","0.965","-1.390","3.572","-1.348"
"Hsp90aa1","0.965","-1.390","3.572","-1.348"
"Zfp729b","0.965","-1.390","3.572","-1.348"
"Nagpa","0.965","-1.390","3.572","-1.348"
"Camk2n2","0.965","-1.390","3.572","-1.348"
"Teddm3","0.965","-1.390","3.572","-1.348"
"Parp14","0.965","-1.390","3.572","-1.348"
"H2-Aa","0.965","-1.390","3.572","-1.348"
"Tubb5","0.965","-1.390","3.572","-1.348"
"Ticam1","0.965","-1.390","3.572","-1.348"
"Pdlim1","0.965","-1.390","5.514","-1.326"
"Cers6","0.965","1.389","5.127","1.214"
"Trim50","0.965","1.389","5.127","1.214"
"Yipf4","0.965","1.389","5.127","1.214"
"Ehd1","0.965","1.389","5.127","1.214"
"Ube3b","0.965","1.389","5.971","1.129"
"Coq9","0.965","-1.388","6.563","-1.102"
"Ctps2","0.965","1.388","5.869","1.113"
"Elf2","0.965","-1.388","5.442","-1.183"
"Dnajc16","0.965","-1.388","5.442","-1.183"
"Vps53","0.965","1.384","7.212","1.161"
"Idh2","0.965","1.384","7.918","1.155"
"Zfp266","0.965","-1.384","5.050","-1.134"
"Taf1d","0.965","1.383","6.222","1.113"
"Tbce","0.965","1.383","6.222","1.113"
"Zcchc3","0.965","1.382","4.945","1.191"
"Tmem205","0.965","1.382","4.945","1.191"
"Nif3l1","0.965","1.382","3.745","1.113"
"Glb1l","0.965","1.382","3.745","1.113"
"Utp14b","0.965","1.382","3.745","1.113"
"Insig2","0.965","1.382","3.745","1.113"
"Lyplal1","0.965","1.382","3.745","1.113"
"G0s2","0.965","1.382","3.745","1.113"
"Phyhd1","0.965","1.382","3.745","1.113"
"Gss","0.965","1.382","3.745","1.113"
"Insrr","0.965","1.382","3.745","1.113"
"Negr1","0.965","1.382","3.745","1.113"
"Cntln","0.965","1.382","3.745","1.113"
"Hspb11","0.965","1.382","3.745","1.113"
"Dio1","0.965","1.382","3.745","1.113"
"Cdkn2c","0.965","1.382","3.745","1.113"
"Ctps","0.965","1.382","3.745","1.113"
"Rfc3","0.965","1.382","3.745","1.113"
"Rpa3","0.965","1.382","3.745","1.113"
"Smyd5","0.965","1.382","3.745","1.113"
"Ankrd26","0.965","1.382","3.745","1.113"
"Zfp658","0.965","1.382","3.745","1.113"
"Ccdc114","0.965","1.382","3.745","1.113"
"Mex3b","0.965","1.382","3.745","1.113"
"Cyp2e1","0.965","1.382","3.745","1.113"
"Plekha2","0.965","1.382","3.745","1.113"
"Bbs4","0.965","1.382","3.745","1.113"
"Ints14","0.965","1.382","3.745","1.113"
"Slc17a5","0.965","1.382","3.745","1.113"
"Pex3","0.965","1.382","3.745","1.113"
"Tnfaip3","0.965","1.382","3.745","1.113"
"Mif","0.965","1.382","3.745","1.113"
"Wnt9a","0.965","1.382","3.745","1.113"
"Tspoap1","0.965","1.382","3.745","1.113"
"Asb16","0.965","1.382","3.745","1.113"
"Map3k14","0.965","1.382","3.745","1.113"
"Tbcd","0.965","1.382","3.745","1.113"
"Hif1a","0.965","1.382","3.745","1.113"
"Dcaf4","0.965","1.382","3.745","1.113"
"Lgmn","0.965","1.382","3.745","1.113"
"Nudt14","0.965","1.382","3.745","1.113"
"Hist1h4j","0.965","1.382","3.745","1.113"
"Dusp22","0.965","1.382","3.745","1.113"
"Cdk20","0.965","1.382","3.745","1.113"
"Fam151b","0.965","1.382","3.745","1.113"
"Stimate","0.965","1.382","3.745","1.113"
"Gpr137c","0.965","1.382","3.745","1.113"
"Kctd9","0.965","1.382","3.745","1.113"
"Itga5","0.965","1.382","3.745","1.113"
"Clec16a","0.965","1.382","3.745","1.113"
"Cct8","0.965","1.382","3.745","1.113"
"Slc5a3","0.965","1.382","3.745","1.113"
"Pcdhgc4","0.965","1.382","3.745","1.113"
"Gnpda1","0.965","1.382","3.745","1.113"
"Tmem132a","0.965","1.382","3.745","1.113"
"Pim2","0.965","1.382","3.745","1.113"
"Sytl5","0.965","1.382","3.745","1.113"
"Tuba1a","0.965","-1.381","3.745","-1.694"
"Epas1","0.965","-1.381","3.745","-1.694"
"Scd1","0.965","-1.381","3.745","-1.694"
"Cry2","0.965","1.377","5.341","1.136"
"Mthfd1","0.965","1.377","5.341","1.136"
"Hdac4","0.965","-1.377","5.041","-1.118"
"Pign","0.965","-1.377","5.041","-1.118"
"Atpaf1","0.965","-1.377","5.041","-1.118"
"Tomm40","0.965","-1.377","5.041","-1.118"
"Riok1","0.965","-1.377","5.041","-1.118"
"Mtfp1","0.965","1.377","4.410","1.222"
"Abcc5","0.965","1.376","5.017","1.543"
"Mdm2","0.965","-1.374","6.303","-1.137"
"Ino80d","0.965","-1.373","4.843","-1.083"
"Ttc17","0.965","-1.373","4.843","-1.083"
"Commd7","0.965","-1.373","4.843","-1.083"
"Ttll7","0.965","-1.373","4.843","-1.083"
"Zfp746","0.965","-1.373","4.843","-1.083"
"Hk2","0.965","-1.373","4.843","-1.083"
"Gas2l1","0.965","-1.373","4.843","-1.083"
"Mtmr4","0.965","-1.373","4.843","-1.083"
"Utp18","0.965","-1.373","4.843","-1.083"
"Wipf2","0.965","-1.373","4.843","-1.083"
"Wrnip1","0.965","-1.373","4.843","-1.083"
"Slc35b3","0.965","-1.373","4.843","-1.083"
"BC016579","0.965","-1.373","4.843","-1.083"
"March2","0.965","-1.373","4.843","-1.083"
"Ehbp1l1","0.965","-1.373","4.843","-1.083"
"Lrrfip1","0.965","-1.373","5.190","-1.125"
"Ncstn","0.965","-1.373","5.190","-1.125"
"Arpc5l","0.965","-1.373","5.190","-1.125"
"Ranbp9","0.965","-1.373","5.190","-1.125"
"Farp1","0.965","-1.373","5.190","-1.125"
"Slc7a6os","0.965","-1.373","6.156","-1.388"
"Ogfod2","0.965","1.373","5.846","1.069"
"Esyt1","0.965","1.371","5.203","1.222"
"Rnpep","0.965","-1.368","6.394","-1.439"
"Ndufa7","0.965","1.368","5.737","1.191"
"Pim3","0.965","-1.368","7.335","-1.267"
"Golph3","0.965","-1.367","6.817","-1.124"
"Sp3","0.965","1.367","5.528","1.310"
"Sap130","0.965","1.367","5.528","1.310"
"Ubr1","0.965","1.367","5.743","1.204"
"Ttc4","0.965","-1.365","5.336","-1.175"
"Fam160b1","0.965","-1.363","5.981","-1.309"
"Vps52","0.965","-1.363","5.708","-1.228"
"Trafd1","0.965","-1.362","5.559","-1.235"
"Sbno1","0.965","-1.362","5.559","-1.235"
"Edf1","0.965","-1.361","5.782","-1.245"
"Plekha1","0.965","-1.360","5.210","-1.165"
"Cacnb3","0.965","-1.359","5.625","-1.207"
"Diaph1","0.965","-1.359","5.625","-1.207"
"Gabpb1","0.965","1.358","4.020","1.663"
"Vcp","0.965","-1.358","6.942","-1.146"
"Srek1","0.965","-1.357","7.315","-1.228"
"S100a16","0.965","-1.356","5.313","-1.131"
"Tnk2","0.965","-1.356","5.313","-1.131"
"Prkn","0.965","-1.356","5.313","-1.131"
"Elob","0.965","-1.356","5.313","-1.131"
"Olfml2a","0.965","1.355","4.628","1.295"
"Dync2li1","0.965","1.355","4.628","1.295"
"Ltbp4","0.965","-1.354","5.849","-1.258"
"Fam91a1","0.965","1.354","5.698","1.113"
"Gpr180","0.965","1.354","5.698","1.113"
"Pafah1b1","0.965","-1.353","5.531","-1.180"
"Fam49b","0.965","-1.353","5.531","-1.180"
"Entpd2","0.965","-1.353","4.854","-1.105"
"Nr2c2ap","0.965","-1.353","4.854","-1.105"
"Rhob","0.965","-1.353","4.854","-1.105"
"Emc2","0.965","-1.353","4.854","-1.105"
"Liph","0.965","-1.353","4.854","-1.105"
"Agpat1","0.965","-1.353","4.854","-1.105"
"Sys1","0.965","-1.352","5.714","-1.240"
"Cep78","0.965","-1.352","5.714","-1.240"
"Acox3","0.965","1.351","5.283","1.251"
"Rab43","0.965","1.351","5.283","1.251"
"Frk","0.965","1.351","5.283","1.251"
"Trappc10","0.965","1.349","6.045","1.071"
"LTO1","0.965","1.348","5.570","1.064"
"Tff2","0.965","-1.346","9.379","-1.092"
"Smim10l1","0.965","-1.346","6.343","-1.057"
"Nup188","0.965","-1.346","5.066","-1.167"
"Emc4","0.965","-1.346","5.066","-1.167"
"Med17","0.965","-1.346","5.066","-1.167"
"Itga3","0.965","-1.346","5.066","-1.167"
"Trappc4","0.965","-1.346","5.784","-1.250"
"Mocs2","0.965","-1.346","5.784","-1.250"
"Map3k2","0.965","-1.345","5.531","-1.180"
"Rela","0.965","-1.345","5.531","-1.180"
"Bag2","0.965","1.342","4.537","1.113"
"Pikfyve","0.965","1.342","4.537","1.113"
"Itch","0.965","1.342","4.537","1.113"
"Tmem38b","0.965","1.342","4.537","1.113"
"Zscan21","0.965","1.342","4.537","1.113"
"Fbxl18","0.965","1.342","4.537","1.113"
"Polr2c","0.965","1.342","4.537","1.113"
"Pde4a","0.965","1.342","4.537","1.113"
"Ercc6l2","0.965","1.342","4.537","1.113"
"Ppp4r1","0.965","1.342","4.537","1.113"
"Ptar1","0.965","1.342","5.472","1.295"
"Nr1d2","0.965","-1.342","6.221","-1.362"
"Hars","0.965","-1.341","4.721","-1.326"
"Ppp2cb","0.965","1.341","6.444","1.131"
"Apoa1","0.965","1.340","6.807","1.217"
"Ttc23","0.965","-1.340","5.910","-1.270"
"Casz1","0.965","-1.338","6.125","-1.326"
"Tesk1","0.965","-1.334","5.861","-1.283"
"Dvl3","0.965","-1.334","5.632","-1.221"
"Mcpt1","0.965","-1.333","4.364","-1.348"
"Ctbp1","0.965","1.333","5.335","1.234"
"Mta3","0.965","1.333","5.335","1.234"
"Atrx","0.965","1.333","5.335","1.234"
"Nit1","0.965","-1.333","5.418","-1.134"
"Neu1","0.965","-1.333","5.418","-1.134"
"Nudt5","0.965","-1.333","4.461","-1.542"
"Nxf1","0.965","-1.332","6.602","-1.069"
"Tmem106b","0.965","1.331","5.518","1.388"
"Sart1","0.965","1.331","5.662","1.041"
"Las1l","0.965","1.331","5.662","1.041"
"Arntl2","0.965","-1.331","7.170","-1.178"
"Sumo1","0.965","-1.329","4.232","-1.083"
"Pfdn4","0.965","-1.329","4.232","-1.083"
"Notch2","0.965","-1.329","4.232","-1.083"
"Ndufaf6","0.965","-1.329","4.232","-1.083"
"Ccdc17","0.965","-1.329","4.232","-1.083"
"Zscan20","0.965","-1.329","4.232","-1.083"
"Zfp593","0.965","-1.329","4.232","-1.083"
"Ints11","0.965","-1.329","4.232","-1.083"
"Pon3","0.965","-1.329","4.232","-1.083"
"Itpr1","0.965","-1.329","4.232","-1.083"
"Sox5","0.965","-1.329","4.232","-1.083"
"Rnf121","0.965","-1.329","4.232","-1.083"
"Prss36","0.965","-1.329","4.232","-1.083"
"Champ1","0.965","-1.329","4.232","-1.083"
"Nip7","0.965","-1.329","4.232","-1.083"
"Gcsh","0.965","-1.329","4.232","-1.083"
"Tln2","0.965","-1.329","4.232","-1.083"
"Map4","0.965","-1.329","4.232","-1.083"
"Cdc40","0.965","-1.329","4.232","-1.083"
"Med16","0.965","-1.329","4.232","-1.083"
"Lmnb2","0.965","-1.329","4.232","-1.083"
"Utp20","0.965","-1.329","4.232","-1.083"
"Dusp6","0.965","-1.329","4.232","-1.083"
"B3gnt2","0.965","-1.329","4.232","-1.083"
"Papolg","0.965","-1.329","4.232","-1.083"
"Plekhm1","0.965","-1.329","4.232","-1.083"
"L3hypdh","0.965","-1.329","4.232","-1.083"
"Bnip3l","0.965","-1.329","4.232","-1.083"
"Klf10","0.965","-1.329","4.232","-1.083"
"Tomm22","0.965","-1.329","4.232","-1.083"
"Sos1","0.965","-1.329","4.232","-1.083"
"Gna14","0.965","-1.329","4.232","-1.083"
"Hps6","0.965","-1.329","4.232","-1.083"
"Mtm1","0.965","-1.329","4.232","-1.083"
"Pigr","0.965","1.329","5.041","1.385"
"Fzd5","0.965","-1.328","5.024","-1.083"
"Rexo4","0.965","-1.328","5.024","-1.083"
"Pepd","0.965","-1.328","5.024","-1.083"
"Tmed4","0.965","-1.328","6.609","-1.083"
"Polr2a","0.965","-1.328","5.024","-1.083"
"Extl3","0.965","-1.326","5.341","-1.186"
"Dennd1a","0.965","1.324","4.854","1.217"
"Rars2","0.965","1.324","4.854","1.217"
"Orc5","0.965","1.324","4.854","1.217"
"Mief2","0.965","1.324","4.854","1.217"
"Ddx39b","0.965","-1.322","5.698","-1.209"
"Atxn2l","0.965","-1.321","6.803","-1.544"
"Zzef1","0.965","-1.321","5.190","-1.125"
"Tapbp","0.965","-1.320","5.610","-1.178"
"Snx13","0.965","-1.319","6.176","-1.348"
"AA986860","0.965","-1.318","5.839","-1.238"
"Asb6","0.965","-1.317","6.167","-1.046"
"Atg13","0.965","1.316","6.037","1.053"
"Ptpn13","0.965","1.316","6.037","1.053"
"Ndel1","0.965","1.314","6.288","1.071"
"Cables2","0.965","-1.314","5.423","-1.144"
"Tra2b","0.965","-1.314","5.423","-1.144"
"Prnp","0.965","1.314","4.600","1.239"
"Cldn12","0.965","1.314","4.600","1.239"
"Krba1","0.965","1.314","4.600","1.239"
"Fa2h","0.965","1.314","4.600","1.239"
"Gemin5","0.965","1.314","4.600","1.239"
"Ccdc43","0.965","1.314","4.600","1.239"
"Sirt1","0.965","1.314","5.041","1.204"
"Slc10a7","0.965","1.313","5.743","1.023"
"Trim3","0.965","1.313","5.393","1.239"
"Nudt13","0.965","1.313","5.393","1.239"
"Cpeb3","0.965","1.313","5.393","1.239"
"Wdfy2","0.965","1.313","5.393","1.239"
"Akp3","0.965","1.312","4.092","1.071"
"Bcl9","0.965","1.312","4.092","1.071"
"Lrrc8d","0.965","1.312","4.092","1.071"
"Lmtk2","0.965","1.312","4.092","1.071"
"Tcaim","0.965","1.312","4.092","1.071"
"Fig4","0.965","1.312","4.092","1.071"
"Cdc42ep4","0.965","1.312","4.092","1.071"
"Akr1c19","0.965","1.312","4.092","1.071"
"Kpna3","0.965","1.312","4.092","1.071"
"Zfp707","0.965","1.312","4.092","1.071"
"Tap1","0.965","1.312","4.092","1.071"
"Prkd3","0.965","1.312","4.092","1.071"
"Nmrk1","0.965","1.312","4.092","1.071"
"Lad1","0.965","1.312","5.239","1.295"
"Clpb","0.965","1.312","5.239","1.295"
"Mark3","0.965","-1.311","5.685","-1.183"
"Zfp36l2","0.965","-1.311","5.685","-1.183"
"Aff4","0.965","1.310","6.714","1.029"
"Polr2j","0.965","1.310","4.370","1.142"
"Zfp276","0.965","1.310","4.370","1.142"
"Slc16a13","0.965","1.310","4.370","1.142"
"Cenpo","0.965","1.310","4.370","1.142"
"Slc38a6","0.965","1.310","4.370","1.142"
"Ly6m","0.965","-1.309","4.345","-1.310"
"Rnf220","0.965","-1.307","5.510","-1.137"
"Gsk3b","0.965","-1.307","5.510","-1.137"
"Phip","0.965","1.306","5.698","1.113"
"Zcrb1","0.965","1.306","5.311","1.439"
"Cul1","0.965","-1.305","5.952","-1.250"
"Surf4","0.965","-1.304","6.874","-1.058"
"Trpm7","0.965","1.304","5.550","1.265"
"Nedd4l","0.965","1.304","5.550","1.265"
"Tmem51","0.965","1.304","5.772","1.327"
"Mthfd2","0.965","1.303","5.647","1.373"
"Pnn","0.965","1.303","7.357","1.050"
"Mink1","0.965","1.301","5.771","1.393"
"Nfix","0.965","-1.300","7.264","-1.170"
"Tjp2","0.965","1.300","6.058","1.097"
"Ppdpf","0.965","-1.299","5.190","-1.125"
"Rpf1","0.965","-1.299","5.190","-1.125"
"Cdkl1","0.965","1.299","3.348","1.906"
"Ppcdc","0.965","-1.299","6.420","-1.067"
"Mlx","0.965","-1.297","5.599","-1.155"
"Gmds","0.965","-1.297","5.921","-1.293"
"Cblb","0.965","1.296","5.435","1.034"
"Cep44","0.965","1.294","5.446","1.243"
"Kctd2","0.965","1.294","5.905","1.041"
"Senp6","0.965","1.293","5.190","1.197"
"Herc4","0.965","1.293","5.190","1.197"
"Sos2","0.965","1.293","5.190","1.197"
"Ano6","0.965","1.293","5.190","1.197"
"Edem3","0.965","-1.292","6.207","-1.334"
"Tbcel","0.965","-1.291","6.285","-1.348"
"Kdelr1","0.965","-1.291","6.394","-1.016"
"Ampd2","0.965","1.290","5.667","1.333"
"Ergic2","0.965","-1.290","5.762","-1.204"
"Rnaseh2a","0.965","1.287","5.082","1.124"
"Uqcrq","0.965","1.287","5.082","1.124"
"Polr3d","0.965","1.287","5.082","1.124"
"Mrtfb","0.965","1.287","5.082","1.124"
"Trim37","0.965","1.287","3.968","1.560"
"Llgl2","0.965","-1.287","6.055","-1.270"
"Chac1","0.965","-1.286","4.807","-1.011"
"Ccdc171","0.965","-1.286","4.807","-1.011"
"Tmem222","0.965","-1.286","4.807","-1.011"
"Mob1a","0.965","-1.286","4.807","-1.011"
"C2cd5","0.965","-1.286","4.807","-1.011"
"Zfp62","0.965","-1.286","4.807","-1.011"
"Tmem102","0.965","-1.286","4.807","-1.011"
"Fam8a1","0.965","-1.286","4.807","-1.011"
"Cnih1","0.965","-1.286","4.807","-1.011"
"Tsc22d4","0.965","-1.285","5.438","-1.173"
"Sult1c2","0.965","-1.285","6.315","-1.003"
"Dap","0.965","-1.285","5.514","-1.326"
"Cfdp1","0.965","1.284","5.163","1.142"
"Zfp654","0.965","1.284","5.163","1.142"
"Spats2l","0.965","-1.284","3.511","-1.228"
"Ptprc","0.965","-1.284","3.511","-1.228"
"Sptssb","0.965","-1.284","3.511","-1.228"
"Selenon","0.965","-1.284","3.511","-1.228"
"Ywhah","0.965","-1.284","3.511","-1.228"
"Cdc7","0.965","-1.284","3.511","-1.228"
"Oas2","0.965","-1.284","3.511","-1.228"
"Adam1a","0.965","-1.284","3.511","-1.228"
"Mpp6","0.965","-1.284","3.511","-1.228"
"Ccdc77","0.965","-1.284","3.511","-1.228"
"Ccdc8","0.965","-1.284","3.511","-1.228"
"Zfp568","0.965","-1.284","3.511","-1.228"
"Fam187b","0.965","-1.284","3.511","-1.228"
"Pgap2","0.965","-1.284","3.511","-1.228"
"Tbx6","0.965","-1.284","3.511","-1.228"
"Zg16","0.965","-1.284","3.511","-1.228"
"Cfap97","0.965","-1.284","3.511","-1.228"
"Nlrc5","0.965","-1.284","3.511","-1.228"
"Slc37a4","0.965","-1.284","3.511","-1.228"
"Map2k1","0.965","-1.284","3.511","-1.228"
"Abhd14a","0.965","-1.284","3.511","-1.228"
"Slc19a1","0.965","-1.284","3.511","-1.228"
"Hint1","0.965","-1.284","3.511","-1.228"
"Fbxo33","0.965","-1.284","3.511","-1.228"
"B4galt7","0.965","-1.284","3.511","-1.228"
"Mctp1","0.965","-1.284","3.511","-1.228"
"Hic2","0.965","-1.284","3.511","-1.228"
"Pdcd2","0.965","-1.284","3.511","-1.228"
"Clic1","0.965","-1.284","3.511","-1.228"
"Dennd1c","0.965","-1.284","3.511","-1.228"
"Capn13","0.965","-1.284","3.511","-1.228"
"Ythdc2","0.965","-1.284","3.511","-1.228"
"Vamp7","0.965","-1.284","3.511","-1.228"
"Fdx1","0.965","1.283","5.474","1.113"
"Sash1","0.965","1.283","5.474","1.113"
"Son","0.965","-1.283","7.947","-1.178"
"Fubp1","0.965","-1.283","7.556","-1.064"
"AW549877","0.965","1.283","7.449","1.007"
"Hdgfl3","0.965","-1.282","4.325","-1.270"
"Cnnm4","0.965","-1.282","5.283","-1.070"
"Degs1","0.965","-1.282","5.283","-1.070"
"Npm1","0.965","-1.282","5.283","-1.070"
"Ddx42","0.965","-1.282","5.283","-1.070"
"Erbin","0.965","-1.282","5.283","-1.070"
"Tlk1","0.965","1.282","4.990","1.101"
"Taldo1","0.965","1.282","4.990","1.101"
"Nubp2","0.965","1.282","4.990","1.101"
"Vps13a","0.965","1.282","4.990","1.101"
"Rab2a","0.965","-1.281","5.591","-1.140"
"Tmx1","0.965","-1.280","6.043","-1.005"
"Golgb1","0.965","1.280","6.791","1.043"
"Psmf1","0.965","-1.279","5.154","-1.053"
"Stk3","0.965","-1.279","5.154","-1.053"
"Tulp4","0.965","-1.279","5.154","-1.053"
"Pitpna","0.965","1.277","6.541","1.092"
"Optn","0.965","1.277","5.236","1.157"
"Hgs","0.965","1.277","5.236","1.157"
"Fndc3a","0.965","-1.277","6.784","-1.058"
"Cdk2ap2","0.965","-1.277","5.362","-1.228"
"Tmem64","0.965","-1.277","6.943","-1.079"
"Pard3","0.965","-1.275","6.189","-1.298"
"Bcl2l2","0.965","-1.275","7.534","-1.245"
"Lysmd4","0.965","-1.275","5.559","-1.235"
"Sntb1","0.965","-1.274","7.460","-1.759"
"Mier1","0.965","-1.273","5.936","-1.219"
"Pgs1","0.965","-1.273","5.936","-1.219"
"Ptprj","0.965","-1.273","4.600","-1.083"
"Fam98b","0.965","-1.273","4.600","-1.083"
"Manba","0.965","-1.273","4.600","-1.083"
"Bola3","0.965","-1.273","4.600","-1.083"
"Pgls","0.965","-1.273","4.600","-1.083"
"Pno1","0.965","-1.273","4.600","-1.083"
"Spats2","0.965","-1.273","4.600","-1.083"
"Ttc39c","0.965","-1.273","4.600","-1.083"
"Ipo5","0.965","1.273","5.829","1.033"
"Pbx2","0.965","1.273","5.829","1.033"
"Kmt5a","0.965","1.273","6.148","1.062"
"Usp47","0.965","-1.273","5.393","-1.083"
"Traf7","0.965","-1.273","5.393","-1.083"
"Actn4","0.965","-1.272","6.872","-1.077"
"Stam","0.965","1.272","6.073","1.015"
"Jund","0.965","-1.271","7.337","-1.185"
"Ilkap","0.965","-1.270","5.501","-1.120"
"Mfge8","0.965","-1.270","5.501","-1.120"
"Ccdc141","0.965","1.269","6.840","1.013"
"Mri1","0.965","1.268","5.313","1.191"
"Sh2d4a","0.965","1.268","5.628","1.254"
"Rgp1","0.965","-1.267","4.996","-1.027"
"Fkbp15","0.965","-1.267","4.996","-1.027"
"Homer3","0.965","-1.267","4.996","-1.027"
"Mtrf1l","0.965","-1.267","4.996","-1.027"
"Tspan13","0.965","-1.267","4.996","-1.027"
"Fhl1","0.965","-1.267","5.438","-1.173"
