"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Eapp","0.980","0.162","5.349","0.180"
"Elavl1","0.980","-0.162","5.983","-0.148"
"Dgka","0.980","0.162","7.565","0.156"
"Gls","0.980","0.161","4.831","0.143"
"Tecr","0.980","-0.161","6.302","-0.141"
"St3gal4","0.980","0.161","7.720","0.165"
"Abcb6","0.980","-0.161","5.905","-0.147"
"Dstyk","0.980","-0.161","4.811","-0.150"
"Zbtb34","0.980","0.161","4.599","0.142"
"Tbcd","0.980","0.161","4.599","0.142"
"Exosc9","0.980","0.160","4.126","0.155"
"Eogt","0.980","0.160","4.126","0.155"
"Csad","0.980","0.160","4.126","0.155"
"Zgpat","0.980","0.159","5.287","0.155"
"Itsn2","0.980","0.159","6.976","0.138"
"Sertad2","0.980","-0.159","5.077","-0.161"
"Tbl1xr1","0.980","0.159","4.829","0.147"
"Mprip","0.980","-0.158","9.746","-0.151"
"Xpo1","0.980","0.158","5.907","0.145"
"Tspan3","0.980","-0.158","7.883","-0.147"
"Ido1","0.980","-0.158","4.708","-0.220"
"Sp100","0.980","-0.157","3.969","-0.183"
"Usp25","0.980","-0.157","7.442","-0.137"
"Ankrd13a","0.980","0.157","6.573","0.147"
"Xpr1","0.980","-0.157","3.711","-0.153"
"Syne1","0.980","-0.157","3.711","-0.153"
"Aldh6a1","0.980","-0.157","3.711","-0.153"
"Hmgcr","0.980","-0.156","6.487","-0.137"
"Tomm40l","0.980","0.156","4.666","0.139"
"Ralgps2","0.980","0.156","7.002","0.137"
"Fbxw11","0.980","0.155","6.399","0.144"
"Bag6","0.980","-0.155","6.390","-0.138"
"Gatad2b","0.980","-0.155","5.326","-0.150"
"Lta4h","0.980","0.155","5.041","0.152"
"Fnbp1l","0.980","0.155","7.062","0.135"
"Vps35l","0.980","-0.154","4.495","-0.136"
"Slc35b2","0.980","0.154","5.803","0.136"
"Rras2","0.980","-0.154","5.939","-0.135"
"Scamp5","0.980","-0.154","7.530","-0.145"
"Xbp1","0.980","-0.154","8.237","-0.133"
"Kcnk5","0.980","-0.154","6.731","-0.160"
"Ddx56","0.980","-0.154","4.595","-0.156"
"Ankrd28","0.980","-0.154","4.595","-0.156"
"Serp1","0.980","0.154","4.602","0.136"
"Nucb2","0.980","0.154","4.602","0.136"
"Rhbdd2","0.980","-0.154","4.127","-0.136"
"Usp32","0.980","-0.153","6.169","-0.132"
"Psmc6","0.980","-0.153","6.508","-0.143"
"Tc2n","0.980","0.153","7.602","0.149"
"Hdac5","0.980","0.153","5.576","0.136"
"Khdc4","0.980","-0.153","7.015","-0.148"
"Aak1","0.980","-0.153","6.311","-0.142"
"Bmp8b","0.980","-0.153","4.132","-0.145"
"Zfp282","0.980","-0.153","4.132","-0.145"
"Aste1","0.980","-0.153","4.132","-0.145"
"Tlcd1","0.980","-0.153","4.132","-0.145"
"Nkap","0.980","-0.153","4.132","-0.145"
"Mecp2","0.980","-0.153","4.132","-0.145"
"Senp6","0.980","-0.153","6.918","-0.143"
"Duox2","0.980","0.152","10.270","0.152"
"Txlna","0.980","-0.152","4.736","-0.132"
"Paip1","0.980","-0.152","4.736","-0.132"
"Kctd18","0.980","0.152","3.991","0.136"
"Sptbn5","0.980","0.152","3.991","0.136"
"Zfp524","0.980","0.152","3.991","0.136"
"Sos1","0.980","0.152","3.991","0.136"
"Tecpr1","0.980","-0.152","5.706","-0.197"
"Dzip1l","0.980","0.152","4.928","0.136"
"Tmem185b","0.980","0.151","3.807","0.142"
"Dnajc17","0.980","0.151","3.807","0.142"
"Slc35d2","0.980","0.151","3.807","0.142"
"Pde12","0.980","0.151","3.807","0.142"
"Nup155","0.980","0.151","3.807","0.142"
"Cenpl","0.980","0.151","3.177","0.178"
"Map3k20","0.980","0.151","3.177","0.178"
"Fam98b","0.980","0.151","3.177","0.178"
"Pla2g4b","0.980","0.151","3.177","0.178"
"Fhad1","0.980","0.151","3.177","0.178"
"Nop14","0.980","0.151","3.177","0.178"
"Nup210","0.980","0.151","3.177","0.178"
"Uevld","0.980","0.151","3.177","0.178"
"Irf8","0.980","0.151","3.177","0.178"
"BC025920","0.980","0.151","3.177","0.178"
"Dus1l","0.980","0.151","4.762","0.178"
"Srd5a1","0.980","0.151","3.177","0.178"
"Wdr53","0.980","0.151","3.177","0.178"
"Eme2","0.980","0.151","3.177","0.178"
"Laptm5","0.980","0.151","4.138","0.132"
"Cdadc1","0.980","0.151","4.138","0.132"
"Gxylt1","0.980","0.151","6.844","0.133"
"Arhgef7","0.980","0.151","5.461","0.176"
"Parp14","0.980","0.151","4.638","0.196"
"Ccnt2","0.980","0.151","6.315","0.132"
"Arrdc4","0.980","0.151","7.824","0.148"
"St18","0.980","0.150","3.559","0.152"
"Usp1","0.980","0.150","3.559","0.152"
"Daglb","0.980","0.150","3.559","0.152"
"Ift122","0.980","0.150","3.559","0.152"
"Nudt19","0.980","0.150","3.559","0.152"
"Zhx1","0.980","0.150","3.559","0.152"
"Tuba1a","0.980","0.150","3.559","0.152"
"Fignl2","0.980","0.150","3.559","0.152"
"Gramd1c","0.980","0.150","3.559","0.152"
"Acat2","0.980","0.150","3.559","0.152"
"Usp35","0.980","0.150","4.245","0.158"
"Nacc2","0.980","0.150","4.259","0.129"
"Ctr9","0.980","0.150","4.259","0.129"
"Bcas3","0.980","0.150","4.259","0.129"
"Laptm4a","0.980","0.150","4.259","0.129"
"Mipep","0.980","0.150","5.038","0.158"
"Chchd5","0.980","-0.150","3.362","-0.190"
"Fzd1","0.980","-0.150","3.362","-0.190"
"Ptpra","0.980","0.150","3.798","0.160"
"Nubp2","0.980","-0.150","5.462","-0.143"
"Acox3","0.980","-0.150","5.107","-0.136"
"Gins1","0.980","0.149","3.546","0.178"
"Znhit6","0.980","0.149","3.546","0.178"
"Scfd2","0.980","0.149","3.546","0.178"
"Mpg","0.980","0.149","3.546","0.178"
"Gna14","0.980","0.149","3.546","0.178"
"Oasl1","0.980","-0.149","10.030","-0.129"
"Mgst1","0.980","-0.149","4.738","-0.136"
"Kdm4b","0.980","-0.149","4.738","-0.136"
"Klhl12","0.980","0.149","4.360","0.136"
"Cnn2","0.980","0.148","5.760","0.142"
"Copb2","0.980","0.148","5.800","0.141"
"Plac8","0.980","0.148","10.267","0.127"
"Opa3","0.980","0.148","4.364","0.128"
"Zmat5","0.980","0.148","4.364","0.128"
"Dhrs11","0.980","0.148","4.364","0.128"
"Tmco1","0.980","-0.147","4.916","-0.130"
"Gdap2","0.980","-0.147","4.916","-0.130"
"Ube2f","0.980","-0.147","6.380","-0.132"
"Rapgef2","0.980","0.147","6.132","0.135"
"Unc119b","0.980","0.146","4.455","0.126"
"Vdac3","0.980","-0.146","6.049","-0.140"
"Cblc","0.980","0.146","7.807","0.126"
"Rcan3","0.980","0.146","6.404","0.135"
"Fkbp2","0.980","-0.145","7.074","-0.127"
"H3f3b","0.980","0.145","5.807","0.128"
"Eef1d","0.980","-0.145","5.544","-0.164"
"Cmtr1","0.980","0.145","5.767","0.128"
"Sh3bgrl2","0.980","0.145","7.870","0.126"
"G6pc3","0.980","0.144","4.784","0.136"
"Birc3","0.980","0.144","4.836","0.134"
"Phf12","0.980","-0.144","5.381","-0.142"
"Vgll4","0.980","0.144","3.789","0.178"
"Jak3","0.980","0.144","3.789","0.178"
"Suds3","0.980","-0.144","6.711","-0.129"
"Nabp1","0.980","0.144","5.459","0.138"
"Trrap","0.980","0.144","5.459","0.138"
"Ttc17","0.980","0.144","5.152","0.136"
"Vav2","0.980","-0.144","4.916","-0.130"
"Fam168b","0.980","0.144","5.680","0.126"
"Ripk3","0.980","0.144","5.680","0.126"
"Inpp5k","0.980","-0.144","4.798","-0.125"
"Trappc12","0.980","-0.144","4.798","-0.125"
"Samm50","0.980","-0.143","6.046","-0.133"
"Ap4m1","0.980","-0.143","5.219","-0.132"
"Rnf14","0.980","-0.143","5.662","-0.147"
"Vangl1","0.980","0.143","4.762","0.178"
"Vps26a","0.980","0.142","6.145","0.125"
"Pdxdc1","0.980","-0.142","5.060","-0.128"
"Uqcc1","0.980","-0.142","4.595","-0.156"
"Acss1","0.980","-0.142","7.400","-0.127"
"Stat6","0.980","-0.142","6.554","-0.132"
"Fbxo7","0.980","-0.142","4.275","-0.143"
"Mast3","0.980","-0.141","4.972","-0.139"
"Cyb561d1","0.980","-0.141","4.581","-0.126"
"Erbb2","0.980","0.141","7.206","0.133"
"Dusp3","0.980","0.141","4.602","0.136"
"Etfb","0.980","-0.141","7.935","-0.123"
"Ino80e","0.980","0.141","4.535","0.125"
"Rnf215","0.980","0.141","4.535","0.125"
"Ugp2","0.980","0.140","5.551","0.149"
"Psmd7","0.980","-0.140","5.893","-0.124"
"Ccdc34","0.980","-0.140","4.268","-0.128"
"Fkbp9","0.980","-0.140","5.853","-0.128"
"Casp6","0.980","-0.139","5.571","-0.171"
"Man1a","0.980","0.139","6.828","0.121"
"Tmbim4","0.980","-0.139","6.197","-0.134"
"Mpzl2","0.980","-0.139","6.247","-0.128"
"Pparg","0.980","0.139","7.220","0.124"
"Actn1","0.980","-0.139","6.217","-0.120"
"Lpar1","0.980","-0.138","6.381","-0.120"
"Tmem139","0.980","-0.138","7.617","-0.138"
"Sbf1","0.980","0.138","4.930","0.132"
"Stxbp5","0.980","0.138","4.674","0.123"
"Ppfibp1","0.980","-0.138","5.644","-0.150"
"Rapgef1","0.980","-0.138","4.264","-0.120"
"Egfr","0.980","-0.138","8.263","-0.125"
"Ankrd10","0.980","0.137","5.088","0.129"
"Nudt7","0.980","-0.137","5.189","-0.144"
"Dap","0.980","0.137","5.620","0.152"
"Hipk1","0.980","0.136","6.630","0.119"
"Calu","0.980","0.136","3.155","0.223"
"Txnip","0.980","-0.136","9.298","-0.133"
"Tmem205","0.980","-0.136","4.657","-0.118"
"Cldn12","0.980","-0.136","5.250","-0.126"
"Akt2","0.980","0.136","5.049","0.136"
"Nsfl1c","0.980","-0.136","6.175","-0.145"
"Numa1","0.980","0.135","6.459","0.122"
"Ikbkg","0.980","-0.135","6.657","-0.122"
"Traf6","0.980","-0.135","3.939","-0.124"
"Prkag2","0.980","-0.135","3.939","-0.124"
"Qdpr","0.980","-0.135","3.939","-0.124"
"Zfp212","0.980","-0.135","3.939","-0.124"
"Ncapg2","0.980","-0.135","3.939","-0.124"
"Erp44","0.980","-0.135","6.627","-0.121"
"Ttc16","0.980","0.135","2.385","0.178"
"Arhgap15","0.980","0.135","2.385","0.178"
"Fap","0.980","0.135","2.385","0.178"
"B3galt1","0.980","0.135","2.385","0.178"
"Rapgef4","0.980","0.135","2.385","0.178"
"Nup160","0.980","0.135","2.385","0.178"
"Mapk8ip1","0.980","0.135","2.385","0.178"
"Fibin","0.980","0.135","2.385","0.178"
"Grem1","0.980","0.135","2.385","0.178"
"Chgb","0.980","0.135","2.385","0.178"
"Il7","0.980","0.135","2.385","0.178"
"Fabp12","0.980","0.135","2.385","0.178"
"Gucy1b1","0.980","0.135","2.385","0.178"
"Sh2d2a","0.980","0.135","2.385","0.178"
"Col16a1","0.980","0.135","2.385","0.178"
"Tnfrsf18","0.980","0.135","2.385","0.178"
"Cckar","0.980","0.135","2.385","0.178"
"Trim50","0.980","0.135","2.385","0.178"
"Pds5b","0.980","0.135","2.385","0.178"
"Cyren","0.980","0.135","2.385","0.178"
"Cd37","0.980","0.135","2.385","0.178"
"Mtmr10","0.980","0.135","2.385","0.178"
"Lrrc51","0.980","0.135","2.385","0.178"
"Slc20a2","0.980","0.135","2.385","0.178"
"Ankle1","0.980","0.135","2.385","0.178"
"Cdh11","0.980","0.135","2.385","0.178"
"Glb1l2","0.980","0.135","2.385","0.178"
"Nphp3","0.980","0.135","2.385","0.178"
"Tmem158","0.980","0.135","2.385","0.178"
"Spryd4","0.980","0.135","2.385","0.178"
"Rasl10a","0.980","0.135","2.385","0.178"
"Gfpt2","0.980","0.135","2.385","0.178"
"Cacna1g","0.980","0.135","2.385","0.178"
"Mrc2","0.980","0.135","2.385","0.178"
"Ftsj3","0.980","0.135","2.385","0.178"
"Sstr2","0.980","0.135","2.385","0.178"
"Rab37","0.980","0.135","2.385","0.178"
"Hist1h2ac","0.980","0.135","2.385","0.178"
"Ptpdc1","0.980","0.135","2.385","0.178"
"Nid2","0.980","0.135","2.385","0.178"
"Col14a1","0.980","0.135","2.385","0.178"
"Lgals1","0.980","0.135","2.385","0.178"
"Cbx6","0.980","0.135","2.385","0.178"
"Itgb7","0.980","0.135","2.385","0.178"
"Pcp4","0.980","0.135","2.385","0.178"
"Flywch2","0.980","0.135","2.385","0.178"
"Syngap1","0.980","0.135","2.385","0.178"
"Adgrf5","0.980","0.135","2.385","0.178"
"Pot1b","0.980","0.135","2.385","0.178"
"Sptbn2","0.980","0.135","2.385","0.178"
"Taf5","0.980","0.135","2.385","0.178"
"Afap1l2","0.980","0.135","2.385","0.178"
"Vma21","0.980","0.135","2.385","0.178"
"Upf3b","0.980","0.135","4.351","0.152"
"Asnsd1","0.980","-0.135","4.930","-0.157"
"Hnrnpdl","0.980","-0.135","4.487","-0.119"
"Rc3h1","0.980","-0.135","7.875","-0.117"
"Sf3a1","0.980","-0.135","4.732","-0.124"
"Nbn","0.980","0.134","3.991","0.136"
"Alg5","0.980","0.134","4.677","0.118"
"Dpm2","0.980","-0.134","4.963","-0.121"
"Tmem222","0.980","-0.134","4.963","-0.121"
"Smdt1","0.980","-0.134","6.613","-0.124"
"Ttc39a","0.980","0.134","6.628","0.123"
"C2cd2l","0.980","-0.134","5.018","-0.133"
"Srpk1","0.980","0.134","7.024","0.117"
"Trim15","0.980","0.133","7.122","0.141"
"Scpep1","0.980","0.133","4.360","0.136"
"Unc45a","0.980","-0.133","6.361","-0.123"
"Aco1","0.981","-0.132","5.591","-0.126"
"Zfp207","0.981","-0.132","5.712","-0.136"
"Dnm2","0.981","-0.131","8.439","-0.118"
"Dennd1b","0.981","-0.131","5.675","-0.136"
"Gltp","0.981","0.131","5.985","0.118"
"Abcf1","0.981","0.131","4.938","0.117"
"Nampt","0.981","-0.131","4.657","-0.118"
"Txndc11","0.981","0.130","5.159","0.122"
"Rap1gap","0.981","0.130","7.961","0.123"
"Hipk3","0.981","-0.130","5.965","-0.112"
"Kmt2a","0.981","0.130","5.302","0.125"
"Atrn","0.981","-0.130","4.382","-0.116"
"Tmem120a","0.981","-0.130","4.382","-0.116"
"Setdb2","0.981","-0.130","4.382","-0.116"
"Araf","0.981","0.130","4.674","0.123"
"Jak1","0.982","0.129","5.584","0.121"
"Liph","0.982","0.129","7.234","0.115"
"Rbm7","0.982","0.129","5.247","0.126"
"Eif1ax","0.982","-0.129","4.275","-0.143"
"Plekha6","0.982","0.129","8.915","0.114"
"Trafd1","0.982","-0.128","5.323","-0.143"
"Ptpn21","0.982","0.128","5.854","0.111"
"Acsl1","0.982","0.128","4.795","0.113"
"Rdh10","0.982","0.128","9.401","0.111"
"Mcc","0.982","-0.128","5.054","-0.115"
"Rbbp7","0.982","0.127","6.176","0.112"
"Bcl2l14","0.982","-0.127","4.657","-0.118"
"Dop1a","0.982","-0.127","4.657","-0.118"
"Med14","0.982","-0.127","4.657","-0.118"
"Cnep1r1","0.982","-0.127","4.853","-0.115"
"Gk5","0.982","0.127","6.128","0.110"
"Pds5a","0.982","-0.127","5.211","-0.117"
"Snrnp70","0.983","-0.126","6.974","-0.121"
"Wapl","0.983","-0.126","6.128","-0.108"
"Rbks","0.983","0.126","3.199","0.136"
"Scrib","0.983","-0.125","6.708","-0.116"
"Cluh","0.983","-0.125","4.732","-0.124"
"Hipk2","0.983","0.125","5.123","0.128"
"Fuca1","0.983","0.125","8.281","0.123"
"Eef2","0.983","-0.125","7.647","-0.118"
"Nbeal1","0.983","-0.125","5.175","-0.116"
"Caprin1","0.983","0.125","4.462","0.112"
"Exosc4","0.983","-0.125","4.385","-0.123"
"Tor1b","0.983","-0.124","4.573","-0.110"
"AI837181","0.983","-0.124","4.573","-0.110"
"Pdlim7","0.983","-0.124","8.466","-0.111"
"Myo15b","0.983","-0.124","10.154","-0.112"
"Tcn2","0.983","0.124","6.321","0.121"
"Ncmap","0.983","-0.123","7.535","-0.107"
"Ciao2b","0.983","0.123","5.954","0.117"
"Kctd5","0.983","-0.123","5.546","-0.123"
"Ubap2l","0.983","0.123","4.896","0.110"
"Kat5","0.983","0.123","4.896","0.110"
"Capn5","0.983","-0.123","10.312","-0.109"
"Ppip5k1","0.983","0.123","6.526","0.111"
"Srsf6","0.983","-0.123","6.944","-0.111"
"Nrd1","0.983","-0.123","6.097","-0.106"
"Noxa1","0.983","0.122","5.057","0.120"
"Tspan9","0.983","-0.122","3.703","-0.136"
"Tmem18","0.983","-0.122","3.703","-0.136"
"Ttc37","0.983","-0.122","3.703","-0.136"
"Cgnl1","0.983","-0.122","5.707","-0.126"
"Eif2ak3","0.983","0.122","6.820","0.105"
"Ang","0.983","0.122","6.733","0.122"
"Phc3","0.983","0.122","6.245","0.110"
"Eif4g2","0.983","-0.122","6.858","-0.105"
"Slc22a15","0.983","-0.122","3.334","-0.136"
"Adi1","0.983","-0.122","4.919","-0.136"
"Trim10","0.983","-0.122","3.334","-0.136"
"Cetn2","0.983","-0.122","3.334","-0.136"
"Zcchc2","0.983","-0.122","4.789","-0.106"
"Tor4a","0.983","-0.122","4.726","-0.111"
"Zc3h10","0.983","-0.122","4.481","-0.107"
"Ankrd46","0.983","-0.122","4.481","-0.107"
"Snx27","0.983","0.121","4.890","0.121"
"Asb13","0.983","0.121","4.545","0.106"
"Nup62","0.983","-0.121","3.334","-0.136"
"Eif1ad","0.983","0.121","4.465","0.105"
"Psmd11","0.983","-0.121","5.924","-0.105"
"Smpd2","0.983","-0.121","4.112","-0.107"
"Kat7","0.983","0.121","5.194","0.114"
"Rnf220","0.983","0.121","4.617","0.107"
"Edem2","0.983","0.121","6.022","0.104"
"Dock2","0.983","0.121","3.571","0.128"
"Spata6","0.983","0.120","6.022","0.104"
"Guk1","0.983","-0.120","5.209","-0.113"
"Hnf4g","0.983","0.120","4.376","0.104"
"Ngef","0.983","0.120","6.075","0.129"
"Bace1","0.983","0.120","4.735","0.123"
"Arpc3","0.983","0.119","6.779","0.114"
"Mmgt1","0.983","-0.119","4.798","-0.125"
"Snx8","0.983","-0.119","5.923","-0.105"
"Kansl1","0.983","0.119","5.839","0.141"
"Osgin1","0.983","-0.118","4.852","-0.112"
"Akt1s1","0.983","0.118","6.387","0.110"
"Ppl","0.983","-0.118","5.724","-0.126"
"Syt5","0.983","0.118","4.273","0.102"
"Taf2","0.983","0.118","4.273","0.102"
"Shroom2","0.983","0.118","4.273","0.102"
"Cdc42ep5","0.983","-0.118","6.740","-0.102"
"Hsd17b12","0.983","-0.118","6.214","-0.113"
"Mcf2l","0.984","-0.117","5.215","-0.125"
"Bcl2l11","0.984","0.117","5.779","0.104"
"Cfap298","0.984","0.117","5.699","0.120"
"Prpf18","0.984","-0.117","4.959","-0.112"
"Gspt1","0.984","-0.117","5.394","-0.113"
"Cmtm4","0.984","-0.117","7.519","-0.102"
"Rnf19b","0.984","0.116","6.343","0.114"
"Znrf1","0.984","-0.116","6.506","-0.103"
"LTO1","0.984","0.116","5.895","0.100"
"Kif5c","0.984","-0.116","4.846","-0.101"
"Ehd2","0.984","-0.115","4.650","-0.104"
"Manbal","0.984","-0.115","4.478","-0.101"
"Mxd4","0.984","-0.115","4.478","-0.101"
"Dnttip1","0.984","-0.115","5.882","-0.102"
"Exosc10","0.984","-0.115","4.568","-0.100"
"Ces1f","0.984","-0.115","4.568","-0.100"
"Med1","0.984","-0.115","4.568","-0.100"
"Uba7","0.984","0.115","6.751","0.129"
"Cpsf7","0.984","-0.115","5.273","-0.107"
"Slc3a2","0.984","0.114","6.700","9.848e-02"
"Dcun1d5","0.984","0.114","5.064","0.105"
"Zfand2b","0.984","-0.114","5.921","-9.896e-02"
"Tyw1","0.984","0.114","4.852","0.101"
"Kdm3a","0.984","-0.114","5.821","-0.124"
"Fer","0.984","-0.114","5.056","-0.120"
"Rap1gap2","0.984","0.114","6.959","0.105"
"Golga4","0.985","0.113","8.508","0.101"
"Prr14l","0.985","0.113","4.983","0.110"
"Fgd6","0.985","-0.113","6.370","-9.838e-02"
"Rbck1","0.985","0.112","6.025","9.726e-02"
"Capg","0.985","-0.112","8.347","-9.731e-02"
"Tmem94","0.985","-0.112","5.429","-0.130"
"Zfp266","0.985","0.112","4.799","0.104"
"Hsdl2","0.985","-0.112","4.905","-0.107"
"Lbr","0.985","-0.111","4.481","-0.107"
"Ovol1","0.985","-0.111","5.951","-0.108"
"Tm9sf4","0.985","0.111","4.983","0.110"
"Rbm18","0.985","0.111","4.360","0.136"
"mt-Cytb","0.985","0.111","9.399","0.138"
"Dennd6b","0.985","0.110","5.338","0.104"
"Nfix","0.985","-0.110","5.204","-0.102"
"Alpi","0.985","-0.110","6.232","-9.918e-02"
"Exoc3","0.985","-0.110","4.252","-9.618e-02"
"Nceh1","0.985","0.110","4.599","0.142"
"Fip1l1","0.985","0.110","5.426","0.118"
"Klf7","0.985","0.109","5.097","0.111"
"Ssrp1","0.985","-0.109","3.933","-0.111"
"Stard5","0.985","0.109","5.635","0.122"
"Ddx23","0.985","-0.109","6.428","-9.509e-02"
"Sumf1","0.985","-0.109","4.645","-9.446e-02"
"Ninj1","0.985","-0.109","4.645","-9.446e-02"
"Atxn1","0.985","0.109","5.933","9.385e-02"
"Exosc7","0.985","-0.109","5.207","-0.108"
"Ubr4","0.985","-0.108","7.129","-9.398e-02"
"Mgat2","0.985","-0.108","3.939","-0.124"
"Stoml2","0.985","0.108","5.252","0.117"
"Parp9","0.985","-0.108","4.392","-0.136"
"Ak6","0.985","-0.107","5.133","-0.108"
"Stau2","0.985","0.107","4.011","9.566e-02"
"Tmem62","0.985","0.107","4.011","9.566e-02"
"Polr2i","0.985","0.107","4.011","9.566e-02"
"Slc25a4","0.985","0.107","4.011","9.566e-02"
"Rnd2","0.985","0.107","4.011","9.566e-02"
"Lonrf3","0.985","0.107","4.011","9.566e-02"
"Zbtb33","0.985","0.107","4.011","9.566e-02"
"Selenot","0.985","-0.107","4.846","-0.101"
"Sephs1","0.985","-0.107","3.362","-0.190"
"Syne2","0.985","-0.106","6.852","-9.376e-02"
"Selenow","0.985","0.106","6.230","9.566e-02"
"Mxi1","0.985","-0.106","6.725","-9.647e-02"
"Jmjd8","0.985","0.106","4.551","9.361e-02"
"Ppp2r3a","0.985","-0.106","6.409","-9.435e-02"
"Ctnnbip1","0.985","-0.106","6.325","-9.509e-02"
"Tns2","0.985","-0.106","4.954","-0.103"
"Acaa1a","0.985","-0.106","5.340","-0.118"
"Nme7","0.985","0.106","4.380","9.566e-02"
"Rin2","0.985","0.106","4.380","9.566e-02"
"Gmnn","0.985","0.106","4.380","9.566e-02"
"Morf4l1","0.985","-0.105","7.078","-9.770e-02"
"Crtc2","0.985","-0.105","5.127","-9.574e-02"
"Nhlrc2","0.985","-0.104","5.540","-0.109"
"Ubr1","0.985","-0.104","5.575","-9.405e-02"
"Dhx38","0.985","-0.104","5.916","-9.006e-02"
"Ncdn","0.985","-0.104","4.715","-8.994e-02"
"Usp10","0.985","0.104","4.154","9.922e-02"
"Sfxn1","0.985","0.104","4.806","9.134e-02"
"Fmo2","0.985","-0.104","2.542","-0.136"
"Haus2","0.985","-0.104","2.542","-0.136"
"Cxxc4","0.985","-0.104","2.542","-0.136"
"Slc23a4","0.985","-0.104","2.542","-0.136"
"Tbc1d32","0.985","-0.104","2.542","-0.136"
"Igfbp3","0.985","-0.104","2.542","-0.136"
"Aloxe3","0.985","-0.104","2.542","-0.136"
"Trp53i13","0.985","-0.104","2.542","-0.136"
"Zfp750","0.985","-0.104","2.542","-0.136"
"Cbll1","0.985","-0.104","2.542","-0.136"
"Etv1","0.985","-0.104","2.542","-0.136"
"Ube2e1","0.985","-0.104","2.542","-0.136"
"Sdr39u1","0.985","-0.104","2.542","-0.136"
"Tigd5","0.985","-0.104","2.542","-0.136"
"Rwdd2b","0.985","-0.104","2.542","-0.136"
"Ccnf","0.985","-0.104","2.542","-0.136"
"Btnl2","0.985","-0.104","2.542","-0.136"
"Col4a5","0.985","-0.104","2.542","-0.136"
"Fbxw2","0.985","0.104","4.854","9.701e-02"
"Heatr5a","0.985","-0.103","6.715","-9.384e-02"
"Baz2b","0.985","-0.103","4.998","-9.354e-02"
"Synpo2","0.985","-0.103","3.685","-0.101"
"Tmem35b","0.985","-0.103","3.685","-0.101"
"Bcl2l12","0.985","-0.103","3.685","-0.101"
"Fbxl6","0.985","-0.103","3.685","-0.101"
"Spin4","0.985","-0.103","3.685","-0.101"
"Ifngr2","0.985","-0.103","6.646","-9.135e-02"
"Vps13d","0.985","0.103","7.244","9.537e-02"
"Tcf20","0.985","0.103","5.289","9.861e-02"
"Mboat1","0.985","0.103","7.724","9.370e-02"
"Sprr2f","0.985","0.103","5.597","9.422e-02"
"Gmeb1","0.985","0.103","4.989","0.100"
"Mad1l1","0.985","-0.102","4.368","-8.862e-02"
"Tsc2","0.985","-0.102","4.368","-8.862e-02"
"Pik3r1","0.985","-0.102","6.057","-8.908e-02"
"Capza2","0.985","0.102","4.625","9.011e-02"
"Cish","0.985","0.102","4.625","9.011e-02"
"Fut4","0.985","-0.102","4.783","-9.405e-02"
"Dcp2","0.985","0.101","5.066","0.102"
"Bcap31","0.985","0.101","8.603","8.840e-02"
"Add3","0.985","-0.101","5.633","-9.029e-02"
"Atad3a","0.985","-0.101","4.107","-9.708e-02"
"Lrwd1","0.985","-0.101","4.107","-9.708e-02"
"Mtmr6","0.985","0.101","7.330","8.796e-02"
"Fam20c","0.985","-0.100","4.565","-9.474e-02"
"Dusp11","0.985","0.100","6.891","8.759e-02"
"Chka","0.985","0.100","4.947","9.922e-02"
"Rhbdd1","0.985","-9.998e-02","4.643","-8.972e-02"
"Sik2","0.985","9.992e-02","4.994","9.011e-02"
"Calml4","0.985","9.992e-02","4.994","9.011e-02"
"Yif1b","0.985","9.992e-02","3.824","0.107"
"Atf5","0.985","9.992e-02","3.824","0.107"
"Calcoco1","0.985","9.992e-02","3.824","0.107"
"Ggps1","0.985","9.979e-02","4.554","8.750e-02"
"Myzap","0.985","-9.977e-02","7.688","-8.857e-02"
"Arid5a","0.985","-9.971e-02","4.112","-0.107"
"Zfp35","0.985","-9.971e-02","4.112","-0.107"
"Capn13","0.985","9.966e-02","8.963","8.926e-02"
"Srsf9","0.985","-9.955e-02","7.145","-9.113e-02"
"Rbm27","0.985","-9.935e-02","5.358","-9.474e-02"
"Aqp11","0.985","9.931e-02","3.199","0.136"
"Hdac2","0.985","9.931e-02","3.199","0.136"
"Cbx2","0.985","9.931e-02","3.199","0.136"
"Eva1c","0.985","9.931e-02","3.199","0.136"
"Las1l","0.985","-9.924e-02","7.586","-8.627e-02"
"Rhbdf1","0.985","-9.880e-02","6.151","-9.591e-02"
"Atg2a","0.985","-9.835e-02","8.596","-8.527e-02"
"Apobec1","0.985","9.818e-02","7.871","8.560e-02"
"Syap1","0.985","-9.751e-02","6.564","-8.662e-02"
"B3gnt7","0.985","9.744e-02","3.583","0.104"
"Tln2","0.985","9.744e-02","3.583","0.104"
"Rnf166","0.985","-9.737e-02","5.198","-9.099e-02"
"Pla2g4c","0.985","9.705e-02","3.991","0.136"
"Ppp1r9b","0.985","9.701e-02","7.463","8.655e-02"
"Sst","0.985","9.700e-02","4.476","8.428e-02"
"Fam3a","0.985","9.700e-02","4.476","8.428e-02"
"Ints12","0.985","9.691e-02","3.833","9.011e-02"
"Mecr","0.985","9.691e-02","3.833","9.011e-02"
"Polr2j","0.985","9.691e-02","3.833","9.011e-02"
"Pirb","0.985","9.691e-02","3.833","9.011e-02"
