"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Med29","0.689","-2.381","5.553e-02","-9.699e-02"
"Galnt4","0.689","-2.380","0.669","-0.313"
"Mdfi","0.691","2.379","0.175","0.181"
"Dtymk","0.697","-2.374","0.146","-0.196"
"Pdzd2","0.697","-2.374","0.154","-0.181"
"Epop","0.700","2.371","0.440","0.299"
"Sfxn1","0.700","-2.370","0.411","-0.274"
"Slc33a1","0.700","-2.370","0.354","-0.249"
"Ezh2","0.706","2.365","0.136","0.225"
"Dop1b","0.706","-2.365","0.882","-0.374"
"mt-Nd3","0.706","2.364","0.335","0.248"
"Ctdp1","0.706","-2.363","0.117","-0.178"
"Frrs1","0.706","-2.363","0.299","-0.236"
"Actl6a","0.711","-2.359","0.111","-0.147"
"Rsrp1","0.711","2.359","2.264","0.432"
"Clps","0.712","-2.357","2.753","-0.512"
"Lman2","0.712","-2.356","0.505","-0.278"
"Ppan","0.712","-2.355","0.120","-0.160"
"Atp2c2","0.712","2.355","0.213","0.251"
"Ep400","0.712","-2.355","0.241","-0.234"
"Exosc9","0.712","-2.354","6.043e-02","-0.102"
"Nagk","0.712","-2.353","0.346","-0.248"
"Ptprk","0.712","-2.352","0.300","-0.226"
"Yipf2","0.712","2.351","0.157","0.177"
"Ppp3r1","0.712","-2.350","0.166","-0.165"
"Tspan31","0.712","-2.349","0.324","-0.239"
"Rfng","0.712","-2.349","8.457e-02","-0.132"
"Jrkl","0.712","-2.349","0.164","-0.212"
"Utp3","0.712","-2.348","0.111","-0.155"
"Dusp4","0.712","2.347","0.211","0.236"
"Pdia5","0.712","-2.347","0.102","-0.152"
"Mocs2","0.713","-2.346","0.256","-0.222"
"Areg","0.719","2.340","0.671","0.424"
"Acer3","0.719","2.340","0.165","0.196"
"Tbc1d9","0.719","2.340","0.172","0.195"
"Gstt1","0.720","-2.338","0.194","-0.183"
"mt-Nd1","0.720","2.337","0.675","0.367"
"Eif2b4","0.720","-2.337","0.101","-0.131"
"Foxa2","0.720","-2.336","0.303","-0.246"
"Trim12c","0.720","-2.335","1.140e-02","-2.708e-02"
"Ptov1","0.720","-2.335","0.305","-0.245"
"Mkrn2os","0.720","2.334","0.228","0.210"
"Hps5","0.720","-2.333","0.230","-0.213"
"Hk2","0.720","2.332","0.263","0.264"
"Ano9","0.720","-2.331","0.369","-0.283"
"Rpusd2","0.720","-2.331","3.927e-02","-9.327e-02"
"Perp","0.720","-2.331","0.602","-0.302"
"Xab2","0.721","-2.330","0.126","-0.151"
"Fubp1","0.722","-2.328","0.770","-0.385"
"Tpm1","0.722","2.327","2.972","0.384"
"Cdk12","0.722","-2.327","0.326","-0.254"
"Slc50a1","0.726","-2.324","0.221","-0.194"
"Paqr4","0.733","-2.320","0.447","-0.276"
"Exoc6b","0.733","-2.319","0.259","-0.238"
"Dnajc8","0.734","-2.318","0.111","-0.159"
"Akr1c14","0.734","-2.317","0.339","-0.289"
"Ino80e","0.736","-2.315","0.162","-0.167"
"Csrp1","0.736","-2.315","0.765","-0.346"
"Slc25a3","0.736","-2.314","0.656","-0.342"
"Lama5","0.736","2.314","9.335e-02","0.146"
"Mxd1","0.736","2.313","1.812","0.590"
"Sf3a1","0.737","-2.312","0.230","-0.195"
"Sh3pxd2a","0.737","2.311","0.395","0.298"
"Plat","0.744","2.305","0.199","0.229"
"Phlda2","0.744","-2.305","0.170","-0.192"
"Xylt1","0.744","2.305","0.100","0.149"
"Rabac1","0.744","-2.305","0.359","-0.245"
"Fam234a","0.746","-2.301","0.572","-0.287"
"Ganab","0.746","-2.301","0.489","-0.280"
"Zfp687","0.746","-2.301","0.300","-0.239"
"Erlin1","0.746","-2.300","0.321","-0.223"
"Exoc6","0.746","-2.300","3.515e-02","-8.347e-02"
"Piwil4","0.746","-2.299","9.480e-02","-0.146"
"Mboat1","0.746","-2.299","0.600","-0.307"
"Zfp53","0.746","-2.297","0.389","-0.290"
"Hspa4","0.746","-2.296","9.472e-02","-0.109"
"Dtx3l","0.746","-2.295","0.158","-0.191"
"Nmd3","0.746","-2.295","0.287","-0.231"
"Adprm","0.746","2.294","8.317e-02","0.126"
"Slirp","0.746","-2.294","7.472e-02","-0.101"
"Tapbp","0.746","-2.294","0.900","-0.375"
"Slc35a3","0.746","-2.294","0.526","-0.321"
"Cdk1","0.749","-2.291","4.601e-02","-0.109"
"Sec24c","0.749","-2.290","0.581","-0.302"
"Trappc3","0.749","2.288","0.217","0.191"
"Map4","0.749","-2.288","0.167","-0.190"
"Ces2a","0.749","2.288","0.394","0.302"
"Dmxl1","0.749","-2.287","0.223","-0.232"
"Uxt","0.749","-2.287","5.883e-02","-0.113"
"Cox11","0.749","-2.286","0.129","-0.150"
"Ldah","0.749","-2.286","9.690e-02","-0.148"
"Mgst1","0.749","-2.284","0.106","-0.122"
"Tjap1","0.749","-2.284","0.241","-0.221"
"Mtmr14","0.749","-2.283","6.010e-02","-9.902e-02"
"Yeats2","0.749","-2.283","8.883e-02","-0.110"
"Cdk8","0.749","-2.281","0.314","-0.244"
"Safb2","0.749","-2.281","0.758","-0.374"
"Usp5","0.749","-2.281","0.289","-0.245"
"Syf2","0.749","2.281","0.639","0.319"
"Ifit1","0.749","-2.280","4.598e-02","-0.109"
"Dgat1","0.749","2.279","0.540","0.314"
"Arfgef2","0.749","-2.278","0.341","-0.250"
"Lrpap1","0.749","-2.278","0.439","-0.278"
"Qtrt1","0.749","-2.278","9.014e-02","-0.144"
"Mbip","0.754","-2.274","8.106e-02","-0.126"
"Ensa","0.755","-2.273","0.132","-0.147"
"Clybl","0.755","-2.272","6.736e-02","-0.119"
"Ldlr","0.755","-2.272","0.427","-0.270"
"Zfp952","0.755","-2.271","4.211e-02","-8.459e-02"
"mt-Co1","0.755","2.270","1.500","0.579"
"Pak2","0.755","2.270","0.318","0.233"
"Caskin2","0.755","-2.269","0.437","-0.281"
"AI837181","0.758","-2.267","0.140","-0.156"
"Lrrc26","0.758","-2.266","0.626","-0.297"
"Rbsn","0.759","-2.266","7.624e-02","-0.140"
"Hipk2","0.759","-2.265","0.540","-0.303"
"Ifrd1","0.759","2.264","0.708","0.424"
"Rbm42","0.759","-2.263","0.234","-0.207"
"Slc25a11","0.761","-2.262","0.190","-0.174"
"Tnfrsf1b","0.764","2.259","0.505","0.290"
"Plin3","0.764","-2.257","0.534","-0.304"
"Fam118b","0.764","-2.257","0.199","-0.204"
"Oit1","0.764","-2.256","1.338","-0.431"
"Dcp1a","0.764","-2.256","0.123","-0.142"
"Tspyl4","0.764","-2.255","5.902e-02","-0.122"
"Clip1","0.764","2.255","0.990","0.410"
"Trmt2a","0.764","-2.255","0.159","-0.165"
"Vim","0.764","-2.254","0.158","-0.185"
"Ppl","0.764","-2.253","4.096e-02","-8.940e-02"
"Drosha","0.764","-2.253","0.102","-0.138"
"Camta2","0.764","-2.253","0.297","-0.227"
"Glrx2","0.766","-2.251","0.103","-0.132"
"Dnajc15","0.766","-2.251","0.141","-0.147"
"Rce1","0.767","-2.248","0.197","-0.178"
"Rmc1","0.767","-2.248","0.314","-0.261"
"Polr2b","0.767","-2.248","6.432e-02","-0.101"
"Slc25a32","0.771","-2.245","6.150e-02","-0.119"
"Ptk2b","0.771","2.244","0.469","0.289"
"Samd9l","0.771","-2.244","0.311","-0.235"
"Foxj2","0.771","-2.243","0.220","-0.214"
"Srsf11","0.771","-2.243","0.769","-0.343"
"Bcl11a","0.773","-2.241","0.103","-0.178"
"Zmynd19","0.773","-2.240","0.121","-0.168"
"Sfxn5","0.773","-2.240","0.212","-0.212"
"Emg1","0.773","-2.239","0.172","-0.162"
"Thap12","0.773","-2.238","8.599e-02","-0.123"
"Cartpt","0.773","-2.238","3.775e-02","-8.966e-02"
"Pde8a","0.773","2.238","0.277","0.235"
"Psmg4","0.774","-2.237","3.682e-02","-8.053e-02"
"Lrrc45","0.774","-2.236","0.254","-0.216"
"Tcirg1","0.777","-2.234","0.507","-0.298"
"Nfatc3","0.778","-2.232","6.680e-02","-0.105"
"Otud7b","0.778","2.232","0.415","0.282"
"Nob1","0.778","-2.230","0.103","-0.136"
"Adat1","0.778","-2.230","5.185e-02","-0.123"
"Smg7","0.778","2.229","0.413","0.278"
"Cyp3a13","0.778","-2.229","0.228","-0.179"
"Tecpr1","0.778","-2.229","0.532","-0.297"
"Dynlt1f","0.778","-2.229","3.667e-02","-8.709e-02"
"Coq10b","0.778","-2.227","0.129","-0.163"
"Plekhg5","0.778","-2.227","0.235","-0.214"
"Ino80b","0.778","-2.227","0.199","-0.193"
"Eloc","0.778","-2.226","5.297e-02","-8.893e-02"
"Nup155","0.782","-2.224","6.673e-02","-0.115"
"Wdr83os","0.783","-2.222","0.539","-0.298"
"Ndufaf5","0.783","-2.221","7.044e-02","-0.108"
"Pga5","0.783","-2.221","6.923e-02","-0.112"
"Slc41a2","0.787","-2.218","0.297","-0.248"
"Atf6b","0.787","-2.218","0.189","-0.170"
"Tlcd1","0.787","-2.217","7.575e-02","-0.143"
"Bace2","0.788","-2.216","0.927","-0.340"
"Phf5a","0.788","-2.215","0.169","-0.160"
"Pop5","0.788","-2.214","3.235e-02","-5.937e-02"
"Pigh","0.788","-2.214","4.888e-02","-0.102"
"Sbno2","0.788","2.214","0.266","0.234"
"Plekhg6","0.788","-2.213","0.316","-0.278"
"E2f2","0.789","-2.212","4.527e-02","-7.237e-02"
"Ltbp4","0.789","-2.212","0.216","-0.205"
"Fpgs","0.790","-2.210","5.978e-02","-0.122"
"Hist1h1a","0.790","-2.210","3.454e-02","-7.447e-02"
"Rtn3","0.791","-2.209","0.396","-0.229"
"Zfp644","0.792","2.207","5.185e-02","8.290e-02"
"Wdyhv1","0.792","-2.206","0.148","-0.177"
"Mllt1","0.792","-2.205","0.216","-0.185"
"Cystm1","0.792","-2.205","2.269","-0.417"
"Foxa3","0.792","-2.205","0.985","-0.355"
"Spdl1","0.792","-2.203","1.649e-02","-3.916e-02"
"Cptp","0.792","-2.203","7.324e-02","-0.119"
"Chka","0.792","-2.202","0.476","-0.323"
"Sil1","0.792","-2.202","0.263","-0.188"
"Pptc7","0.792","-2.201","0.285","-0.223"
"Stam","0.792","2.201","0.352","0.258"
"Syngr2","0.792","-2.200","0.756","-0.324"
"Phf11d","0.792","-2.199","5.037e-02","-0.120"
"Nsun2","0.792","-2.199","0.167","-0.175"
"C77080","0.792","-2.199","0.921","-0.322"
"Fes","0.792","2.199","7.144e-02","0.113"
"Tmco4","0.792","-2.199","0.164","-0.161"
"Comt","0.792","-2.198","0.223","-0.188"
"Smarcc1","0.795","-2.196","0.153","-0.163"
"Pgap2","0.796","-2.194","0.216","-0.199"
"Tbc1d2","0.796","-2.193","0.366","-0.270"
"Pex12","0.796","-2.193","2.221e-02","-5.275e-02"
"Vps13c","0.796","-2.193","0.600","-0.322"
"Manf","0.796","-2.192","0.335","-0.231"
"Nudc","0.796","-2.192","0.286","-0.229"
"Map1lc3a","0.797","2.191","9.349e-02","0.107"
"Rgs10","0.799","-2.189","3.783e-02","-8.986e-02"
"Ephx2","0.799","2.189","0.348","0.253"
"Etfbkmt","0.799","-2.188","7.017e-02","-0.145"
"Rabgap1","0.799","-2.187","0.117","-0.153"
"Foxp4","0.801","-2.186","0.631","-0.325"
"Got2","0.801","-2.185","0.229","-0.201"
"Ccdc141","0.801","-2.184","0.991","-0.443"
"Srsf5","0.801","-2.184","0.519","-0.305"
"B3galt5","0.804","2.182","0.197","0.209"
"Aldh3a1","0.807","-2.180","1.148","-0.460"
"Pus1","0.807","-2.178","0.152","-0.162"
"Ddr1","0.807","-2.177","0.711","-0.294"
"Cpsf7","0.807","-2.175","0.416","-0.261"
"Skp1a","0.807","-2.174","9.943e-02","-9.976e-02"
"Fzr1","0.807","-2.174","0.444","-0.272"
"B3galt4","0.807","-2.174","0.195","-0.173"
"Npw","0.807","-2.174","3.906e-02","-8.586e-02"
"Fdps","0.807","-2.172","0.277","-0.211"
"Scrib","0.807","-2.172","0.649","-0.310"
"Grb2","0.807","2.172","0.114","0.118"
"Adgrb1","0.807","2.172","0.414","0.293"
"Hnrnph1","0.807","-2.172","0.239","-0.204"
"Dcaf11","0.807","-2.171","0.257","-0.211"
"Ptcd2","0.807","-2.171","7.863e-02","-0.110"
"Alkbh5","0.807","-2.171","0.309","-0.224"
"Psma7","0.807","-2.171","7.704e-02","-0.117"
"Plaur","0.807","2.171","0.519","0.330"
"Zfp46","0.809","2.169","5.560e-02","9.604e-02"
"Vps13d","0.813","-2.166","1.023","-0.343"
"Zdhhc7","0.813","-2.166","0.414","-0.272"
"Atf7","0.817","-2.163","0.248","-0.214"
"Stra6","0.817","-2.163","5.197e-02","-0.102"
"Rnasel","0.817","2.162","0.600","0.353"
"Ginm1","0.818","-2.161","0.250","-0.219"
"Zfp385b","0.818","-2.161","0.151","-0.142"
"Cdc42ep1","0.818","-2.160","0.378","-0.263"
"Map3k10","0.818","-2.158","6.246e-02","-0.100"
"Sowahb","0.818","2.158","0.188","0.194"
"Vezt","0.818","2.158","0.175","0.201"
"Evl","0.818","-2.158","0.381","-0.253"
"Arf2","0.818","-2.157","4.334e-02","-0.103"
"Zfp90","0.818","-2.156","7.274e-02","-0.130"
"Zfp1","0.818","-2.156","5.888e-02","-9.704e-02"
"Plch2","0.818","-2.155","0.171","-0.186"
"Pdia3","0.818","-2.155","0.438","-0.235"
"Anapc5","0.818","-2.155","5.405e-02","-9.489e-02"
"Ranbp1","0.822","-2.152","0.121","-0.133"
"Arl16","0.822","2.152","5.079e-02","7.923e-02"
"Bnip3","0.822","2.150","0.108","0.152"
"Mtmr12","0.822","-2.150","0.170","-0.152"
"Mecp2","0.822","2.149","0.122","0.163"
"Hist1h1e","0.822","-2.149","0.361","-0.257"
"Gpr180","0.822","-2.149","9.266e-02","-0.115"
"Nup88","0.822","-2.149","0.141","-0.163"
"Nt5dc1","0.822","-2.148","0.295","-0.206"
"Pcnt","0.823","-2.147","0.243","-0.206"
"Slc2a10","0.823","-2.147","0.288","-0.196"
"Rab4b","0.828","-2.143","0.517","-0.290"
"Fbxl3","0.828","2.143","7.282e-02","0.126"
"Arhgef1","0.829","-2.142","0.636","-0.302"
"Rbm19","0.830","-2.138","9.192e-02","-0.123"
"Lyst","0.830","-2.138","0.109","-0.151"
"Bola3","0.830","-2.138","0.154","-0.150"
"Mettl7b","0.830","2.136","0.167","0.162"
"Neurl3","0.830","2.136","0.587","0.343"
"Trappc1","0.830","2.136","0.120","0.159"
"Micall1","0.830","2.135","0.223","0.205"
"Ptms","0.830","-2.135","1.275","-0.440"
"Txndc11","0.830","-2.135","0.270","-0.206"
"Sh3rf2","0.830","-2.134","0.389","-0.263"
"Cd320","0.830","-2.134","5.458e-02","-0.102"
"Tmem79","0.830","-2.133","0.221","-0.190"
"March7","0.830","2.133","0.429","0.259"
"Atpif1","0.830","-2.133","0.651","-0.282"
"H60b","0.830","-2.133","4.239e-02","-7.133e-02"
"Dgkz","0.830","-2.133","0.503","-0.257"
"Lin52","0.830","-2.132","9.017e-02","-0.130"
"Myo9b","0.830","-2.132","7.742e-02","-0.112"
"Setd7","0.832","2.130","7.884e-02","0.117"
"Naca","0.836","-2.128","0.186","-0.167"
"Supt7l","0.837","-2.126","5.599e-02","-9.459e-02"
"Cdkn1a","0.837","2.126","1.645","0.447"
"Ctnna1","0.837","-2.126","1.329","-0.364"
"Bag1","0.837","-2.125","0.758","-0.313"
"Gab2","0.840","2.123","4.654e-02","8.038e-02"
"Cxcl16","0.840","2.123","0.244","0.216"
"Marcksl1","0.842","2.121","0.168","0.182"
"C2cd2l","0.842","-2.121","0.282","-0.205"
"Tor1a","0.842","-2.120","0.239","-0.180"
"Fbxw5","0.843","-2.119","0.528","-0.286"
"Sfpq","0.843","-2.119","0.524","-0.294"
"Ndufb4","0.844","2.118","6.152e-02","8.547e-02"
"Pisd","0.844","-2.117","0.155","-0.161"
"Pls3","0.844","-2.116","5.885e-02","-9.929e-02"
"Supt16","0.844","-2.116","0.270","-0.202"
"Dgat2","0.846","2.115","0.700","0.316"
"Tbrg4","0.846","-2.114","0.496","-0.275"
"Sec62","0.849","-2.112","0.244","-0.193"
"Polr2e","0.849","-2.112","0.220","-0.175"
"Gnl3l","0.849","2.111","0.150","0.158"
"Rgs11","0.849","-2.110","0.399","-0.259"
"Sgms2","0.849","2.110","0.379","0.252"
"Pigr","0.849","2.109","0.192","0.176"
"Cdc6","0.849","-2.108","9.613e-02","-0.126"
"Cldn4","0.849","2.108","8.624e-02","0.108"
"Rab37","0.849","2.108","4.451e-02","7.688e-02"
"Eif3l","0.850","-2.107","0.354","-0.220"
"Nploc4","0.851","-2.106","0.292","-0.218"
"Tmem41b","0.851","-2.105","0.207","-0.168"
"Dcst2","0.851","2.105","0.100","0.145"
"Apol9a","0.851","-2.105","4.833e-02","-8.042e-02"
"Orai1","0.851","-2.104","0.243","-0.185"
"Pnkd","0.851","-2.103","0.228","-0.200"
"Ndufv2","0.851","-2.103","0.243","-0.208"
"Mfsd6","0.851","-2.103","0.379","-0.224"
"Tor4a","0.851","-2.102","0.143","-0.142"
"H2afz","0.857","-2.098","0.221","-0.185"
"Ppp4r1","0.857","-2.097","0.204","-0.183"
"Klhl21","0.857","2.097","0.206","0.181"
"Xpo7","0.857","-2.097","0.158","-0.173"
"Snx14","0.857","-2.095","0.239","-0.184"
"Slc18b1","0.857","-2.095","0.227","-0.215"
"Dlgap1","0.857","2.095","0.303","0.245"
"Proser1","0.857","-2.095","5.424e-02","-8.192e-02"
"Hid1","0.857","-2.094","0.686","-0.289"
"Zswim6","0.857","-2.094","9.557e-02","-0.140"
"Ccdc43","0.865","-2.090","8.620e-02","-0.109"
"Selenbp2","0.868","-2.088","6.485e-02","-0.135"
"Zmat3","0.868","-2.087","6.155e-02","-9.498e-02"
"Sumf1","0.868","-2.087","7.745e-02","-9.483e-02"
"Borcs6","0.868","-2.085","9.118e-02","-0.107"
"Csrp2","0.868","-2.085","0.476","-0.268"
"Pde1c","0.868","-2.085","0.152","-0.170"
"Nqo1","0.875","-2.081","1.806","-0.469"
"Elmo3","0.875","2.080","0.187","0.182"
"Scnn1g","0.875","2.080","8.581e-02","0.148"
"Pik3c2a","0.875","-2.080","7.037e-02","-0.108"
"Zfp784","0.875","-2.080","2.911e-02","-5.921e-02"
"Emb","0.875","-2.079","1.066e-02","-2.531e-02"
"Rgmb","0.875","-2.078","0.440","-0.256"
"Otud3","0.875","-2.078","5.389e-02","-0.109"
"Atp8a2","0.875","-2.076","0.344","-0.241"
"Pgs1","0.875","-2.076","0.484","-0.269"
"Ttll12","0.875","-2.076","0.212","-0.184"
"Cela1","0.875","-2.075","0.115","-0.125"
"Atp4b","0.875","-2.075","0.744","-0.370"
"Erap1","0.875","-2.075","2.720e-02","-5.714e-02"
"Epb41","0.875","-2.075","0.754","-0.310"
"Bgn","0.881","2.071","8.619e-02","9.212e-02"
"Gtf2h4","0.881","-2.070","3.756e-02","-7.540e-02"
"Prr15l","0.881","-2.070","1.277","-0.355"
"Pcbd1","0.883","-2.068","4.063e-02","-6.766e-02"
"Cluap1","0.883","2.067","0.131","0.163"
"H2-T24","0.883","-2.067","3.591e-02","-7.757e-02"
"Pycard","0.883","-2.066","0.417","-0.243"
"Tex30","0.883","-2.066","4.336e-02","-9.605e-02"
"Ncln","0.883","-2.065","0.251","-0.204"
"Prpf8","0.883","-2.065","0.368","-0.222"
"Arl14","0.883","2.065","1.699","0.430"
"Atic","0.885","-2.064","0.123","-0.116"
"Stx16","0.885","-2.064","0.507","-0.271"
"Tmem25","0.885","-2.063","3.695e-02","-8.776e-02"
"Recql","0.889","-2.058","0.165","-0.166"
"Nhsl1","0.889","2.058","0.101","0.118"
"Washc5","0.889","-2.057","2.450e-02","-4.319e-02"
"Cdc7","0.889","-2.057","4.245e-02","-0.101"
"Naxd","0.889","2.057","0.286","0.214"
"Lamtor5","0.889","2.056","0.216","0.187"
"mt-Nd2","0.889","2.056","0.567","0.292"
"Naa20","0.889","-2.055","0.160","-0.150"
"Tmem198b","0.889","-2.055","4.789e-02","-8.625e-02"
"Cul4a","0.889","-2.054","0.303","-0.207"
"Dusp12","0.889","-2.053","4.397e-02","-8.250e-02"
"Igflr1","0.889","-2.053","0.209","-0.187"
"Dhx29","0.889","-2.052","5.270e-02","-9.083e-02"
"Ldhd","0.889","-2.052","0.386","-0.231"
"Ubqln4","0.889","-2.052","0.260","-0.201"
"Snapc1","0.889","-2.052","0.110","-0.139"
"Samd1","0.889","-2.051","0.210","-0.173"
"Chchd7","0.889","-2.051","0.149","-0.149"
"Dusp8","0.889","2.050","6.004e-02","0.104"
"Lrp4","0.889","-2.049","5.333e-02","-8.313e-02"
"Cttn","0.889","-2.049","1.027","-0.328"
"Mlph","0.889","2.049","2.243","0.344"
"Nudcd2","0.889","-2.049","6.293e-02","-9.295e-02"
"Rab11fip4","0.889","2.049","0.433","0.302"
"Smarcc2","0.889","-2.048","0.503","-0.257"
"Gabbr1","0.889","2.048","0.230","0.212"
"Spc24","0.889","-2.047","3.709e-02","-7.817e-02"
"Rdh11","0.889","-2.047","4.458e-02","-7.772e-02"
"Ddx6","0.889","-2.047","0.661","-0.288"
"Cenpf","0.889","-2.047","3.767e-02","-8.946e-02"
"H2-Q7","0.889","-2.047","5.254e-02","-0.125"
"Lmbrd2","0.891","-2.045","0.211","-0.179"
"Camk1d","0.895","2.041","6.255e-02","9.810e-02"
"Vangl1","0.895","-2.041","5.310e-02","-0.101"
"Egln2","0.895","-2.041","0.255","-0.185"
"Fmn1","0.895","2.040","1.030","0.350"
"Adipor2","0.895","-2.040","0.382","-0.225"
"Sh3bgrl3","0.895","-2.040","0.473","-0.256"
"Ccdc154","0.895","2.039","3.149e-02","5.440e-02"
"Dnajc9","0.895","2.039","4.870e-02","6.895e-02"
"Yy1","0.896","-2.038","0.919","-0.305"
"Vps39","0.900","2.036","7.988e-02","0.123"
"Tmed4","0.900","-2.036","0.836","-0.310"
"Acnat1","0.901","-2.034","8.537e-02","-0.133"
"Mindy1","0.901","-2.034","0.392","-0.248"
"Irs1","0.901","-2.034","0.238","-0.211"
"Ncoa4","0.902","2.033","0.430","0.257"
"Cpsf6","0.902","-2.032","0.451","-0.252"
"Irf8","0.902","-2.031","6.903e-02","-0.120"
"Mrtfb","0.902","-2.031","0.243","-0.190"
"Nfe2l2","0.903","-2.029","1.301","-0.407"
"Abr","0.903","-2.029","0.327","-0.210"
"Trim24","0.903","-2.029","0.292","-0.205"
"Rnf144b","0.903","2.028","4.559e-02","6.881e-02"
"Nmnat3","0.903","-2.028","4.392e-02","-9.658e-02"
"Ift88","0.903","-2.028","0.103","-0.142"
"Smarcd2","0.903","-2.027","0.246","-0.177"
"Dnm2","0.903","2.027","1.219","0.357"
"Myef2","0.905","-2.026","7.997e-02","-0.114"
"Dcaf12","0.905","2.025","0.379","0.236"
"Ndufa8","0.905","2.024","0.475","0.262"
"Tusc3","0.905","-2.024","0.200","-0.174"
"Wdr43","0.905","-2.024","0.121","-0.151"
"Atp4a","0.905","-2.023","0.618","-0.343"
"Dip2b","0.906","-2.022","0.362","-0.244"
"Ctsh","0.907","-2.021","9.841e-02","-0.118"
"Commd4","0.908","2.020","0.241","0.189"
"Pabpc4","0.908","-2.020","0.174","-0.184"
"Sdf4","0.908","-2.019","0.694","-0.290"
"Mogat2","0.908","2.018","9.409e-02","0.137"
"Eva1c","0.908","-2.018","5.698e-02","-0.107"
"Nop56","0.908","-2.016","0.230","-0.203"
"Leng9","0.908","-2.016","0.207","-0.174"
"Dnajb4","0.908","-2.015","0.102","-0.124"
"Ikzf5","0.908","-2.015","0.151","-0.153"
"Mccc1","0.908","-2.014","0.224","-0.190"
"Src","0.908","2.014","0.877","0.312"
"Nucks1","0.908","-2.014","0.116","-0.131"
"Derl2","0.908","2.014","0.400","0.241"
"Ncbp2","0.908","-2.014","0.182","-0.164"
"S100a1","0.908","2.013","0.719","0.332"
"Sytl1","0.908","-2.013","0.797","-0.302"
"Slco2a1","0.908","2.012","0.979","0.353"
"Cdc23","0.908","-2.012","9.820e-02","-0.125"
"Tgfbr3l","0.908","2.012","6.145e-02","9.764e-02"
"Trim58","0.908","2.012","0.216","0.192"
"Nop10","0.908","-2.012","9.396e-02","-0.120"
"Muc5ac","0.908","-2.011","3.730","-0.539"
"Etfdh","0.910","-2.010","0.131","-0.137"
"Sgk1","0.910","-2.009","0.720","-0.383"
"Dus3l","0.910","-2.009","0.348","-0.224"
"Slc30a1","0.911","-2.008","0.112","-0.135"
"Marf1","0.911","2.007","0.240","0.186"
"Mcm7","0.911","-2.007","8.515e-02","-0.124"
"Nop16","0.911","-2.007","8.265e-02","-9.282e-02"
"Psmb1","0.912","-2.005","0.198","-0.172"
"Id1","0.912","2.005","2.393","0.387"
"Uhmk1","0.913","-2.005","0.389","-0.219"
"H2-D1","0.913","-2.004","0.675","-0.275"
"Bbs4","0.914","-2.003","1.009e-02","-2.396e-02"
"Abhd2","0.914","2.003","1.145","0.383"
"Cep76","0.914","-2.002","4.850e-02","-8.026e-02"
"Lamc2","0.918","2.000","0.820","0.343"
"Adgre5","0.919","-1.999","7.877e-02","-0.120"
"Agps","0.920","1.998","0.533","0.296"
"Jmjd6","0.920","-1.998","0.214","-0.184"
"Gpr19","0.920","-1.996","1.803e-02","-3.589e-02"
"Gnptg","0.920","-1.995","0.153","-0.126"
"Chdh","0.920","-1.995","0.423","-0.242"
"Cfap69","0.920","-1.994","0.584","-0.301"
"Phax","0.920","-1.994","8.302e-02","-0.102"
"Slc52a2","0.920","-1.993","8.807e-02","-0.118"
"Kctd2","0.920","1.992","0.340","0.227"
"Fktn","0.920","-1.992","2.495e-02","-5.139e-02"
"Gstt2","0.920","-1.992","0.282","-0.214"
"Tcim","0.920","1.991","0.452","0.284"
"Pigf","0.920","-1.991","0.175","-0.165"
"Rasgrp1","0.920","-1.990","0.224","-0.193"
"Mtmr1","0.920","-1.990","9.995e-02","-0.111"
"Gnptab","0.920","-1.990","0.214","-0.160"
"Ipo11","0.920","-1.990","3.271e-02","-7.078e-02"
"Chil4","0.920","-1.989","0.432","-0.371"
"Ska2","0.920","-1.989","2.159e-02","-5.128e-02"
"Ap2s1","0.920","-1.989","0.370","-0.211"
"Arhgap5","0.920","-1.989","0.225","-0.178"
"Trim30d","0.920","-1.989","4.342e-02","-0.103"
"Bclaf3","0.920","-1.989","0.165","-0.166"
"Polr2d","0.920","-1.988","5.062e-02","-7.136e-02"
"Bok","0.920","1.987","0.612","0.284"
"Pgam5","0.920","-1.987","9.062e-02","-0.109"
"Ambra1","0.920","-1.986","0.200","-0.181"
"Ces2g","0.920","-1.986","1.115","-0.324"
"Rnf208","0.920","-1.986","0.131","-0.131"
"Ndufs4","0.920","-1.985","0.360","-0.221"
"Fiz1","0.920","-1.984","0.101","-0.131"
"Dmrta2","0.920","-1.984","2.721e-02","-6.463e-02"
"Erg28","0.920","-1.984","6.863e-02","-8.468e-02"
"Ttc30a1","0.920","1.984","4.750e-02","8.204e-02"
"Fam107b","0.920","1.983","0.799","0.314"
"Smc4","0.920","-1.983","4.750e-02","-9.131e-02"
"Plekhn1","0.921","-1.982","0.379","-0.267"
"Ifngr2","0.921","-1.981","0.252","-0.163"
"Fam102b","0.921","1.980","7.698e-02","0.133"
"Rnaseh1","0.921","-1.980","0.107","-0.123"
"Trappc12","0.921","-1.980","0.111","-0.125"
"Lipo3","0.921","-1.979","7.077e-03","-1.681e-02"
