"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Epn3","1.374e-02","-3.659","2.191","-0.464"
"Myo10","1.376e-02","-3.657","0.771","-0.360"
"Ick","1.376e-02","3.657","0.529","0.354"
"Slco2a1","1.378e-02","-3.656","1.204","-0.458"
"Slc2a10","1.392e-02","-3.653","0.163","-0.182"
"Parp9","1.410e-02","-3.649","0.263","-0.241"
"Calm1","1.411e-02","-3.648","1.134","-0.406"
"Myadm","1.412e-02","-3.647","0.815","-0.367"
"Ltf","1.417e-02","3.645","0.180","0.389"
"Nostrin","1.443e-02","-3.640","0.454","-0.271"
"Ubl3","1.460e-02","-3.636","0.751","-0.337"
"Exoc4","1.462e-02","3.635","0.161","0.237"
"Nsd2","1.465e-02","3.634","0.134","0.202"
"Sult2b1","1.476e-02","-3.631","0.109","-0.125"
"Zc3h7a","1.522e-02","3.622","0.800","0.410"
"Tia1","1.526e-02","3.620","0.148","0.235"
"Socs4","1.526e-02","-3.620","0.289","-0.214"
"Arf5","1.526e-02","-3.620","0.944","-0.361"
"Mtmr4","1.527e-02","-3.619","0.373","-0.240"
"Sqstm1","1.527e-02","-3.618","1.362","-0.499"
"Rptor","1.530e-02","3.617","0.245","0.244"
"Pdlim7","1.530e-02","3.616","1.131","0.461"
"Stambpl1","1.530e-02","3.616","0.119","0.178"
"Pls1","1.533e-02","-3.615","1.057","-0.364"
"Car2","1.538e-02","-3.613","1.917","-0.556"
"Dusp13","1.538e-02","-3.613","0.586","-0.357"
"Ttll3","1.538e-02","3.612","0.245","0.332"
"Pgm2","1.538e-02","-3.612","0.994","-0.332"
"Rbm26","1.541e-02","3.611","0.150","0.195"
"Fbf1","1.543e-02","3.609","0.280","0.359"
"R3hdm4","1.543e-02","-3.609","1.551","-0.330"
"Plac8","1.548e-02","3.608","1.894","0.551"
"Slc26a2","1.549e-02","3.607","0.682","0.412"
"Zbtb7b","1.576e-02","-3.602","1.276","-0.385"
"Dock4","1.580e-02","3.600","0.148","0.212"
"Med27","1.606e-02","3.595","5.933e-02","0.128"
"Pcbp1","1.624e-02","-3.591","0.247","-0.215"
"Fam214a","1.680e-02","3.581","0.257","0.314"
"Rab21","1.717e-02","-3.575","0.686","-0.321"
"Anp32a","1.727e-02","-3.572","1.781","-0.444"
"Tubb4b","1.728e-02","-3.572","1.339","-0.396"
"Pla2g10","1.743e-02","-3.569","0.596","-0.317"
"Cox8a","1.782e-02","-3.562","1.054","-0.366"
"Tmbim4","1.782e-02","-3.561","0.441","-0.269"
"Meis2","1.815e-02","3.555","0.848","0.459"
"Ikbke","1.826e-02","3.553","0.104","0.192"
"Bak1","1.838e-02","-3.551","0.649","-0.323"
"Adipor1","1.843e-02","-3.550","1.099","-0.336"
"Rab11fip1","1.848e-02","-3.548","1.942","-0.478"
"Pgd","1.886e-02","-3.542","1.164","-0.398"
"Ogdh","1.896e-02","-3.540","1.179","-0.400"
"Dok1","1.899e-02","-3.539","0.319","-0.221"
"Nrde2","1.911e-02","3.536","6.301e-02","0.121"
"Onecut2","1.914e-02","3.535","0.639","0.457"
"Plekhg1","1.929e-02","3.533","0.176","0.239"
"Ccnd1","1.965e-02","3.527","8.392e-02","0.175"
"Haus8","1.973e-02","-3.525","0.234","-0.208"
"Zfp263","1.973e-02","3.525","0.128","0.205"
"Mcpt2","1.975e-02","3.523","0.263","0.326"
"Nfx1","1.975e-02","3.523","0.141","0.216"
"Rnase4","1.978e-02","-3.522","1.063","-0.431"
"Paqr7","1.979e-02","-3.522","0.469","-0.292"
"Sipa1l3","1.979e-02","-3.521","1.025","-0.331"
"mt-Nd4","1.979e-02","3.521","0.838","0.439"
"Ipo5","1.984e-02","3.519","6.453e-02","0.154"
"Clk2","1.987e-02","3.518","0.162","0.217"
"Plin2","2.068e-02","3.506","9.519e-02","0.194"
"Slc44a4","2.091e-02","3.503","1.285","0.352"
"Iyd","2.093e-02","-3.502","0.500","-0.277"
"Myl12a","2.113e-02","-3.499","0.482","-0.271"
"Krt19","2.121e-02","-3.497","4.202","-0.350"
"Cox17","2.121e-02","-3.496","0.681","-0.308"
"Galnt12","2.122e-02","-3.496","0.574","-0.310"
"Pmpcb","2.125e-02","-3.495","0.211","-0.179"
"Sowahc","2.138e-02","-3.493","0.375","-0.265"
"Cstb","2.145e-02","-3.491","0.416","-0.238"
"Ly6g6c","2.198e-02","-3.484","0.527","-0.465"
"Atxn7l1","2.198e-02","3.483","0.240","0.283"
"Akap13","2.215e-02","3.480","0.780","0.355"
"Leng9","2.225e-02","-3.479","0.420","-0.281"
"Shisa5","2.225e-02","-3.478","1.043","-0.326"
"Spns2","2.238e-02","-3.476","1.615","-0.521"
"Rap1gap","2.246e-02","3.474","1.074","0.388"
"Mvp","2.246e-02","-3.473","1.385","-0.391"
"Atp8b1","2.246e-02","-3.473","1.500","-0.325"
"Gjb1","2.246e-02","-3.472","2.303","-0.396"
"Ppp6r1","2.246e-02","-3.472","0.451","-0.252"
"Inppl1","2.295e-02","-3.465","0.591","-0.280"
"Arpc1b","2.310e-02","-3.463","0.969","-0.323"
"Ube2l6","2.315e-02","-3.462","0.190","-0.179"
"Mgat2","2.315e-02","-3.461","0.151","-0.177"
"Npas2","2.331e-02","-3.459","0.425","-0.252"
"Fth1","2.360e-02","3.455","1.259","0.407"
"Clstn1","2.435e-02","-3.445","0.881","-0.357"
"Ttc4","2.456e-02","3.442","0.116","0.167"
"Slc25a22","2.456e-02","-3.442","0.317","-0.249"
"Ctsz","2.489e-02","-3.437","0.546","-0.261"
"S100a11","2.532e-02","-3.432","1.397","-0.434"
"Abcc4","2.534e-02","3.431","8.013e-02","0.164"
"Lrpap1","2.567e-02","3.427","0.259","0.231"
"Ttc6","2.567e-02","3.426","0.120","0.191"
"Cpeb2","2.581e-02","-3.424","0.556","-0.320"
"Tufm","2.584e-02","-3.423","0.127","-0.143"
"Aldh1a3","2.584e-02","3.422","0.155","0.299"
"Cox5b","2.584e-02","-3.422","0.920","-0.361"
"Zfp292","2.603e-02","3.420","0.541","0.370"
"Mpnd","2.613e-02","-3.418","8.367e-02","-0.102"
"Ddr1","2.613e-02","-3.418","0.887","-0.333"
"Ahnak2","2.626e-02","-3.416","0.432","-0.304"
"Tollip","2.628e-02","-3.415","0.301","-0.242"
"Skil","2.641e-02","3.413","0.778","0.350"
"Pfn1","2.641e-02","-3.412","1.646","-0.399"
"Pof1b","2.645e-02","-3.412","0.855","-0.394"
"Patz1","2.656e-02","3.410","0.160","0.259"
"Ces2g","2.656e-02","-3.409","1.120","-0.426"
"Il18r1","2.656e-02","3.409","0.202","0.251"
"Ppp1ca","2.656e-02","-3.408","0.255","-0.207"
"Prdx6","2.664e-02","3.407","0.146","0.217"
"Wdfy1","2.671e-02","3.406","0.379","0.295"
"Rapgef5","2.712e-02","3.401","3.654e-02","9.849e-02"
"Synj2bp","2.721e-02","3.399","0.177","0.214"
"Ets2","2.736e-02","-3.397","0.787","-0.364"
"Mad2l1bp","2.737e-02","-3.397","0.242","-0.202"
"Sra1","2.741e-02","-3.396","0.263","-0.191"
"Ap1b1","2.741e-02","-3.395","0.322","-0.198"
"Gch1","2.753e-02","-3.393","1.049","-0.343"
"Impact","2.761e-02","3.392","0.140","0.199"
"Snd1","2.763e-02","3.391","0.466","0.361"
"Erlin2","2.789e-02","-3.388","0.258","-0.176"
"Atl3","2.800e-02","3.386","0.379","0.283"
"Ppm1j","2.826e-02","3.383","9.204e-02","0.185"
"Gmeb2","2.829e-02","3.382","0.260","0.235"
"Pcbp2","2.829e-02","3.381","0.329","0.273"
"Atp9b","2.829e-02","3.381","0.284","0.263"
"Crk","2.829e-02","3.381","1.266","0.378"
"Map2k2","2.829e-02","-3.380","0.815","-0.327"
"S100a16","2.829e-02","-3.380","0.984","-0.355"
"Mctp2","2.849e-02","3.378","9.979e-02","0.170"
"Srxn1","2.867e-02","-3.375","0.446","-0.284"
"Utp14b","2.910e-02","3.370","0.958","0.464"
"Rock1","2.930e-02","3.367","0.278","0.243"
"Sat1","2.930e-02","3.367","0.808","0.413"
"mt-Atp8","2.941e-02","3.366","1.858","0.618"
"Ifi27","2.961e-02","-3.363","0.274","-0.218"
"Pllp","2.982e-02","-3.361","1.063","-0.344"
"Paxbp1","2.984e-02","3.360","0.301","0.254"
"Zfp704","3.026e-02","3.355","6.563e-02","0.155"
"Fzd4","3.039e-02","-3.354","0.195","-0.184"
"Slc7a11","3.039e-02","3.353","0.107","0.201"
"Cflar","3.039e-02","3.353","0.394","0.303"
"Naa20","3.057e-02","-3.350","0.128","-0.165"
"D8Ertd738e","3.076e-02","-3.348","0.418","-0.249"
"Atn1","3.098e-02","-3.346","0.328","-0.200"
"Stx7","3.124e-02","-3.343","0.558","-0.267"
"Uqcrb","3.127e-02","-3.342","0.214","-0.171"
"Pmepa1","3.134e-02","-3.341","0.835","-0.354"
"Galnt2","3.208e-02","-3.333","1.095","-0.359"
"Tmem150b","3.213e-02","3.332","0.403","0.285"
"Sh2d5","3.213e-02","3.331","3.443e-02","0.101"
"Tsc22d2","3.213e-02","-3.331","0.634","-0.334"
"Lpgat1","3.213e-02","3.331","0.375","0.259"
"Thoc2","3.214e-02","3.330","0.307","0.269"
"Pml","3.216e-02","-3.330","0.314","-0.214"
"Gpatch1","3.217e-02","-3.329","0.119","-0.136"
"Jdp2","3.243e-02","3.326","0.103","0.206"
"Bace2","3.243e-02","-3.326","1.116","-0.342"
"Taf1d","3.261e-02","3.324","0.272","0.260"
"Brd2","3.270e-02","3.322","0.326","0.269"
"Srek1","3.290e-02","3.320","0.156","0.199"
"Fam131c","3.302e-02","-3.319","9.228e-02","-0.133"
"Sptssb","3.330e-02","-3.316","1.730","-0.367"
"Gigyf1","3.346e-02","3.314","0.229","0.221"
"Uqcrc1","3.352e-02","-3.313","0.860","-0.330"
"Cog5","3.361e-02","3.311","0.169","0.238"
"Uros","3.419e-02","3.306","5.253e-02","0.129"
"Papolg","3.428e-02","3.304","0.341","0.284"
"Ppox","3.428e-02","3.303","0.270","0.267"
"Dph3","3.428e-02","3.303","7.227e-02","0.127"
"Rbp2","3.428e-02","-3.303","0.961","-0.425"
"Rab12","3.428e-02","3.303","9.381e-02","0.184"
"Leng1","3.464e-02","3.299","0.359","0.315"
"Zfp36l2","3.464e-02","-3.298","0.891","-0.358"
"Abhd3","3.464e-02","-3.298","0.187","-0.181"
"F3","3.465e-02","3.298","0.259","0.364"
"Cep95","3.465e-02","3.297","7.576e-02","0.169"
"Ak3","3.504e-02","-3.293","0.811","-0.298"
"Fbxo6","3.504e-02","-3.293","0.135","-0.147"
"Mlst8","3.518e-02","3.291","0.105","0.192"
"Brd3","3.525e-02","3.290","0.309","0.252"
"Foxa3","3.526e-02","-3.289","0.968","-0.353"
"Ube2a","3.526e-02","-3.289","0.254","-0.185"
"C77080","3.530e-02","-3.289","1.412","-0.348"
"Parp12","3.542e-02","-3.287","0.439","-0.299"
"Herc6","3.552e-02","-3.286","8.777e-02","-0.127"
"Trim31","3.592e-02","3.282","0.112","0.197"
"Ogfr","3.592e-02","-3.282","0.339","-0.244"
"Phgr1","3.595e-02","-3.281","1.357","-0.370"
"Ndufa7","3.613e-02","-3.278","0.206","-0.171"
"Sypl","3.613e-02","-3.278","0.625","-0.268"
"Slc30a7","3.613e-02","3.277","0.265","0.232"
"Hook2","3.613e-02","3.277","0.375","0.260"
"Ppl","3.613e-02","3.277","0.239","0.313"
"Cavin3","3.694e-02","-3.270","1.238","-0.428"
"Crb3","3.712e-02","-3.268","0.939","-0.305"
"Supt20","3.712e-02","3.267","0.222","0.234"
"Taz","3.712e-02","3.267","0.461","0.317"
"Fcgbp","3.712e-02","3.267","2.010","1.044"
"Pik3c2g","3.716e-02","3.266","0.143","0.185"
"Cisd1","3.726e-02","-3.264","0.185","-0.159"
"Casp8","3.726e-02","3.264","0.437","0.295"
"Ano6","3.726e-02","3.264","7.055e-02","0.140"
"Cept1","3.743e-02","3.262","0.522","0.277"
"Hnrnpf","3.760e-02","-3.260","0.185","-0.164"
"Sdf4","3.760e-02","-3.260","0.848","-0.288"
"Ndufa4","3.765e-02","3.259","0.123","0.164"
"Phf20l1","3.813e-02","3.254","0.314","0.288"
"Atp6v1e1","3.813e-02","-3.254","0.799","-0.310"
"Safb2","3.825e-02","3.253","0.529","0.344"
"Slco4a1","3.835e-02","-3.252","0.517","-0.309"
"Ccdc9b","3.835e-02","3.251","0.137","0.221"
"Spint2","3.864e-02","-3.248","2.379","-0.288"
"Polr2f","3.890e-02","-3.246","0.312","-0.217"
"Batf2","3.890e-02","-3.245","0.160","-0.189"
"Ube3b","3.896e-02","3.245","0.412","0.296"
"Ankrd16","3.909e-02","3.243","0.138","0.194"
"Ccdc97","3.921e-02","-3.242","0.217","-0.185"
"Far1","3.947e-02","3.239","0.994","0.409"
"Marcks","3.974e-02","-3.237","1.290","-0.407"
"Col1a2","3.974e-02","3.236","0.311","0.261"
"Npepps","4.029e-02","3.232","0.832","0.357"
"Lcor","4.034e-02","-3.231","0.711","-0.276"
"Sppl3","4.034e-02","-3.231","0.291","-0.182"
"Ptbp3","4.043e-02","-3.229","1.025","-0.327"
"Eipr1","4.063e-02","3.227","0.361","0.265"
"Cldn3","4.063e-02","3.227","9.718e-02","0.192"
"Rtn3","4.073e-02","-3.226","0.626","-0.272"
"Kdm4a","4.099e-02","3.224","0.245","0.234"
"Srf","4.101e-02","-3.223","0.415","-0.262"
"Tinagl1","4.108e-02","-3.222","1.164","-0.362"
"Tc2n","4.115e-02","3.221","0.903","0.424"
"Samhd1","4.161e-02","-3.217","0.447","-0.298"
"Ell2","4.163e-02","3.217","0.514","0.311"
"Coro2a","4.171e-02","-3.216","1.610","-0.325"
"Kmt2c","4.177e-02","-3.215","0.245","-0.188"
"Snapc3","4.201e-02","3.213","0.180","0.193"
"Slc35e4","4.215e-02","-3.211","0.214","-0.175"
"Frk","4.215e-02","3.211","0.524","0.311"
"Kctd11","4.221e-02","-3.210","0.582","-0.346"
"Cd44","4.233e-02","3.208","0.145","0.263"
"Sfrp1","4.233e-02","3.208","0.114","0.176"
"Ralgapa2","4.233e-02","3.208","0.858","0.368"
"Aplp2","4.237e-02","-3.207","1.098","-0.345"
"Cyp2d34","4.247e-02","3.206","6.188e-02","0.153"
"Map3k14","4.271e-02","-3.204","0.134","-0.170"
"Ripk2","4.289e-02","3.202","8.022e-02","0.180"
"Myo1d","4.302e-02","3.200","0.915","0.365"
"Lsr","4.302e-02","-3.200","1.219","-0.342"
"Dpm3","4.302e-02","-3.200","0.241","-0.179"
"Abcb6","4.304e-02","-3.199","0.311","-0.191"
"Slc15a4","4.304e-02","3.199","0.135","0.179"
"Prkd2","4.327e-02","-3.197","0.222","-0.167"
"Msln","4.327e-02","3.196","0.197","0.349"
"Cdh17","4.329e-02","3.196","4.331e-02","0.118"
"Fcho2","4.329e-02","3.195","0.233","0.212"
"Hilpda","4.336e-02","3.195","0.591","0.441"
"Tnfsf13","4.368e-02","3.192","8.148e-02","0.136"
"Mdga1","4.368e-02","3.192","9.532e-02","0.180"
"Foxa2","4.370e-02","-3.191","0.199","-0.212"
"Tnfrsf1a","4.377e-02","-3.190","0.605","-0.275"
"Tma7","4.413e-02","-3.187","0.124","-0.120"
"Tbcel","4.438e-02","3.185","0.105","0.151"
"Plat","4.458e-02","3.183","0.624","0.503"
"Mapk1ip1l","4.459e-02","-3.183","0.610","-0.276"
"Myef2","4.480e-02","3.181","4.755e-02","0.129"
"Nck2","4.495e-02","-3.179","0.394","-0.226"
"Ccdc6","4.500e-02","-3.179","0.825","-0.315"
"Dgcr2","4.519e-02","3.177","0.355","0.235"
"Ugt2b34","4.527e-02","-3.176","0.258","-0.213"
"Zyx","4.527e-02","-3.176","0.651","-0.311"
"Cap1","4.536e-02","-3.175","1.019","-0.286"
"Ikbkb","4.556e-02","3.173","0.448","0.283"
"Sec13","4.566e-02","3.171","0.261","0.242"
"Fgf1","4.566e-02","3.171","0.101","0.172"
"Ogt","4.596e-02","3.169","0.253","0.222"
"Phc1","4.606e-02","-3.168","6.518e-02","-8.565e-02"
"Egln2","4.629e-02","-3.165","0.376","-0.233"
"Smarcd1","4.629e-02","3.165","7.687e-02","0.165"
"Flnb","4.647e-02","3.164","2.724","0.442"
"Bhlhe40","4.650e-02","-3.163","0.669","-0.298"
"Stk11ip","4.665e-02","3.162","0.149","0.183"
"Dhx40","4.665e-02","3.161","0.193","0.237"
"Mgam","4.667e-02","3.161","4.023e-02","0.117"
"Pea15a","4.678e-02","-3.159","0.121","-0.125"
"Stac3","4.678e-02","3.159","4.293e-02","0.121"
"Misp","4.702e-02","-3.157","1.839","-0.347"
"Atp5a1","4.726e-02","-3.155","0.219","-0.169"
"Fam162a","4.748e-02","3.153","0.264","0.236"
"Pgm3","4.748e-02","3.153","0.347","0.282"
"Las1l","4.748e-02","3.153","0.802","0.353"
"H2-T23","4.756e-02","-3.152","7.870e-02","-0.114"
"Tmem183a","4.803e-02","3.148","0.830","0.324"
"Alas1","4.826e-02","-3.146","0.943","-0.340"
"Rundc1","4.853e-02","-3.144","0.537","-0.244"
"Arfrp1","4.853e-02","3.144","0.162","0.192"
"Slc7a6os","4.853e-02","3.144","0.311","0.278"
"Rbm33","4.860e-02","3.143","0.347","0.246"
"Zmiz1","4.865e-02","-3.142","0.652","-0.288"
"Stk16","4.873e-02","3.141","0.557","0.300"
"Ankrd13b","4.879e-02","3.140","4.562e-02","0.104"
"Tcea3","4.884e-02","-3.140","0.519","-0.288"
"Smyd3","4.926e-02","3.136","0.108","0.153"
"Cacnb1","4.927e-02","3.136","7.032e-02","0.164"
"Ush1g","4.927e-02","3.135","6.254e-02","0.137"
"Igf2r","4.927e-02","-3.135","0.347","-0.211"
"Ccdc88c","4.945e-02","3.134","0.160","0.215"
"Ncor2","4.947e-02","3.133","0.487","0.263"
"Adgrb1","5.021e-02","-3.128","0.722","-0.360"
"Parp14","5.021e-02","-3.127","0.282","-0.216"
"Msl1","5.021e-02","3.127","0.540","0.267"
"Kti12","5.049e-02","3.125","8.027e-02","0.136"
"Dll1","5.072e-02","3.123","4.112e-02","0.111"
"Pik3r2","5.076e-02","-3.123","0.317","-0.189"
"Dad1","5.076e-02","-3.122","0.859","-0.300"
"Ostf1","5.123e-02","-3.119","0.440","-0.226"
"Uqcr10","5.123e-02","-3.119","0.282","-0.182"
"Gnaq","5.125e-02","3.118","0.725","0.358"
"Ptgfrn","5.164e-02","-3.115","0.960","-0.301"
"Chd2","5.164e-02","3.115","0.418","0.284"
"Rbm12b2","5.164e-02","3.115","0.114","0.174"
"Dynll1","5.173e-02","-3.114","0.236","-0.179"
"Aup1","5.190e-02","-3.112","0.567","-0.264"
"Sphk2","5.200e-02","-3.111","0.603","-0.268"
"Uqcrc2","5.200e-02","-3.111","0.236","-0.172"
"St3gal4","5.200e-02","3.111","0.885","0.415"
"Gtf2ird1","5.218e-02","3.109","0.334","0.282"
"Hcfc1r1","5.219e-02","-3.109","0.338","-0.200"
"Camsap3","5.231e-02","-3.108","1.405","-0.390"
"Vamp8","5.237e-02","-3.107","1.249","-0.318"
"Ikzf2","5.245e-02","3.106","0.238","0.242"
"Magi3","5.294e-02","-3.103","0.174","-0.154"
"Rbm25","5.296e-02","3.102","0.363","0.256"
"Stag2","5.315e-02","3.101","0.148","0.184"
"Chmp4b","5.317e-02","-3.100","0.404","-0.232"
"Gmfb","5.341e-02","3.098","0.218","0.226"
"Rab11fip4","5.396e-02","-3.095","1.074","-0.384"
"Gprc5a","5.404e-02","-3.094","1.680","-0.515"
"Muc6","5.407e-02","3.093","0.546","0.400"
"Mfsd6","5.412e-02","-3.093","0.355","-0.201"
"Hnrnpm","5.423e-02","3.092","0.478","0.260"
"Jchain","5.445e-02","3.090","5.209e-02","0.121"
"Zfp384","5.445e-02","-3.090","0.247","-0.190"
"Arfgef1","5.456e-02","3.088","0.504","0.271"
"Mycbp2","5.456e-02","3.088","5.366e-02","8.735e-02"
"Emp1","5.456e-02","-3.088","1.602","-0.532"
"Bri3","5.490e-02","-3.085","0.671","-0.278"
"Senp6","5.714e-02","3.072","0.615","0.312"
"Entpd6","5.717e-02","3.072","5.026e-02","0.100"
"Atp5j2","5.781e-02","-3.068","0.446","-0.225"
"Abhd12","5.790e-02","-3.067","1.146","-0.300"
"Caskin2","5.797e-02","-3.066","0.267","-0.189"
"Edf1","5.800e-02","-3.066","0.716","-0.281"
"Gclc","5.810e-02","3.065","0.536","0.377"
"Pdha1","5.812e-02","-3.064","0.359","-0.202"
"Socs6","5.812e-02","-3.064","0.117","-0.124"
"Tmem246","5.816e-02","-3.063","8.749e-02","-9.949e-02"
"Gnas","5.840e-02","-3.061","1.079","-0.292"
"Bfar","5.840e-02","3.061","0.110","0.146"
"Psme3","5.840e-02","-3.061","0.400","-0.207"
"Tns4","5.844e-02","3.060","0.111","0.225"
"Med20","5.900e-02","3.057","0.186","0.197"
"Atp5c1","5.938e-02","-3.054","0.107","-0.109"
"Taf4b","5.938e-02","3.054","3.990e-02","0.104"
"Sars2","5.958e-02","3.053","4.697e-02","0.133"
"H2-Q7","5.975e-02","-3.051","0.168","-0.203"
"Nlrc5","5.983e-02","-3.051","0.336","-0.257"
"Arrdc4","6.001e-02","-3.049","0.856","-0.331"
"Nfil3","6.023e-02","-3.048","9.161e-02","-0.105"
"Xpnpep3","6.025e-02","3.047","5.061e-02","0.112"
"Taf6","6.025e-02","3.047","0.116","0.165"
"Taok1","6.108e-02","3.042","0.327","0.226"
"Tspan2","6.119e-02","-3.041","0.198","-0.167"
"Cbx8","6.128e-02","3.040","5.887e-02","0.108"
"Bclaf1","6.138e-02","3.039","0.268","0.250"
"Fam76b","6.138e-02","3.039","0.296","0.238"
"Ptprs","6.138e-02","3.039","0.121","0.173"
"Ankrd35","6.138e-02","-3.038","0.850","-0.344"
"Ngef","6.141e-02","-3.038","0.313","-0.233"
"Mia3","6.141e-02","-3.038","0.773","-0.280"
"Gars","6.152e-02","-3.037","6.197e-02","-7.982e-02"
"Mpp7","6.156e-02","3.036","0.160","0.207"
"Fndc3b","6.175e-02","3.035","0.326","0.272"
"Inhbb","6.217e-02","-3.032","7.749e-02","-0.112"
"Snx27","6.219e-02","3.032","0.151","0.192"
"Mier1","6.220e-02","3.031","0.702","0.305"
"Arhgef1","6.223e-02","3.031","0.624","0.321"
"Tspyl2","6.223e-02","3.030","5.632e-02","0.113"
"Hes1","6.223e-02","3.030","0.530","0.349"
"Tead3","6.223e-02","-3.030","0.258","-0.181"
"Efna1","6.223e-02","-3.029","0.428","-0.245"
"Pwwp2a","6.223e-02","3.029","0.157","0.171"
"Pla2g7","6.232e-02","3.028","3.641e-02","0.119"
"Ube2m","6.279e-02","3.025","0.469","0.286"
"Iqank1","6.305e-02","3.024","2.127e-02","6.936e-02"
"Arid1b","6.332e-02","-3.022","0.202","-0.147"
"Ndufb8","6.366e-02","-3.020","0.583","-0.269"
"Lats1","6.366e-02","-3.019","9.589e-02","-0.122"
"Car13","6.367e-02","-3.019","0.149","-0.135"
"Ckmt1","6.396e-02","-3.017","1.684","-0.412"
"Tbc1d17","6.396e-02","3.017","0.113","0.152"
"Zdhhc5","6.410e-02","-3.015","0.730","-0.263"
"Cry2","6.410e-02","-3.015","0.309","-0.231"
"Nkiras2","6.435e-02","-3.014","0.380","-0.202"
"Ahcyl2","6.437e-02","3.013","0.659","0.308"
"Bin1","6.459e-02","3.012","0.135","0.208"
"Adh6a","6.491e-02","3.010","3.039e-02","9.911e-02"
"Rxra","6.506e-02","-3.009","0.378","-0.215"
"Tial1","6.521e-02","3.008","0.286","0.220"
"Tbcb","6.530e-02","-3.007","0.213","-0.166"
"Basp1","6.625e-02","3.002","0.438","0.400"
"Ctsc","6.625e-02","3.002","0.437","0.286"
"Saraf","6.644e-02","-3.000","0.475","-0.229"
"Kcnq1","6.644e-02","3.000","0.122","0.145"
"Sctr","6.705e-02","-2.996","0.941","-0.418"
"Hnf4a","6.705e-02","-2.996","0.559","-0.262"
"Msh3","6.713e-02","2.995","3.469e-02","8.363e-02"
"Tnip1","6.713e-02","-2.995","0.970","-0.326"
"Cdca7","6.729e-02","2.994","2.760e-02","9.000e-02"
"Jup","6.783e-02","-2.991","1.414","-0.368"
"Map7d1","6.790e-02","-2.990","0.699","-0.331"
"Alg2","6.841e-02","2.987","4.942e-02","0.110"
"Atp6v0b","6.841e-02","-2.987","0.737","-0.276"
"Shh","6.880e-02","-2.985","0.529","-0.303"
"Plekha2","6.884e-02","2.984","0.321","0.236"
"Grhl3","6.906e-02","2.983","0.185","0.210"
"Tgm2","6.911e-02","2.982","0.523","0.417"
"Zdhhc2","6.911e-02","2.982","6.709e-02","0.122"
"Slc5a5","6.940e-02","-2.980","0.297","-0.245"
"Tst","6.980e-02","-2.978","0.346","-0.200"
"Rhbdl2","6.980e-02","2.978","0.515","0.293"
"Elof1","6.980e-02","-2.978","0.220","-0.162"
"Btbd9","6.983e-02","2.977","0.316","0.230"
"Zbtb9","6.989e-02","2.976","7.734e-02","0.152"
"Mark4","7.021e-02","-2.975","0.275","-0.182"
"Trap1","7.140e-02","2.969","9.666e-02","0.159"
"Clu","7.140e-02","2.968","2.855","0.722"
"Klf13","7.146e-02","-2.968","0.282","-0.173"
"Abcd3","7.153e-02","-2.967","0.507","-0.224"
"Prpf40b","7.153e-02","2.967","5.089e-02","0.128"
"Actr5","7.163e-02","2.966","0.101","0.161"
"AW554918","7.184e-02","2.965","3.729e-02","0.110"
"Ywhah","7.230e-02","-2.962","0.262","-0.181"
"Nucb1","7.230e-02","-2.962","1.182","-0.324"
"Atxn2","7.294e-02","-2.959","0.193","-0.150"
"Cox7c","7.349e-02","-2.956","0.642","-0.258"
"Ces2a","7.380e-02","2.954","0.271","0.256"
"Dcun1d1","7.380e-02","-2.954","4.444e-02","-6.409e-02"
"Nr1d2","7.394e-02","2.953","7.326e-02","0.156"
"Ssr3","7.422e-02","2.951","0.422","0.246"
"Hpgd","7.425e-02","-2.951","0.489","-0.246"
"Birc6","7.425e-02","2.950","0.268","0.230"
"Phkg2","7.437e-02","2.950","0.178","0.200"
"Prss22","7.439e-02","2.949","0.118","0.226"
"Fbp2","7.483e-02","-2.947","0.405","-0.219"
"Sh3pxd2a","7.483e-02","2.946","0.645","0.303"
"Rnasel","7.483e-02","2.946","1.289","0.311"
"Krt20","7.549e-02","-2.943","3.183","-0.397"
"Fes","7.561e-02","2.942","0.160","0.207"
"Plscr3","7.561e-02","2.942","0.160","0.169"
"Lpar3","7.577e-02","-2.941","0.175","-0.178"
"Sema3c","7.600e-02","-2.939","0.606","-0.265"
"Nlgn2","7.600e-02","2.939","0.149","0.184"
"Il1f9","7.625e-02","2.938","2.590e-02","8.446e-02"
"Vamp1","7.625e-02","2.937","0.116","0.148"
"Psmb8","7.654e-02","-2.936","0.169","-0.171"
"Golph3","7.682e-02","-2.934","1.247","-0.288"
"Lrrc31","7.683e-02","2.934","4.900e-02","0.118"
"Cmpk2","7.724e-02","-2.931","5.539e-02","-7.989e-02"
"Car9","7.724e-02","2.931","0.321","0.257"
"Galt","7.724e-02","2.931","0.110","0.166"
"Cwc15","7.776e-02","-2.928","0.288","-0.170"
"Stk19","7.776e-02","2.928","0.232","0.220"
"Polr3d","7.827e-02","2.925","6.676e-02","0.108"
"Psma6","7.827e-02","-2.925","0.279","-0.162"
"Avl9","7.827e-02","2.925","0.205","0.193"
"Ptgs2","7.844e-02","2.924","3.266e-02","0.106"
"Cftr","7.847e-02","2.923","0.147","0.184"
"Spats2l","7.855e-02","-2.923","0.869","-0.282"
"Ndufaf2","7.860e-02","2.922","8.139e-02","0.136"
"Ctbp2","7.874e-02","-2.921","0.452","-0.218"
