"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Olfr1134","1","7.108e-02","4.738e-02","4.647e-03"
"Capza1","1","7.100e-02","0.141","1.055e-02"
"Fam217a","1","7.095e-02","8.608e-02","1.010e-02"
"Ano6","1","-7.086e-02","0.409","-1.887e-02"
"Usp1","1","7.077e-02","0.262","1.351e-02"
"Eif3j1","1","7.066e-02","4.832e-02","5.769e-03"
"Sema7a","1","-7.050e-02","0.149","-1.007e-02"
"Vmn1r224","1","7.033e-02","0.130","1.053e-02"
"Dhrs7b","1","-7.009e-02","0.113","-9.402e-03"
"Ttc30a2","1","-7.005e-02","3.965e-02","-4.628e-03"
"Slfn1","1","7.002e-02","8.430e-02","7.961e-03"
"Krtap5-5","1","-6.998e-02","0.207","-1.446e-02"
"Olfr1417","1","6.995e-02","0.130","1.114e-02"
"Zfat","1","-6.993e-02","8.077e-02","-9.306e-03"
"Ccdc92b","1","6.987e-02","0.183","1.288e-02"
"Mnt","1","6.980e-02","0.160","1.163e-02"
"Tfdp1","1","6.975e-02","0.295","1.555e-02"
"Fry","1","-6.970e-02","3.975e-02","-4.510e-03"
"Gpr179","1","-6.970e-02","3.975e-02","-4.510e-03"
"Myo7b","1","-6.970e-02","3.975e-02","-4.510e-03"
"Kars","1","6.960e-02","0.129","9.499e-03"
"Golph3l","1","-6.956e-02","0.124","-9.113e-03"
"Ldhb","1","-6.925e-02","0.175","-1.168e-02"
"Nr2f2","1","-6.909e-02","0.181","-1.174e-02"
"Cd99l2","1","-6.894e-02","8.081e-02","-9.264e-03"
"Ccdc7a","1","-6.891e-02","7.064e-02","-8.426e-03"
"Rab19","1","-6.890e-02","6.792e-02","-5.879e-03"
"Htr1f","1","6.888e-02","7.904e-02","7.473e-03"
"Tmem222","1","6.887e-02","0.166","1.023e-02"
"Slf2","1","-6.875e-02","0.127","-1.049e-02"
"St3gal4","1","-6.869e-02","0.124","-9.595e-03"
"Hist2h2be","1","-6.850e-02","0.171","-1.118e-02"
"Serpine3","1","-6.843e-02","0.141","-1.101e-02"
"Hoxb1","1","-6.836e-02","3.858e-02","-5.917e-03"
"Zfp474","1","-6.836e-02","3.858e-02","-5.917e-03"
"Olfr1484","1","-6.836e-02","3.858e-02","-5.917e-03"
"Ccl9","1","6.831e-02","8.481e-02","8.577e-03"
"Cma2","1","6.829e-02","7.888e-02","7.282e-03"
"Mepe","1","6.815e-02","8.041e-02","9.117e-03"
"Olfr94","1","-6.814e-02","7.204e-02","-6.752e-03"
"Lancl1","1","-6.809e-02","0.127","-1.034e-02"
"Mettl11b","1","6.805e-02","0.202","1.220e-02"
"Swt1","1","-6.798e-02","0.105","-1.004e-02"
"Mmp25","1","6.796e-02","9.510e-02","7.889e-03"
"Gapt","1","6.791e-02","8.027e-02","8.953e-03"
"Efna2","1","6.778e-02","0.129","9.057e-03"
"Stard8","1","6.773e-02","8.451e-02","8.216e-03"
"Mvb12b","1","-6.768e-02","8.213e-02","-7.673e-03"
"Fam241b","1","6.762e-02","0.238","1.241e-02"
"Kctd13","1","-6.757e-02","0.382","-1.694e-02"
"Chek1","1","6.741e-02","4.797e-02","5.357e-03"
"Sumf1","1","-6.737e-02","0.143","-9.441e-03"
"Cdk5","1","6.734e-02","0.307","1.469e-02"
"Fgf18","1","6.729e-02","0.130","1.003e-02"
"Fam90a1b.1","1","6.727e-02","7.889e-02","7.285e-03"
"Col11a1","1","6.727e-02","4.831e-02","5.761e-03"
"Ccdc106","1","6.727e-02","4.831e-02","5.761e-03"
"Paxip1","1","6.725e-02","9.749e-02","1.075e-02"
"Meak7","1","-6.721e-02","0.142","-9.729e-03"
"Nupl2","1","6.705e-02","8.464e-02","8.373e-03"
"Hps5","1","-6.691e-02","0.233","-1.207e-02"
"Taco1","1","6.689e-02","0.130","1.043e-02"
"Mtss1","1","6.680e-02","0.352","1.619e-02"
"Ltf","1","6.676e-02","0.115","9.073e-03"
"Dyrk1b","1","6.671e-02","0.145","1.073e-02"
"Htr1b","1","6.669e-02","8.411e-02","7.741e-03"
"Arnt2","1","6.657e-02","0.129","9.652e-03"
"Zfp37","1","6.652e-02","0.198","1.452e-02"
"Capn7","1","-6.651e-02","0.253","-1.393e-02"
"Tmc5","1","6.644e-02","0.122","9.491e-03"
"Acot4","1","6.643e-02","8.425e-02","7.905e-03"
"Arpc3","1","6.632e-02","0.169","9.192e-03"
"Atf6","1","6.620e-02","0.282","1.313e-02"
"Sox13","1","-6.620e-02","0.267","-1.441e-02"
"Atpif1","1","6.620e-02","0.430","1.598e-02"
"Snapin","1","-6.602e-02","0.252","-1.260e-02"
"Ulk3","1","6.585e-02","0.221","1.288e-02"
"Cwc25","1","6.566e-02","0.254","1.267e-02"
"Sec14l1","1","-6.562e-02","0.254","-1.200e-02"
"Dcaf15","1","-6.542e-02","0.340","-1.452e-02"
"Nemp1","1","-6.534e-02","0.145","-1.179e-02"
"Ncstn","1","-6.531e-02","0.230","-1.174e-02"
"Slc25a46","1","6.531e-02","0.128","8.662e-03"
"Evi5l","1","6.530e-02","0.114","8.440e-03"
"Ggn","1","-6.521e-02","3.966e-02","-4.618e-03"
"Cdc42ep4","1","-6.505e-02","8.862e-02","-8.652e-03"
"Fcor","1","6.496e-02","4.788e-02","5.238e-03"
"Olfr851","1","-6.496e-02","0.142","-1.063e-02"
"Gpsm2","1","6.474e-02","4.810e-02","5.513e-03"
"Myh13","1","6.470e-02","4.783e-02","5.188e-03"
"Med10","1","6.467e-02","0.265","1.348e-02"
"Sec61a1","1","6.459e-02","0.242","1.199e-02"
"Mafk","1","-6.457e-02","0.297","-1.364e-02"
"Olfr868","1","-6.454e-02","0.176","-1.191e-02"
"Csnk1g2","1","6.451e-02","0.280","1.352e-02"
"Gsg1l","1","6.444e-02","8.518e-02","9.015e-03"
"Hdac1","1","6.442e-02","0.413","1.640e-02"
"Ebag9","1","6.436e-02","0.182","1.131e-02"
"Slc4a5","1","-6.433e-02","0.113","-9.944e-03"
"Hfe","1","-6.422e-02","0.204","-1.272e-02"
"Vamp4","1","6.421e-02","7.869e-02","7.050e-03"
"Stat4","1","-6.415e-02","6.847e-02","-5.212e-03"
"Ldb3","1","6.414e-02","0.130","1.002e-02"
"Neurod1","1","6.410e-02","0.328","1.624e-02"
"Artn","1","6.405e-02","0.128","7.950e-03"
"Tsfm","1","-6.399e-02","0.236","-1.288e-02"
"Olfr1362","1","6.396e-02","4.966e-02","7.385e-03"
"Ttll8","1","6.376e-02","8.453e-02","8.239e-03"
"Slc10a3","1","6.372e-02","8.407e-02","7.694e-03"
"Hcrtr2","1","6.370e-02","4.802e-02","5.412e-03"
"Pde7b","1","6.370e-02","4.802e-02","5.412e-03"
"Cep76","1","6.369e-02","4.778e-02","5.128e-03"
"Cbfb","1","6.360e-02","0.247","1.332e-02"
"Gnl1","1","-6.354e-02","0.175","-1.199e-02"
"Lacc1","1","6.352e-02","0.120","8.991e-03"
"Dalrd3","1","6.348e-02","9.508e-02","7.864e-03"
"Echdc1","1","-6.341e-02","0.181","-1.112e-02"
"Bub1b","1","-6.339e-02","0.219","-1.374e-02"
"Ndufb5","1","-6.339e-02","0.107","-7.448e-03"
"Fn3k","1","6.322e-02","0.182","1.107e-02"
"Fhl1","1","6.303e-02","0.391","1.699e-02"
"Rhox10","1","6.284e-02","0.129","9.382e-03"
"Mgl2","1","6.281e-02","7.845e-02","6.763e-03"
"Cstf1","1","6.280e-02","4.772e-02","5.047e-03"
"Cd209a","1","-6.279e-02","0.218","-1.283e-02"
"Ackr1","1","6.268e-02","8.431e-02","7.973e-03"
"Wac","1","6.257e-02","0.144","9.868e-03"
"Ar","1","6.245e-02","8.498e-02","8.775e-03"
"Cry1","1","6.245e-02","8.543e-02","9.318e-03"
"Spag11a","1","6.237e-02","7.940e-02","7.904e-03"
"Dtnb","1","-6.228e-02","0.229","-1.185e-02"
"Slc22a19","1","6.218e-02","0.129","9.965e-03"
"Iqcf6","1","6.199e-02","8.296e-02","6.354e-03"
"Acat2","1","6.190e-02","9.561e-02","8.496e-03"
"Paqr9","1","6.189e-02","0.155","8.928e-03"
"Rpp40","1","6.179e-02","0.140","9.493e-03"
"Il31","1","6.175e-02","0.101","7.718e-03"
"Clmn","1","6.170e-02","0.563","1.917e-02"
"Pla2g6","1","6.168e-02","0.144","9.839e-03"
"Dbt","1","-6.156e-02","8.249e-02","-7.247e-03"
"Nlgn2","1","6.141e-02","0.195","1.191e-02"
"Psmb2","1","6.139e-02","0.129","8.869e-03"
"Chsy1","1","6.137e-02","0.159","1.043e-02"
"Vapa","1","-6.125e-02","0.112","-8.766e-03"
"Irak1bp1","1","6.123e-02","4.936e-02","7.020e-03"
"Gucy2e","1","6.123e-02","4.936e-02","7.020e-03"
"Pdxk","1","-6.119e-02","0.225","-1.307e-02"
"Ifi211","1","6.109e-02","0.128","8.451e-03"
"Zbtb22","1","6.096e-02","0.182","1.011e-02"
"Spata31d1b","1","-6.095e-02","0.176","-1.142e-02"
"Trip4","1","6.095e-02","0.144","9.853e-03"
"Fgl1","1","6.085e-02","0.126","9.042e-03"
"Olfr1318","1","-6.075e-02","3.906e-02","-5.335e-03"
"Clip3","1","-6.075e-02","3.906e-02","-5.335e-03"
"Cxcr5","1","-6.075e-02","3.906e-02","-5.335e-03"
"Gpc6","1","-6.075e-02","3.906e-02","-5.335e-03"
"Chtf18","1","-6.075e-02","3.906e-02","-5.335e-03"
"Sclt1","1","-6.057e-02","8.292e-02","-6.724e-03"
"Afg3l1","1","6.056e-02","0.211","1.194e-02"
"Adh6b","1","6.040e-02","0.200","1.130e-02"
"Gtf2h1","1","-6.039e-02","0.154","-9.259e-03"
"Erlin1","1","6.038e-02","0.101","6.701e-03"
"Sertad3","1","6.036e-02","0.135","8.955e-03"
"Cdkl5","1","-6.032e-02","4.014e-02","-4.047e-03"
"Slc47a2","1","-6.022e-02","0.115","-7.550e-03"
"Ldlrad2","1","6.016e-02","0.129","9.426e-03"
"Dscaml1","1","-6.007e-02","0.101","-7.263e-03"
"ETV3L","1","6.007e-02","8.414e-02","7.768e-03"
"Gca","1","6.003e-02","0.243","1.208e-02"
"Olfr1505","1","5.983e-02","8.337e-02","6.853e-03"
"Ms4a8a","1","5.970e-02","0.243","1.208e-02"
"Cklf","1","5.961e-02","0.102","7.970e-03"
"Sp8","1","5.956e-02","8.335e-02","6.830e-03"
"Sult1d1","1","-5.956e-02","0.211","-1.088e-02"
"Fbxl2","1","-5.955e-02","7.171e-02","-7.142e-03"
"Olfr1432","1","-5.951e-02","0.111","-9.468e-03"
"mt-Nd4","1","-5.945e-02","0.568","-1.783e-02"
"Lrrc27","1","-5.919e-02","4.027e-02","-3.884e-03"
"Krtap19-1","1","-5.919e-02","4.027e-02","-3.884e-03"
"Tgm5","1","-5.905e-02","7.324e-02","-5.309e-03"
"Omp","1","-5.904e-02","0.132","-8.277e-03"
"Thyn1","1","5.897e-02","4.773e-02","5.064e-03"
"Itgb5","1","5.886e-02","0.144","9.536e-03"
"Gjc1","1","-5.881e-02","0.143","-9.424e-03"
"Adss","1","-5.873e-02","0.181","-1.092e-02"
"Pnkd","1","5.861e-02","0.381","1.370e-02"
"Chmp3","1","5.858e-02","0.373","1.417e-02"
"Sac3d1","1","5.843e-02","0.128","8.087e-03"
"Pafah1b3","1","5.832e-02","0.127","7.186e-03"
"Spag5","1","-5.814e-02","0.115","-7.190e-03"
"Ndst2","1","-5.813e-02","0.200","-1.212e-02"
"Lbhd2","1","-5.801e-02","8.872e-02","-7.459e-03"
"Pex3","1","5.790e-02","0.102","7.074e-03"
"Hpn","1","-5.788e-02","0.154","-1.056e-02"
"Serpinf1","1","5.784e-02","8.445e-02","8.141e-03"
"Flcn","1","5.772e-02","0.355","1.369e-02"
"Lin52","1","5.756e-02","0.217","1.109e-02"
"Mynn","1","-5.754e-02","4.007e-02","-4.131e-03"
"Olfr98","1","-5.747e-02","0.112","-8.724e-03"
"Gmfg","1","5.744e-02","4.731e-02","4.563e-03"
"Ankrd42","1","5.744e-02","4.731e-02","4.563e-03"
"Pbk","1","5.744e-02","4.731e-02","4.563e-03"
"Ina","1","5.744e-02","4.731e-02","4.563e-03"
"Clock","1","-5.743e-02","0.159","-8.889e-03"
"Olfr1155","1","-5.738e-02","0.114","-8.236e-03"
"Tusc1","1","-5.737e-02","4.037e-02","-3.774e-03"
"Zfp469","1","5.736e-02","4.894e-02","6.513e-03"
"Olfr168","1","5.735e-02","0.102","8.241e-03"
"Slc44a4","1","5.729e-02","0.352","1.335e-02"
"Cenpm","1","-5.726e-02","8.995e-02","-7.059e-03"
"Lsm1","1","5.711e-02","0.188","1.040e-02"
"Neurod2","1","5.704e-02","0.102","8.565e-03"
"Glyctk","1","-5.704e-02","0.101","-7.026e-03"
"Galns","1","-5.683e-02","0.219","-1.190e-02"
"Mrm1","1","-5.682e-02","0.208","-1.121e-02"
"Ap5b1","1","5.637e-02","0.218","1.006e-02"
"Asxl2","1","5.637e-02","0.234","1.212e-02"
"Tctn3","1","-5.632e-02","0.194","-9.932e-03"
"Nxf2","1","-5.629e-02","4.014e-02","-4.050e-03"
"Ceacam20","1","-5.602e-02","3.937e-02","-4.964e-03"
"Olfr570","1","-5.602e-02","3.937e-02","-4.964e-03"
"Olfr467","1","-5.602e-02","3.937e-02","-4.964e-03"
"Jhy","1","-5.602e-02","3.937e-02","-4.964e-03"
"Susd2","1","-5.602e-02","3.937e-02","-4.964e-03"
"Phyhip","1","-5.602e-02","3.937e-02","-4.964e-03"
"Vgll1","1","-5.602e-02","3.937e-02","-4.964e-03"
"Olfr502","1","5.602e-02","0.158","9.517e-03"
"Esp34","1","5.579e-02","8.313e-02","6.562e-03"
"Albfm1","1","-5.571e-02","4.045e-02","-3.674e-03"
"Nt5c1b","1","-5.571e-02","4.045e-02","-3.674e-03"
"Serpinb9c","1","-5.571e-02","4.045e-02","-3.674e-03"
"Pax4","1","-5.567e-02","7.222e-02","-6.529e-03"
"Asb11","1","5.551e-02","8.414e-02","7.776e-03"
"Copg1","1","5.543e-02","0.291","1.248e-02"
"Ap3d1","1","-5.532e-02","0.376","-1.368e-02"
"Mef2a","1","5.516e-02","9.338e-02","5.820e-03"
"Nupr1","1","5.515e-02","1.087","3.298e-02"
"Nlrx1","1","5.514e-02","0.128","8.328e-03"
"Ssbp2","1","-5.513e-02","0.171","-9.855e-03"
"Vmn2r10","1","5.512e-02","8.221e-02","5.461e-03"
"Acox2","1","5.503e-02","0.101","7.791e-03"
"Ndufs2","1","-5.499e-02","0.254","-1.091e-02"
"Fam118a","1","-5.480e-02","0.177","-1.043e-02"
"Egln3","1","5.480e-02","0.285","1.126e-02"
"Cog4","1","5.480e-02","0.188","9.918e-03"
"Dars2","1","-5.475e-02","0.115","-7.856e-03"
"Lrrc38","1","5.472e-02","0.100","6.622e-03"
"Eefsec","1","5.470e-02","0.211","1.090e-02"
"Cox5a","1","5.470e-02","8.237e-02","5.651e-03"
"Carmil1","1","-5.457e-02","0.359","-1.291e-02"
"Cyp4f16","1","5.434e-02","8.283e-02","6.202e-03"
"Ubxn1","1","5.423e-02","0.381","1.364e-02"
"Zbtb8a","1","5.403e-02","8.318e-02","6.623e-03"
"Aspm","1","-5.391e-02","4.054e-02","-3.563e-03"
"Fbxo45","1","-5.391e-02","4.054e-02","-3.563e-03"
"Usp27x","1","-5.391e-02","4.054e-02","-3.563e-03"
"Nt5c2","1","5.385e-02","0.194","8.568e-03"
"Sspn","1","-5.366e-02","7.205e-02","-6.741e-03"
"Itgb2","1","-5.366e-02","0.221","-9.853e-03"
"Dnase1","1","5.366e-02","4.730e-02","4.553e-03"
"Arid1b","1","-5.354e-02","0.108","-6.758e-03"
"Vmn1r211","1","-5.349e-02","0.143","-8.912e-03"
"Mapk3","1","-5.341e-02","0.318","-1.218e-02"
"Plaat1","1","-5.332e-02","0.106","-7.883e-03"
"Sfta2","1","-5.325e-02","0.343","-1.572e-02"
"Lrrtm4","1","5.304e-02","8.284e-02","6.213e-03"
"Dpep1","1","5.303e-02","0.238","1.087e-02"
"Coq8a","1","5.298e-02","0.200","1.018e-02"
"Ccr7","1","5.281e-02","0.125","7.867e-03"
"Acot8","1","-5.268e-02","7.248e-02","-6.222e-03"
"Rspo3","1","-5.268e-02","7.248e-02","-6.222e-03"
"Zfp458","1","5.261e-02","0.127","7.482e-03"
"Ank3","1","5.260e-02","0.406","1.237e-02"
"Atf3","1","-5.260e-02","0.223","-1.066e-02"
"Apoa2","1","5.229e-02","4.694e-02","4.112e-03"
"Nudt10","1","5.229e-02","4.694e-02","4.112e-03"
"Olfr676","1","-5.221e-02","0.114","-8.418e-03"
"Cdh19","1","-5.203e-02","7.326e-02","-5.282e-03"
"Clec2g","1","5.201e-02","0.128","8.016e-03"
"Olfr1458","1","-5.185e-02","0.166","-8.217e-03"
"Rgs20","1","-5.181e-02","6.926e-02","-4.266e-03"
"Chd2","1","-5.166e-02","0.439","-1.326e-02"
"Atpsckmt","1","5.157e-02","0.126","7.953e-03"
"Clec2h","1","5.149e-02","0.352","1.418e-02"
"Fkbp1b","1","-5.137e-02","7.264e-02","-6.027e-03"
"Sgsm1","1","5.127e-02","7.686e-02","4.852e-03"
"Znhit6","1","5.121e-02","0.128","7.850e-03"
"Lmo1","1","5.108e-02","0.195","1.109e-02"
"Cyp17a1","1","5.108e-02","4.827e-02","5.710e-03"
"Olfr1507","1","5.097e-02","4.685e-02","4.002e-03"
"Baiap2l2","1","5.097e-02","4.685e-02","4.002e-03"
"Gpr165","1","5.097e-02","4.685e-02","4.002e-03"
"Hrh3","1","-5.075e-02","0.106","-7.511e-03"
"Klk1b4","1","5.074e-02","7.808e-02","6.318e-03"
"Nudt18","1","-5.060e-02","0.227","-9.751e-03"
"Cel","1","-5.060e-02","0.654","-2.600e-02"
"Mc5r","1","5.050e-02","8.267e-02","6.005e-03"
"Dnah6","1","5.050e-02","0.158","8.632e-03"
"Il20ra","1","-5.047e-02","0.183","-9.063e-03"
"Sbk1","1","-5.039e-02","0.178","-9.060e-03"
"Dync2li1","1","5.038e-02","0.128","7.611e-03"
"Vsig1","1","-5.026e-02","4.046e-02","-3.657e-03"
"Suco","1","-5.022e-02","0.250","-1.078e-02"
"Pgbd5","1","5.004e-02","8.255e-02","5.870e-03"
"Olfr741","1","4.997e-02","0.158","8.536e-03"
"Epb41l5","1","4.997e-02","0.127","7.251e-03"
"Tgfb1","1","-4.990e-02","6.927e-02","-4.254e-03"
"Ptger4","1","4.981e-02","8.271e-02","6.059e-03"
"Ncapg","1","4.960e-02","0.127","6.695e-03"
"Kansl1","1","4.960e-02","0.451","1.370e-02"
"Zfp697","1","-4.951e-02","0.155","-9.214e-03"
"Ptbp1","1","-4.946e-02","0.411","-1.232e-02"
"Rev3l","1","-4.937e-02","0.144","-7.756e-03"
"Med31","1","4.936e-02","0.217","1.021e-02"
"Daw1","1","-4.918e-02","6.896e-02","-4.621e-03"
"Selenof","1","-4.891e-02","0.143","-9.069e-03"
"Pld4","1","4.880e-02","4.714e-02","4.350e-03"
"Zfp607a","1","4.879e-02","9.313e-02","5.524e-03"
"Efr3b","1","4.861e-02","8.241e-02","5.698e-03"
"Epb41","1","-4.839e-02","0.332","-1.117e-02"
"Paxx","1","4.837e-02","0.138","7.380e-03"
"Necab3","1","4.837e-02","7.706e-02","5.094e-03"
"H2afb1","1","-4.829e-02","7.274e-02","-5.904e-03"
"Rab7b","1","4.807e-02","4.796e-02","5.335e-03"
"Gpr161","1","4.807e-02","4.796e-02","5.335e-03"
"Sox11","1","4.807e-02","4.796e-02","5.335e-03"
"Peg12","1","4.792e-02","8.262e-02","5.946e-03"
"Ccdc148","1","-4.785e-02","7.361e-02","-4.864e-03"
"Spib","1","4.771e-02","0.263","1.199e-02"
"Ifi47","1","4.767e-02","0.157","7.238e-03"
"Gimap5","1","4.762e-02","0.119","7.440e-03"
"Rims3","1","4.743e-02","7.735e-02","5.449e-03"
"Sp7","1","-4.733e-02","6.813e-02","-5.618e-03"
"Pram1","1","-4.733e-02","6.813e-02","-5.618e-03"
"Snrpd1","1","4.731e-02","0.213","9.620e-03"
"Zfp648","1","4.724e-02","8.210e-02","5.326e-03"
"Slc10a2","1","4.720e-02","0.126","5.884e-03"
"Trbv12-2","1","4.713e-02","0.119","7.602e-03"
"Rnf103","1","-4.702e-02","0.352","-1.166e-02"
"Klf12","1","-4.685e-02","0.208","-9.204e-03"
"Gcnt3","1","4.685e-02","0.345","1.048e-02"
"AU021092","1","-4.678e-02","0.116","-6.199e-03"
"Pla2g10","1","4.668e-02","4.651e-02","3.596e-03"
"Crls1","1","-4.661e-02","0.151","-7.395e-03"
"Maf1","1","4.656e-02","0.235","7.878e-03"
"Patz1","1","-4.647e-02","0.157","-7.175e-03"
"Gria2","1","4.625e-02","7.685e-02","4.837e-03"
"Abca5","1","-4.608e-02","0.173","-8.099e-03"
"Acsl3","1","-4.598e-02","0.256","-9.539e-03"
"Pcdh12","1","4.592e-02","7.696e-02","4.975e-03"
"Zfp956","1","-4.576e-02","0.254","-1.047e-02"
"R3hdm4","1","-4.575e-02","0.337","-1.045e-02"
"Vmn2r65","1","4.563e-02","9.959e-02","5.585e-03"
"Dnajb8","1","4.560e-02","8.243e-02","5.718e-03"
"Zfp871","1","4.557e-02","0.268","9.107e-03"
"Tgoln1","1","-4.536e-02","0.378","-1.191e-02"
"Atp5e","1","4.533e-02","0.239","9.209e-03"
"Odaph","1","4.513e-02","0.127","6.662e-03"
"Olfr1453","1","4.484e-02","0.157","7.388e-03"
"Polr2d","1","4.461e-02","0.139","7.603e-03"
"Olfr1257","1","4.460e-02","4.639e-02","3.457e-03"
"Yipf3","1","4.460e-02","0.411","1.167e-02"
"Cystm1","1","-4.456e-02","0.914","-1.797e-02"
"Rap2a","1","-4.439e-02","0.151","-7.379e-03"
"Nfasc","1","-4.416e-02","7.387e-02","-4.553e-03"
"Nudt16","1","-4.386e-02","0.116","-5.875e-03"
"Layn","1","-4.385e-02","4.106e-02","-2.938e-03"
"Rgsl1","1","-4.384e-02","6.978e-02","-3.641e-03"
"Hoxb7","1","-4.382e-02","7.333e-02","-5.197e-03"
"Adcy7","1","4.378e-02","0.126","5.863e-03"
"Habp2","1","4.361e-02","0.271","9.357e-03"
"Ndp","1","4.359e-02","0.125","7.031e-03"
"Ankfy1","1","4.358e-02","0.101","5.679e-03"
"Tmprss5","1","-4.353e-02","0.116","-6.738e-03"
"Trim30b","1","4.348e-02","0.289","9.948e-03"
"Smim1","1","-4.334e-02","0.184","-8.557e-03"
"Ubtfl1","1","4.325e-02","0.127","6.394e-03"
"Ube2h","1","4.312e-02","0.235","8.181e-03"
"Prss39","1","-4.308e-02","6.911e-02","-4.446e-03"
"Pla2g4a","1","4.297e-02","0.315","9.653e-03"
"Ubn1","1","-4.289e-02","0.285","-8.994e-03"
"Smc6","1","-4.282e-02","0.224","-8.532e-03"
"Olfr202","1","4.269e-02","0.118","6.236e-03"
"Rab5b","1","-4.265e-02","0.405","-1.217e-02"
"Pitx2","1","-4.232e-02","0.339","-1.040e-02"
"Pkd1l3","1","4.229e-02","0.127","6.489e-03"
"Cyp2c38","1","4.228e-02","7.650e-02","4.419e-03"
"Ppp1r21","1","4.193e-02","0.253","8.330e-03"
"Bsph2","1","-4.192e-02","6.950e-02","-3.979e-03"
"Adck5","1","4.171e-02","8.152e-02","4.633e-03"
"Pfkm","1","-4.162e-02","8.377e-02","-5.709e-03"
"Surf1","1","-4.160e-02","0.134","-6.249e-03"
"Oprl1","1","4.141e-02","0.126","6.220e-03"
"Npff","1","-4.139e-02","0.156","-6.251e-03"
"Txnl4a","1","-4.122e-02","0.197","-7.056e-03"
"Vmn2r14","1","-4.122e-02","0.116","-5.913e-03"
"Fermt1","1","4.106e-02","0.221","8.213e-03"
"Epha3","1","-4.085e-02","7.426e-02","-4.087e-03"
"Slc15a2","1","-4.068e-02","0.145","-6.124e-03"
"Polg2","1","-4.068e-02","0.135","-5.482e-03"
"Actl6b","1","-4.054e-02","0.145","-6.074e-03"
"Ccdc50","1","4.041e-02","0.141","6.186e-03"
"Scg2","1","-4.031e-02","0.145","-6.807e-03"
"Gas2l1","1","4.030e-02","0.315","8.257e-03"
"S100a10","1","-4.028e-02","0.432","-1.134e-02"
"AY358078","1","-4.026e-02","7.364e-02","-4.830e-03"
"Rassf6","1","-3.993e-02","0.268","-8.857e-03"
"Tspan2","1","-3.991e-02","7.425e-02","-4.095e-03"
"Camta2","1","3.986e-02","0.316","8.498e-03"
"Usp8","1","-3.979e-02","0.410","-1.027e-02"
"Btd","1","-3.977e-02","7.368e-02","-4.774e-03"
"Grifin","1","3.976e-02","4.711e-02","4.325e-03"
"Pbsn","1","3.976e-02","4.711e-02","4.325e-03"
"Ncdn","1","-3.970e-02","0.174","-6.202e-03"
"Zfp110","1","-3.965e-02","0.152","-6.361e-03"
"Wtap","1","3.963e-02","0.331","9.910e-03"
"Olfr291","1","-3.950e-02","4.122e-02","-2.744e-03"
"Ccdc150","1","3.916e-02","7.620e-02","4.059e-03"
"Pilrb1","1","-3.898e-02","0.222","-8.102e-03"
"Pex11a","1","-3.888e-02","0.134","-5.997e-03"
"Exph5","1","-3.881e-02","0.213","-7.074e-03"
"Rab30","1","-3.872e-02","0.123","-6.029e-03"
"Tekt5","1","-3.871e-02","6.961e-02","-3.848e-03"
"Cst13","1","3.867e-02","4.701e-02","4.195e-03"
"Gcfc2","1","3.860e-02","9.259e-02","4.878e-03"
"Trim12a","1","-3.840e-02","4.058e-02","-3.522e-03"
"Defb7","1","-3.840e-02","4.058e-02","-3.522e-03"
"Tmem151b","1","-3.840e-02","4.058e-02","-3.522e-03"
"Tsga10ip","1","3.839e-02","8.198e-02","5.177e-03"
"Kcnb1","1","3.812e-02","4.695e-02","4.130e-03"
"BC049715","1","3.812e-02","4.695e-02","4.130e-03"
"Mns1","1","3.812e-02","4.695e-02","4.130e-03"
"Zfp738","1","3.812e-02","4.695e-02","4.130e-03"
"Tjp2","1","3.808e-02","0.455","9.674e-03"
"Slc6a14","1","-3.798e-02","6.922e-02","-4.308e-03"
"Fnbp4","1","-3.794e-02","0.150","-5.602e-03"
"Olfr2","1","3.778e-02","0.155","5.571e-03"
"Fam220a.1","1","3.777e-02","0.248","7.524e-03"
"Psd3","1","-3.776e-02","0.327","-8.261e-03"
"Itih3","1","3.771e-02","4.603e-02","3.028e-03"
"Rnf20","1","3.761e-02","7.606e-02","3.891e-03"
"Prxl2a","1","3.738e-02","0.313","7.870e-03"
"Rslcan18","1","3.721e-02","4.686e-02","4.023e-03"
"Rab42","1","3.718e-02","8.105e-02","4.059e-03"
"Jag2","1","3.713e-02","0.207","7.099e-03"
"Pmepa1","1","3.690e-02","0.184","5.731e-03"
"Morf4l2","1","-3.665e-02","0.197","-6.364e-03"
"Kcnj4","1","3.659e-02","8.186e-02","5.036e-03"
"Efcc1","1","-3.657e-02","0.145","-6.436e-03"
"Axin1","1","3.642e-02","0.163","6.696e-03"
"Sec22c","1","-3.638e-02","9.135e-02","-5.383e-03"
"Defb26","1","3.628e-02","8.139e-02","4.468e-03"
"Ankrd37","1","-3.609e-02","0.152","-6.419e-03"
"Spcs3","1","3.600e-02","0.233","6.281e-03"
"Adamts15","1","-3.585e-02","0.180","-6.952e-03"
"Rybp","1","-3.581e-02","0.282","-7.253e-03"
"Zbbx","1","3.569e-02","8.114e-02","4.168e-03"
"Glmp","1","3.547e-02","0.342","8.386e-03"
"Fpgs","1","3.538e-02","0.118","5.468e-03"
"Cpq","1","3.526e-02","0.191","6.854e-03"
"Il5","1","-3.525e-02","6.951e-02","-3.964e-03"
"Abca8b","1","3.519e-02","4.573e-02","2.667e-03"
