"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Pear1","1","6.521e-02","0.328","6.318e-03"
"Hcfc1","1","6.502e-02","0.278","5.390e-03"
"Cask","1","-6.500e-02","0.189","-4.685e-03"
"Tk1","1","-6.495e-02","0.274","-5.975e-03"
"Tyms","1","-6.476e-02","0.244","-5.732e-03"
"Ttpa","1","6.476e-02","1.221e-02","1.143e-03"
"Anp32e","1","6.468e-02","0.906","9.635e-03"
"Agt","1","6.452e-02","4.886e-03","4.557e-04"
"Rsbn1","1","-6.446e-02","0.416","-6.436e-03"
"Lrrc29","1","-6.426e-02","3.061e-02","-1.869e-03"
"Mfsd6l","1","-6.411e-02","2.376e-02","-1.443e-03"
"Stat5b","1","-6.407e-02","0.248","-5.204e-03"
"Ttpal","1","-6.407e-02","0.152","-4.176e-03"
"Fxyd7","1","6.378e-02","4.584e-03","4.225e-04"
"Dnajb13","1","6.378e-02","4.584e-03","4.225e-04"
"Itpripl1","1","-6.370e-02","0.490","-7.595e-03"
"Hus1b","1","-6.363e-02","1.351e-02","-8.838e-04"
"Ptges2","1","-6.361e-02","0.243","-4.609e-03"
"Chga","1","-6.359e-02","4.745e-02","-1.708e-03"
"Tsc1","1","6.357e-02","0.242","5.113e-03"
"Fam219a","1","-6.310e-02","0.151","-5.113e-03"
"Zfp414","1","-6.283e-02","0.171","-4.537e-03"
"Ubxn10","1","-6.226e-02","5.724e-03","-5.092e-04"
"R3hdml","1","6.221e-02","1.207e-02","8.943e-04"
"Arpp19","1","-6.219e-02","0.211","-4.489e-03"
"C1qtnf12","1","6.209e-02","0.147","3.332e-03"
"Ppp1r3b","1","6.183e-02","0.153","3.616e-03"
"Gna12","1","-6.178e-02","0.270","-5.070e-03"
"Cog3","1","6.138e-02","0.419","6.555e-03"
"Lypla1","1","-6.138e-02","0.182","-4.048e-03"
"Thada","1","6.111e-02","0.221","4.929e-03"
"Btbd2","1","-6.108e-02","9.024e-02","-3.103e-03"
"Tmem263","1","-6.081e-02","0.293","-5.301e-03"
"B4galt3","1","-6.055e-02","0.553","-6.456e-03"
"Nabp1","1","-6.048e-02","0.258","-4.895e-03"
"Lrrc8a","1","-6.026e-02","0.277","-4.833e-03"
"Adamts9","1","-6.023e-02","6.415e-02","-2.537e-03"
"Cdr2","1","6.001e-02","9.121e-02","2.653e-03"
"Slfn9","1","5.986e-02","2.089e-02","1.614e-03"
"Lrch4","1","-5.978e-02","1.255","-8.058e-03"
"Alg1","1","-5.976e-02","0.284","-4.957e-03"
"Trappc1","1","5.956e-02","0.191","4.074e-03"
"Mcmbp","1","5.949e-02","0.821","6.190e-03"
"Wdr20","1","-5.943e-02","0.301","-4.848e-03"
"Acnat2","1","5.940e-02","4.585e-02","2.247e-03"
"Tmem106b","1","-5.906e-02","0.324","-5.032e-03"
"Pik3cd","1","-5.868e-02","7.631e-02","-3.314e-03"
"Tvp23b","1","5.846e-02","0.398","5.653e-03"
"Grk2","1","-5.833e-02","0.510","-5.950e-03"
"Lefty1","1","5.831e-02","1.043e-02","8.786e-04"
"Npm3","1","-5.812e-02","0.350","-5.599e-03"
"Bbs10","1","5.775e-02","5.186e-02","2.127e-03"
"Pmaip1","1","-5.748e-02","1.065","-9.688e-03"
"Rbbp8nl","1","5.736e-02","0.117","3.470e-03"
"Col15a1","1","-5.727e-02","4.528e-02","-2.065e-03"
"Slc22a5","1","-5.724e-02","0.161","-3.530e-03"
"Hbb-bs","1","5.723e-02","1.245e-02","7.302e-04"
"Nrf1","1","-5.715e-02","0.322","-5.155e-03"
"Arl5c","1","-5.706e-02","5.264e-03","-4.293e-04"
"Nedd4","1","5.663e-02","1.091","7.195e-03"
"Nudt13","1","-5.654e-02","0.129","-3.442e-03"
"Ephb3","1","5.652e-02","0.619","6.482e-03"
"Add3","1","-5.650e-02","0.257","-5.083e-03"
"Cyp2c23","1","-5.647e-02","4.942e-03","-3.988e-04"
"Ccl20","1","-5.636e-02","6.119e-02","-3.208e-03"
"Arhgap1","1","-5.610e-02","0.599","-5.870e-03"
"Ubxn11","1","-5.609e-02","5.378e-02","-2.617e-03"
"Armcx2","1","-5.609e-02","5.268e-03","-4.223e-04"
"Fads1","1","5.608e-02","1.786e-02","9.679e-04"
"Rasgrp1","1","-5.604e-02","4.493e-02","-2.156e-03"
"Chst4","1","5.595e-02","0.145","3.848e-03"
"Thbd","1","5.578e-02","0.122","3.364e-03"
"Amy1","1","-5.570e-02","2.714e-02","-1.650e-03"
"Tcf21","1","-5.559e-02","6.473e-02","-2.612e-03"
"Urb2","1","5.558e-02","0.247","4.063e-03"
"Arhgef40","1","5.552e-02","0.545","6.633e-03"
"Isca2","1","5.543e-02","0.226","4.134e-03"
"Abcc5","1","5.524e-02","0.613","7.077e-03"
"Cox18","1","-5.520e-02","6.182e-02","-2.177e-03"
"Brip1","1","5.520e-02","0.110","3.255e-03"
"Amz1","1","-5.515e-02","3.364e-02","-1.759e-03"
"Rnf146","1","-5.515e-02","0.368","-4.932e-03"
"Sipa1l3","1","-5.512e-02","0.678","-6.598e-03"
"Trpv3","1","5.491e-02","4.519e-02","2.238e-03"
"Tshz3","1","-5.468e-02","2.846e-02","-1.434e-03"
"Cd101","1","-5.455e-02","9.988e-03","-7.788e-04"
"Mov10","1","-5.455e-02","0.372","-5.157e-03"
"Mamld1","1","-5.425e-02","4.901e-02","-1.679e-03"
"Wsb2","1","-5.418e-02","0.397","-5.129e-03"
"Vopp1","1","5.413e-02","0.430","5.135e-03"
"Cebpzos","1","5.390e-02","0.210","3.934e-03"
"Lrrc47","1","5.389e-02","0.408","4.991e-03"
"B9d2","1","5.387e-02","4.132e-02","1.930e-03"
"Spint2","1","-5.360e-02","2.459","-5.614e-03"
"Zfp513","1","5.359e-02","0.181","3.515e-03"
"Lrit3","1","5.344e-02","5.902e-03","4.552e-04"
"Zfp772","1","-5.322e-02","3.717e-02","-1.504e-03"
"Hs1bp3","1","5.318e-02","0.167","3.506e-03"
"Gab1","1","5.312e-02","0.190","3.857e-03"
"Hcls1","1","-5.308e-02","8.793e-02","-2.782e-03"
"Tiam1","1","-5.257e-02","0.212","-4.575e-03"
"Slc33a1","1","-5.256e-02","0.326","-4.710e-03"
"Fgd2","1","-5.255e-02","2.040e-02","-1.532e-03"
"Med4","1","5.250e-02","0.383","5.201e-03"
"Ltk","1","-5.247e-02","7.621e-02","-2.536e-03"
"Pgam5","1","5.225e-02","0.246","4.517e-03"
"Tmem242","1","5.225e-02","0.366","4.766e-03"
"Ptar1","1","5.207e-02","0.273","4.444e-03"
"Atp6v1f","1","-5.198e-02","0.328","-4.623e-03"
"Pex16","1","5.192e-02","0.222","3.391e-03"
"Guca1b","1","5.189e-02","2.455e-02","1.614e-03"
"Ccz1","1","5.187e-02","0.517","5.823e-03"
"Pld2","1","-5.129e-02","0.347","-4.742e-03"
"Hdac1","1","-5.126e-02","0.354","-4.491e-03"
"Fem1c","1","5.116e-02","0.130","2.861e-03"
"Fam120a","1","5.057e-02","0.364","4.603e-03"
"Irf2bp2","1","-5.055e-02","1.729","-6.198e-03"
"Siva1","1","-5.048e-02","4.124e-02","-1.632e-03"
"Loxl2","1","-5.009e-02","3.024e-02","-1.290e-03"
"Zfp53","1","-5.008e-02","0.387","-4.766e-03"
"Ptprt","1","-5.002e-02","1.512e-02","-7.138e-04"
"Gtf3c1","1","-4.999e-02","0.334","-4.565e-03"
"Pigs","1","-4.996e-02","0.434","-4.735e-03"
"Cntrob","1","-4.996e-02","0.125","-3.193e-03"
"Nsun5","1","4.986e-02","0.144","3.081e-03"
"Mettl16","1","4.967e-02","0.334","4.551e-03"
"Higd2a","1","-4.959e-02","0.320","-4.214e-03"
"Fosl2","1","4.958e-02","1.164","6.903e-03"
"Mpv17l2","1","-4.951e-02","0.434","-4.900e-03"
"Myo7a","1","4.931e-02","0.288","4.923e-03"
"Zfp951","1","4.929e-02","1.415e-02","9.254e-04"
"Ogdh","1","-4.918e-02","0.898","-5.598e-03"
"Zfp954","1","-4.910e-02","7.024e-02","-2.061e-03"
"Pllp","1","4.885e-02","0.532","5.531e-03"
"Mybl1","1","4.880e-02","2.085e-02","8.019e-04"
"Ampd3","1","-4.878e-02","0.154","-3.412e-03"
"Rb1cc1","1","4.853e-02","0.318","4.045e-03"
"Nos2","1","-4.850e-02","3.221e-02","-1.992e-03"
"Dnajc19","1","4.846e-02","8.769e-02","2.289e-03"
"Sdhaf1","1","4.825e-02","0.274","4.302e-03"
"Klhl9","1","-4.814e-02","0.628","-5.123e-03"
"Mpp7","1","4.811e-02","0.396","5.408e-03"
"Atp9a","1","4.810e-02","0.617","5.255e-03"
"Paics","1","4.806e-02","0.445","4.898e-03"
"Mylpf","1","-4.754e-02","2.746e-02","-1.297e-03"
"Tspan18","1","4.749e-02","6.254e-03","4.284e-04"
"Pole2","1","-4.749e-02","0.223","-3.728e-03"
"Socs1","1","4.734e-02","0.112","3.208e-03"
"Fam20c","1","4.723e-02","0.439","5.033e-03"
"Amigo3","1","-4.715e-02","5.864e-02","-2.244e-03"
"Akr1c13","1","4.690e-02","6.066e-02","1.570e-03"
"Ptgs1","1","-4.678e-02","0.193","-3.246e-03"
"Rab11fip5","1","-4.669e-02","0.367","-4.811e-03"
"Nid2","1","4.652e-02","2.778e-02","1.129e-03"
"Oxa1l","1","4.638e-02","0.398","4.677e-03"
"Chaf1b","1","4.638e-02","7.857e-02","2.095e-03"
"Lck","1","4.632e-02","6.579e-02","2.370e-03"
"Raly","1","4.629e-02","0.909","5.462e-03"
"Cyc1","1","4.627e-02","0.961","5.770e-03"
"Apoe","1","-4.609e-02","0.297","-5.118e-03"
"Cpe","1","-4.602e-02","0.335","-4.370e-03"
"Cdh17","1","4.595e-02","0.140","3.351e-03"
"Jun","1","4.593e-02","1.066","8.213e-03"
"Cwf19l1","1","4.588e-02","8.356e-02","2.062e-03"
"Igf1r","1","4.579e-02","0.193","3.840e-03"
"Cfap300","1","4.575e-02","4.635e-03","3.058e-04"
"Sox13","1","4.567e-02","0.244","3.541e-03"
"Rsu1","1","-4.563e-02","0.332","-4.034e-03"
"Copg1","1","4.547e-02","0.517","4.615e-03"
"Panx1","1","-4.543e-02","0.103","-2.285e-03"
"Hnrnpul2","1","4.536e-02","0.984","5.616e-03"
"Rnf121","1","-4.522e-02","0.364","-4.290e-03"
"Ddx58","1","-4.516e-02","0.120","-2.651e-03"
"Leprotl1","1","-4.510e-02","0.420","-4.302e-03"
"Ccdc120","1","4.504e-02","0.603","4.911e-03"
"G2e3","1","4.480e-02","0.428","4.845e-03"
"Etv5","1","4.475e-02","0.445","5.304e-03"
"Rab1b","1","4.458e-02","0.586","4.671e-03"
"Poglut2","1","4.435e-02","0.223","3.647e-03"
"Tm9sf1","1","4.421e-02","0.531","4.668e-03"
"Dkc1","1","-4.417e-02","0.139","-2.672e-03"
"Ift43","1","4.405e-02","0.399","4.052e-03"
"Lhpp","1","-4.403e-02","2.133e-02","-1.059e-03"
"Usp48","1","4.376e-02","0.516","4.276e-03"
"Zkscan6","1","-4.362e-02","0.240","-3.383e-03"
"Guca1a","1","4.350e-02","5.356e-03","3.360e-04"
"Evc","1","4.347e-02","3.370e-02","1.472e-03"
"Defb1","1","-4.341e-02","2.127e-02","-1.166e-03"
"Smc4","1","4.333e-02","0.448","5.045e-03"
"Sorl1","1","4.308e-02","0.298","3.639e-03"
"Ccdc66","1","4.306e-02","5.883e-02","1.869e-03"
"Ptdss2","1","4.295e-02","0.121","2.313e-03"
"Acss2","1","-4.294e-02","6.784e-02","-1.900e-03"
"Cptp","1","-4.291e-02","9.180e-02","-2.023e-03"
"Incenp","1","4.282e-02","0.265","3.854e-03"
"Sfmbt1","1","-4.275e-02","0.105","-2.185e-03"
"Pkp3","1","-4.261e-02","0.944","-5.380e-03"
"Zfp426","1","-4.259e-02","0.106","-1.977e-03"
"Hist1h2bg","1","-4.259e-02","1.772e-02","-9.637e-04"
"Fundc1","1","-4.240e-02","0.340","-3.647e-03"
"Cep170","1","4.233e-02","0.130","2.177e-03"
"Oard1","1","4.220e-02","0.295","3.600e-03"
"Hibch","1","4.212e-02","7.546e-02","1.914e-03"
"Ifi47","1","-4.194e-02","5.609e-02","-1.641e-03"
"Creb1","1","4.185e-02","0.525","4.464e-03"
"Optn","1","-4.175e-02","0.768","-5.129e-03"
"Nle1","1","-4.158e-02","0.375","-4.339e-03"
"Dcaf10","1","4.149e-02","0.247","3.193e-03"
"Map3k9","1","4.129e-02","1.016","5.589e-03"
"Slc16a11","1","-4.123e-02","0.397","-4.101e-03"
"Cdkn1c","1","4.118e-02","0.144","2.717e-03"
"Antxr1","1","-4.105e-02","5.962e-02","-1.605e-03"
"Mgl2","1","4.087e-02","1.382e-02","7.059e-04"
"Prorsd1","1","-4.044e-02","0.133","-2.421e-03"
"Hccs","1","-4.044e-02","0.191","-2.542e-03"
"Smarcb1","1","4.018e-02","0.377","3.648e-03"
"Nf2","1","-4.016e-02","1.010","-4.799e-03"
"Eif4ebp2","1","-4.013e-02","0.740","-4.437e-03"
"Park7","1","4.008e-02","0.646","4.505e-03"
"Ap5m1","1","4.001e-02","0.202","2.976e-03"
"Stpg4","1","-3.980e-02","2.280e-02","-1.162e-03"
"St6galnac2","1","-3.965e-02","0.318","-3.715e-03"
"Nes","1","-3.946e-02","2.916e-02","-1.074e-03"
"Elob","1","-3.946e-02","0.998","-4.931e-03"
"Tnpo1","1","3.879e-02","0.546","4.059e-03"
"Duoxa2","1","-3.863e-02","1.147","-7.839e-03"
"Abl1","1","-3.831e-02","0.467","-3.735e-03"
"Uqcrb","1","3.830e-02","0.236","2.903e-03"
"Rnf113a2","1","-3.822e-02","0.197","-2.419e-03"
"Klhl18","1","-3.813e-02","0.251","-3.059e-03"
"Amot","1","-3.810e-02","0.375","-3.977e-03"
"Prex2","1","-3.809e-02","9.883e-03","-5.387e-04"
"Arsb","1","-3.791e-02","0.109","-1.930e-03"
"Tbxas1","1","3.746e-02","0.102","2.427e-03"
"Ncl","1","-3.730e-02","0.702","-4.792e-03"
"Arhgap23","1","3.689e-02","0.178","2.433e-03"
"Stam","1","-3.687e-02","0.519","-4.218e-03"
"Trafd1","1","-3.686e-02","0.443","-3.892e-03"
"Sox6","1","3.679e-02","1.067e-02","4.642e-04"
"Man2b1","1","-3.636e-02","0.367","-3.212e-03"
"Idh1","1","-3.621e-02","0.664","-4.267e-03"
"Tlr3","1","3.596e-02","0.176","2.523e-03"
"Armcx5","1","-3.596e-02","6.300e-02","-1.513e-03"
"Patz1","1","3.551e-02","0.420","3.939e-03"
"Ulk4","1","3.550e-02","2.260e-02","9.565e-04"
"Vill","1","-3.543e-02","1.130","-5.177e-03"
"Pias1","1","-3.501e-02","0.233","-2.634e-03"
"Abhd17b","1","3.499e-02","0.320","2.905e-03"
"Iscu","1","3.493e-02","6.746e-02","1.442e-03"
"Zpr1","1","-3.492e-02","0.396","-3.379e-03"
"Serpinb1a","1","3.488e-02","0.641","4.713e-03"
"Dda1","1","3.462e-02","0.598","3.794e-03"
"Cnst","1","3.456e-02","0.260","2.688e-03"
"Tenm1","1","-3.450e-02","3.782e-02","-9.492e-04"
"Sirt4","1","-3.393e-02","9.158e-02","-1.541e-03"
"Scoc","1","3.392e-02","7.173e-02","1.237e-03"
"Poc1a","1","-3.355e-02","0.121","-1.893e-03"
"Coa7","1","3.341e-02","0.215","2.298e-03"
"C1ra","1","-3.339e-02","5.556e-02","-1.271e-03"
"Zfp712","1","3.332e-02","2.847e-02","9.776e-04"
"Tns1","1","-3.320e-02","1.738e-02","-7.377e-04"
"Cblc","1","3.308e-02","1.238","4.121e-03"
"Prr7","1","-3.291e-02","3.487e-02","-1.070e-03"
"Prmt7","1","3.285e-02","0.179","2.102e-03"
"Akt3","1","-3.284e-02","8.712e-02","-1.979e-03"
"Nr3c2","1","3.283e-02","0.116","1.712e-03"
"Mllt11","1","3.227e-02","0.494","3.856e-03"
"Hdac3","1","3.226e-02","0.532","3.378e-03"
"Chil3","1","-3.221e-02","5.367e-03","-2.475e-04"
"St3gal2","1","-3.209e-02","5.492e-02","-1.407e-03"
"Tollip","1","3.204e-02","0.356","3.101e-03"
"Sp110","1","3.175e-02","3.770e-02","1.430e-03"
"Abcc8","1","3.173e-02","0.143","2.241e-03"
"Ptpn21","1","-3.170e-02","0.517","-3.028e-03"
"Fn3krp","1","3.156e-02","9.329e-02","1.600e-03"
"Stat1","1","3.143e-02","0.275","3.207e-03"
"Znfx1","1","3.139e-02","0.140","2.085e-03"
"Parg","1","-3.131e-02","0.362","-2.981e-03"
"Cdc42ep3","1","3.127e-02","0.108","1.674e-03"
"Card11","1","-3.123e-02","3.098e-02","-1.141e-03"
"Pdia6","1","3.106e-02","1.178","3.585e-03"
"Prkag1","1","3.091e-02","0.240","2.359e-03"
"Zfp26","1","-3.080e-02","0.279","-2.639e-03"
"Atg10","1","3.073e-02","5.069e-02","1.155e-03"
"Rhog","1","-3.069e-02","0.343","-2.623e-03"
"Itgb3","1","-3.067e-02","3.046e-02","-1.007e-03"
"Myo9b","1","-3.065e-02","0.226","-2.424e-03"
"Raph1","1","3.058e-02","0.544","3.278e-03"
"Strbp","1","3.040e-02","0.308","2.573e-03"
"Rnf186","1","3.038e-02","8.352e-02","1.384e-03"
"Abcb1a","1","3.029e-02","4.745e-03","2.070e-04"
"Rad9b","1","3.005e-02","5.644e-03","2.442e-04"
"Bpgm","1","3.005e-02","0.486","3.383e-03"
"Fgd3","1","3.001e-02","0.582","3.677e-03"
"Arap1","1","2.998e-02","0.553","3.422e-03"
"Cep120","1","2.984e-02","0.413","2.798e-03"
"Adk","1","2.976e-02","0.175","1.922e-03"
"Arpin","1","-2.948e-02","0.453","-3.076e-03"
"Ldlrad4","1","-2.940e-02","0.232","-2.540e-03"
"Kifc3","1","2.926e-02","0.456","3.233e-03"
"Macrod1","1","-2.921e-02","5.829e-02","-1.302e-03"
"Gpc2","1","2.899e-02","7.864e-02","1.581e-03"
"Atxn2l","1","-2.863e-02","1.161","-3.858e-03"
"Ptprc","1","2.863e-02","5.584e-02","1.195e-03"
"Ube2v1","1","-2.852e-02","0.664","-3.259e-03"
"Il17d","1","-2.828e-02","3.427e-02","-6.923e-04"
"Cop1","1","2.813e-02","0.395","2.884e-03"
"Clns1a","1","2.791e-02","0.271","2.428e-03"
"Negr1","1","2.769e-02","1.491e-02","4.914e-04"
"Dpt","1","2.763e-02","5.530e-02","1.175e-03"
"Atg2b","1","-2.745e-02","0.257","-2.414e-03"
"Sprr2e","1","2.745e-02","4.447e-03","1.757e-04"
"Adgrl4","1","2.745e-02","4.447e-03","1.757e-04"
"Lipc","1","2.745e-02","4.447e-03","1.757e-04"
"Ralgapa1","1","-2.731e-02","0.454","-2.688e-03"
"Sqle","1","-2.712e-02","0.526","-3.206e-03"
"Fmo1","1","-2.711e-02","7.820e-03","-3.036e-04"
"Cep19","1","-2.694e-02","0.138","-1.749e-03"
"Klk1","1","2.685e-02","1.064e-02","4.110e-04"
"Ube2g2","1","-2.685e-02","0.432","-2.437e-03"
"Foxn2","1","-2.681e-02","0.480","-3.002e-03"
"Dnajb2","1","-2.680e-02","0.385","-2.385e-03"
"Gk","1","2.664e-02","0.569","3.382e-03"
"Kbtbd7","1","2.662e-02","6.877e-02","1.117e-03"
"Met","1","2.660e-02","0.417","2.544e-03"
"Rreb1","1","2.656e-02","0.391","2.282e-03"
"Lims2","1","2.644e-02","5.066e-02","1.053e-03"
"Trnt1","1","-2.639e-02","0.285","-2.245e-03"
"Bccip","1","2.625e-02","0.493","2.665e-03"
"Zfp189","1","2.614e-02","3.018e-02","7.562e-04"
"Bcl11b","1","2.609e-02","0.202","2.193e-03"
"Fah","1","2.605e-02","4.862e-02","1.168e-03"
"Kdm1a","1","-2.591e-02","0.288","-2.072e-03"
"Vkorc1","1","-2.586e-02","0.203","-1.779e-03"
"Rnf31","1","2.582e-02","0.300","1.960e-03"
"Unc119b","1","-2.539e-02","0.303","-2.075e-03"
"Zfp830","1","-2.519e-02","0.348","-2.269e-03"
"Zfc3h1","1","-2.504e-02","0.749","-2.842e-03"
"Desi2","1","-2.501e-02","0.280","-2.087e-03"
"Aurkaip1","1","-2.470e-02","0.455","-2.373e-03"
"Sbf2","1","2.463e-02","0.176","1.718e-03"
"Ifi209","1","2.409e-02","2.049e-02","5.835e-04"
"Ehmt1","1","2.403e-02","0.811","2.760e-03"
"Sh2b3","1","2.397e-02","0.174","1.443e-03"
"Slc17a8","1","2.390e-02","2.687e-02","7.294e-04"
"Ptger1","1","-2.389e-02","2.830e-02","-5.799e-04"
"Gpr137","1","-2.383e-02","0.432","-2.316e-03"
"Wdr53","1","2.369e-02","2.424e-02","5.655e-04"
"Dph3","1","-2.360e-02","0.418","-2.394e-03"
"Atf6b","1","2.358e-02","0.291","1.993e-03"
"Isoc2b","1","2.345e-02","3.903e-02","6.367e-04"
"Cpm","1","2.343e-02","4.565e-02","8.212e-04"
"Frmd4b","1","2.334e-02","0.513","2.549e-03"
"Tmub1","1","2.332e-02","8.360e-02","1.033e-03"
"Zdhhc15","1","-2.314e-02","0.281","-1.948e-03"
"Zfp84","1","2.255e-02","0.244","1.679e-03"
"Hscb","1","2.236e-02","3.909e-02","6.436e-04"
"Mrm1","1","-2.234e-02","7.843e-02","-9.962e-04"
"Alkbh6","1","-2.232e-02","0.218","-1.623e-03"
"Rybp","1","-2.227e-02","0.175","-1.642e-03"
"Ift88","1","-2.223e-02","5.278e-02","-7.882e-04"
"Krt13","1","-2.213e-02","0.148","-1.767e-03"
"Timm44","1","-2.182e-02","0.603","-2.466e-03"
"Phkb","1","-2.179e-02","0.247","-1.712e-03"
"Morf4l1","1","-2.176e-02","1.300","-2.914e-03"
"Tlcd2","1","2.172e-02","0.300","1.930e-03"
"Fdps","1","-2.118e-02","0.656","-2.617e-03"
"Pgm3","1","-2.100e-02","0.300","-1.871e-03"
"Tdp2","1","2.097e-02","0.495","2.083e-03"
"Tnrc18","1","2.094e-02","1.148","2.460e-03"
"Eda","1","2.065e-02","9.299e-03","2.283e-04"
"Zmym1","1","-2.061e-02","0.136","-1.279e-03"
"Epb41l3","1","2.055e-02","4.707e-03","1.391e-04"
"Fbxo17","1","-2.031e-02","0.108","-1.214e-03"
"Frmd8","1","-2.022e-02","0.388","-1.793e-03"
"Hist1h3g","1","-1.997e-02","1.435e-02","-2.567e-04"
"Ssr4","1","1.978e-02","0.788","2.401e-03"
"Cadm1","1","1.977e-02","0.393","2.140e-03"
"Plekhm3","1","1.922e-02","4.884e-02","7.292e-04"
"Dars","1","1.921e-02","0.495","1.897e-03"
"Foxo3","1","1.910e-02","1.070","2.765e-03"
"Deaf1","1","-1.909e-02","0.448","-2.032e-03"
"Zfyve9","1","-1.890e-02","0.123","-9.395e-04"
"Dedd","1","1.889e-02","0.578","1.997e-03"
"Tacc3","1","1.879e-02","0.392","2.145e-03"
"Atpif1","1","-1.878e-02","0.981","-2.360e-03"
"Cplane1","1","1.874e-02","0.102","9.786e-04"
"Mapk13","1","1.865e-02","0.670","2.039e-03"
"Fam83g","1","-1.855e-02","0.341","-1.571e-03"
"Toe1","1","1.851e-02","0.174","1.304e-03"
"Tmem9b","1","-1.815e-02","0.404","-1.720e-03"
"Zfp507","1","1.811e-02","0.178","1.156e-03"
"Pwp2","1","1.808e-02","0.192","1.452e-03"
"Repin1","1","1.799e-02","0.193","1.257e-03"
"Pik3c2a","1","1.796e-02","0.501","2.050e-03"
"Sephs2","1","1.795e-02","0.500","1.929e-03"
"Pla2g7","1","-1.789e-02","0.101","-1.011e-03"
"Fgf9","1","-1.784e-02","2.228e-02","-4.753e-04"
"Itgb3bp","1","-1.760e-02","2.000e-02","-3.290e-04"
"Wdr75","1","1.722e-02","9.169e-02","7.962e-04"
"Ddx56","1","1.717e-02","0.366","1.650e-03"
"Dut","1","-1.695e-02","0.256","-1.552e-03"
"Smarcd1","1","1.693e-02","0.212","1.315e-03"
"Mtap","1","1.689e-02","0.579","2.024e-03"
"Tsr1","1","-1.684e-02","0.929","-2.351e-03"
"Ppp2r5b","1","-1.679e-02","0.720","-1.797e-03"
"Yeats4","1","-1.659e-02","0.216","-1.214e-03"
"Gli1","1","-1.650e-02","5.212e-02","-6.304e-04"
"Syde2","1","-1.620e-02","9.034e-02","-7.581e-04"
"Psmb3","1","1.607e-02","0.114","8.336e-04"
"Clstn2","1","-1.606e-02","4.569e-03","-1.052e-04"
"Lyz2","1","1.602e-02","0.204","1.596e-03"
"Zxdc","1","1.585e-02","0.130","8.423e-04"
"Ppp2r2d","1","-1.575e-02","0.177","-1.077e-03"
"Prss16","1","1.571e-02","3.363e-02","6.039e-04"
"Aacs","1","1.564e-02","0.590","1.636e-03"
"Susd2","1","-1.549e-02","1.918e-02","-3.150e-04"
"Vps33a","1","1.542e-02","0.133","9.340e-04"
"Man2c1","1","-1.542e-02","0.493","-1.639e-03"
"Ly6g6d","1","1.540e-02","4.957e-02","5.815e-04"
"Tmem35b","1","-1.538e-02","9.079e-02","-6.588e-04"
"Cse1l","1","-1.515e-02","0.334","-1.404e-03"
"Acox3","1","-1.514e-02","0.312","-1.144e-03"
"Cacna1a","1","1.509e-02","4.399e-03","9.542e-05"
"Gml2","1","1.509e-02","4.399e-03","9.542e-05"
"Hdac5","1","-1.494e-02","0.301","-1.277e-03"
"Heatr5b","1","-1.485e-02","5.385e-02","-4.579e-04"
"Ddc","1","-1.477e-02","2.410e-02","-3.865e-04"
"Zc2hc1c","1","1.476e-02","2.121e-02","3.219e-04"
"Poglut3","1","-1.469e-02","5.738e-02","-5.505e-04"
"Zfp69","1","1.469e-02","4.400e-03","9.292e-05"
"Smim6","1","-1.467e-02","0.822","-1.943e-03"
"Oxsm","1","1.457e-02","4.752e-02","4.265e-04"
"Tnrc6c","1","-1.436e-02","0.353","-1.248e-03"
"Jmjd4","1","1.428e-02","0.137","8.630e-04"
"Psap","1","1.410e-02","1.264","1.875e-03"
"S100g","1","1.409e-02","0.182","1.292e-03"
"Dazap1","1","1.389e-02","1.239","1.818e-03"
"Mccc1","1","1.382e-02","0.179","9.706e-04"
"Kyat3","1","-1.374e-02","5.654e-02","-7.120e-04"
"Grk4","1","1.357e-02","2.227e-02","2.933e-04"
"Snrnp35","1","1.353e-02","0.264","9.743e-04"
"Sap30l","1","1.336e-02","0.195","8.865e-04"
"Zxdb","1","-1.324e-02","0.160","-8.339e-04"
"Trappc8","1","1.317e-02","0.428","1.217e-03"
"Inpp5j","1","-1.316e-02","0.103","-7.427e-04"
"Hspb8","1","-1.269e-02","8.221e-02","-7.489e-04"
"Tmbim1","1","1.263e-02","1.334","1.489e-03"
"Nfe2l2","1","-1.210e-02","1.132","-1.794e-03"
"Rnf170","1","-1.208e-02","4.595e-02","-4.296e-04"
"Cd300ld","1","-1.203e-02","3.337e-02","-3.813e-04"
"Tor4a","1","1.199e-02","0.232","9.375e-04"
"Robo2","1","1.189e-02","1.788e-02","1.992e-04"
"Vil1","1","1.187e-02","0.834","1.628e-03"
"Gpr19","1","1.135e-02","7.900e-02","4.816e-04"
"Csf3r","1","-1.128e-02","4.887e-02","-6.292e-04"
"Hip1","1","1.125e-02","2.031e-02","2.557e-04"
"Rasgrp3","1","1.114e-02","2.607e-02","3.189e-04"
"Itgb1bp2","1","-1.112e-02","3.467e-02","-3.540e-04"
"Dgkz","1","1.081e-02","0.674","1.225e-03"
"Bud23","1","1.058e-02","0.461","1.037e-03"
"Gtpbp8","1","-1.055e-02","0.161","-6.531e-04"
"Zfp518a","1","-1.048e-02","0.106","-4.899e-04"
"Aldh1l2","1","-1.026e-02","3.400e-02","-4.143e-04"
"Gdnf","1","-1.024e-02","6.482e-03","-9.521e-05"
