"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Ccdc14","1.000","0.240","2.825e-02","1.166"
"Mylk","1.000","0.267","1.185","0.866"
"Hacd2","1.000","0.493","0.254","2.375"
"Adcy5","1.000","0.156","5.650e-02","0.754"
"Sec22a","1.000","-5.839e-02","3.199","-0.120"
"Pdia5","1.000","-6.099e-02","2.865","-0.136"
"Slc49a4","1.000","0.184","16.457","0.211"
"Hspbap1","1.000","-0.779","2.330","-1.828"
"Parp14","1.000","-0.324","4.716","-1.161"
"Dtx3l","1.000","-0.827","5.201","-1.514"
"Parp9","1.000","-0.725","3.784","-1.576"
"Kpna1","1.000","-0.153","4.333","-0.281"
"Wdr5b","1.000","-0.343","0.682","-1.396"
"Fam162a","1.000","0.552","12.684","0.674"
"Ccdc58","1.000","1.233","3.393","2.616"
"Csta1","1.000","0.563","0.113","2.730"
"Cstdc4","1.000","0.563","0.113","2.730"
"Cd86","1.000","0.493","0.254","2.375"
"Ildr1","1.000","-0.343","0.682","-1.396"
"Slc15a2","1.000","0.240","2.825e-02","1.166"
"Iqcb1","1.000","0.321","0.169","1.546"
"Golgb1","1.000","-0.307","34.497","-0.274"
"Hcls1","1.000","0.752","1.016","2.599"
"Stxbp5l","1.000","2.382","6.109","4.177"
"Gtf2e1","1.000","0.145","0.282","0.699"
"Rabl3","1.000","8.044e-02","1.219","0.240"
"Ndufb4","1.000","0.302","0.339","1.454"
"Fstl1","1.000","0.145","0.282","0.699"
"Lrrc58","1.000","8.406e-02","4.469","0.152"
"Gsk3b","1.000","-0.341","12.551","-0.410"
"Nr1i2","1.000","0.339","3.222","0.700"
"Cox17","1.000","-0.789","25.005","-0.774"
"Popdc2","1.000","0.156","5.650e-02","0.754"
"Pla1a","1.000","0.493","0.254","2.375"
"Adprh","1.000","-0.330","4.155","-0.637"
"Cd80","1.000","1.005","0.790","4.199"
"Timmdc1","1.000","4.066e-02","1.129","0.134"
"Poglut1","1.000","0.493","0.254","2.375"
"Tmem39a","1.000","0.150","0.960","0.527"
"Arhgap31","1.000","0.405","0.141","1.958"
"Upk1b","1.000","0.161","0.480","0.751"
"Igsf11","1.000","0.650","0.226","3.148"
"Zbtb20","1.000","0.262","3.714","0.530"
"Drd3","1.000","-5.982e-02","2.122","-0.144"
"Qtrt2","1.000","0.409","0.423","1.967"
"Ccdc191","1.000","0.308","0.508","1.404"
"Zdhhc23","1.000","0.125","0.536","0.555"
"Gramd1c","1.000","-0.126","1.021","-0.402"
"Atp6v1a","1.000","-0.321","11.399","-0.410"
"Naa50","1.000","0.116","6.659","0.176"
"Usf3","1.000","0.154","13.587","0.178"
"Sidt1","1.000","-0.192","1.896","-0.479"
"Spice1","1.000","4.100e-02","1.049","0.130"
"Boc","1.000","9.646e-02","8.474e-02","0.467"
"Nepro","1.000","0.302","0.339","1.454"
"Gtpbp8","1.000","-0.628","1.534","-1.720"
"Cd200r1","1.000","0.261","0.198","1.259"
"Cd200r3","1.000","0.156","5.650e-02","0.754"
"Ccdc80","1.000","0.526","3.725","1.107"
"Slc35a5","1.000","0.134","1.807","0.370"
"Atg3","1.000","-0.527","3.708","-1.030"
"Cd200","1.000","-0.418","0.767","-1.612"
"BC016579","1.000","0.169","20.153","0.199"
"Tagln3","1.000","0.156","5.650e-02","0.754"
"Abhd10","1.000","0.161","0.480","0.751"
"Phldb2","1.000","-0.149","23.023","-0.154"
"Plcxd2","1.000","4.356e-03","0.654","1.868e-02"
"Nectin3","1.000","0.303","9.579","0.412"
"Dppa2","1.000","0.563","0.113","2.730"
"Retnla","1.000","0.387","0.621","1.626"
"Retnlg","1.000","0.405","0.141","1.958"
"Dzip3","1.000","0.156","5.650e-02","0.754"
"Cip2a","1.000","0.321","0.169","1.546"
"Ift57","1.000","0.156","5.650e-02","0.754"
"Cd47","1.000","0.679","20.481","0.735"
"Bbx","1.000","1.105","5.494","1.978"
"Ccdc54","1.000","0.563","0.113","2.730"
"Cblb","1.000","0.262","1.383","0.800"
"Alcam","1.000","0.442","9.502","0.617"
"Nfkbiz","1.000","-0.307","64.899","-0.241"
"Nxpe3","1.000","0.156","5.650e-02","0.754"
"Cep97","1.000","0.156","5.650e-02","0.754"
"Zbtb11","1.000","0.146","3.900","0.282"
"Pcnp","1.000","0.253","4.036","0.522"
"Trmt10c","1.000","0.321","0.169","1.546"
"Senp7","1.000","0.555","1.862","1.521"
"Impg2","1.000","-0.224","0.569","-1.001"
"Abi3bp","1.000","0.405","0.141","1.958"
"Tfg","1.000","-0.785","3.850","-1.522"
"Adgrg7","1.000","0.405","0.141","1.958"
"Tmem45a","1.000","0.240","2.825e-02","1.166"
"Tomm70a","1.000","0.887","3.027","1.993"
"Nit2","1.000","0.553","0.367","2.666"
"Tbc1d23","1.000","0.392","2.286","0.991"
"Filip1l","1.000","-0.255","1.755","-0.655"
"Col8a1","1.000","0.240","2.825e-02","1.166"
"Dcbld2","1.000","3.413e-02","1.501","9.343e-02"
"St3gal6","1.000","0.112","12.372","0.146"
"Cpox","1.000","-9.012e-02","2.795","-0.213"
"Gpr15","1.000","0.240","2.825e-02","1.166"
"Cldnd1","1.000","-0.301","18.172","-0.376"
"Crybg3","1.000","0.220","10.696","0.276"
"Arl6","1.000","5.064e-02","0.823","0.179"
"Nsun3","1.000","-0.359","2.070","-0.868"
"Arl13b","1.000","0.231","3.540","0.464"
"Stx19","1.000","-0.345","5.265","-0.593"
"Pros1","1.000","9.646e-02","8.474e-02","0.467"
"Zfp654","1.000","0.363","2.770","0.797"
"Cggbp1","1.000","-0.707","18.363","-0.767"
"Chmp2b","1.000","-0.639","10.211","-0.894"
"Vgll3","1.000","0.788","2.209","2.225"
"Cadm2","1.000","0.563","0.113","2.730"
"Gbe1","1.000","0.618","0.480","2.895"
"Robo1","1.000","0.408","0.282","1.964"
"Robo2","1.000","0.156","5.650e-02","0.754"
"Hspa13","1.000","-0.901","3.694","-1.823"
"Samsn1","1.000","0.156","5.650e-02","0.754"
"Nrip1","1.000","-0.187","3.284","-0.381"
"Usp25","1.000","-0.215","28.748","-0.201"
"Cxadr","1.000","-0.363","45.506","-0.327"
"Btg3","1.000","0.469","0.395","2.254"
"D16Ertd472e","1.000","0.321","0.169","1.546"
"Tmprss15","1.000","-0.172","0.541","-0.832"
"Ncam2","1.000","0.156","5.650e-02","0.754"
"Jam2","1.000","0.563","0.113","2.730"
"Atp5j","1.000","-0.702","8.414","-1.026"
"Gabpa","1.000","0.397","6.955","0.599"
"App","1.000","-0.191","104.741","-0.147"
"Cyyr1","1.000","0.240","2.825e-02","1.166"
"Adamts5","1.000","0.240","2.825e-02","1.166"
"N6amt1","1.000","0.451","0.564","1.970"
"Ltn1","1.000","-0.257","0.908","-0.856"
"Rwdd2b","1.000","-7.179e-02","0.226","-0.347"
"Usp16","1.000","0.929","6.539","1.476"
"Cct8","1.000","-0.566","1.817","-1.441"
"Bach1","1.000","0.733","3.874","1.459"
"Krtap6-3","1.000","0.156","5.650e-02","0.754"
"Tiam1","1.000","-0.484","1.675","-1.275"
"Sod1","1.000","-1.110","20.661","-1.198"
"Scaf4","1.000","0.531","5.403","0.870"
"Mis18a","1.000","-3.236e-03","0.480","-1.513e-02"
"Urb1","1.000","0.559","1.641","1.544"
"Eva1c","1.000","-0.448","1.280","-1.346"
"Cfap298","1.000","-1.073e-02","9.297","-1.502e-02"
"Synj1","1.000","-0.176","3.002","-0.370"
"Paxbp1","1.000","1.121","12.680","1.345"
"Ifnar2","1.000","0.237","0.819","0.890"
"Il10rb","1.000","-0.201","7.664","-0.303"
"Ifnar1","1.000","1.347","7.924","2.220"
"Ifngr2","1.000","-0.244","16.049","-0.272"
"Tmem50b","1.000","-8.761e-02","1.219","-0.260"
"Dnajc28","1.000","0.405","0.141","1.958"
"Gart","1.000","0.361","0.649","1.488"
"Son","1.000","0.314","29.507","0.289"
"Donson","1.000","-0.165","2.348","-0.382"
"Cryzl1","1.000","-0.635","5.021","-1.128"
"Itsn1","1.000","3.690e-02","1.355","0.113"
"Atp5o","1.000","-0.555","26.036","-0.566"
"Slc5a3","1.000","0.914","3.168","2.005"
"Kcne2","1.000","0.321","0.169","1.546"
"Smim11","1.000","4.122e-02","0.678","0.167"
"Kcne1","1.000","0.240","2.825e-02","1.166"
"Rcan1","1.000","0.132","6.057","0.205"
"Clic6","1.000","0.256","8.550","0.347"
"Runx1","1.000","-0.292","14.099","-0.338"
"Setd4","1.000","7.048e-02","4.352","0.132"
"Cbr1","1.000","-0.802","21.777","-0.901"
"Cbr3","1.000","-0.415","8.662","-0.598"
"Dop1b","1.000","-0.860","17.858","-1.022"
"Morc3","1.000","0.655","7.298","0.942"
"Chaf1b","1.000","0.156","5.650e-02","0.754"
"Sim2","1.000","0.975","2.067","4.704"
"Hlcs","1.000","-0.292","5.350","-0.498"
"Ripply3","1.000","-0.596","15.944","-0.668"
"Pigp","1.000","-0.146","1.557","-0.392"
"Ttc3","1.000","-0.163","1.332","-0.466"
"Vps26c","1.000","0.103","2.460","0.236"
"Dyrk1a","1.000","0.238","2.597","0.575"
"Kcnj15","1.000","-9.983e-02","2.823","-0.235"
"Erg","1.000","0.156","5.650e-02","0.754"
"Ets2","1.000","-1.707","32.685","-1.645"
"Psmg1","1.000","0.284","0.536","1.266"
"Brwd1","1.000","-9.282e-02","8.407","-0.134"
"Hmgn1","1.000","0.619","2.975","1.393"
"Wrb","1.000","0.126","1.162","0.385"
"B3galt5","1.000","-0.470","20.233","-0.581"
"Igsf5","1.000","-4.129e-02","54.528","-4.103e-02"
"Pcp4","1.000","1.282e-02","0.141","6.199e-02"
"Bace2","1.000","-0.527","55.571","-0.432"
"Fam3b","1.000","-0.171","112.546","-0.137"
"Tmprss2","1.000","4.586e-02","48.155","4.162e-02"
"Ripk4","1.000","-0.786","8.527","-1.148"
"Prdm15","1.000","0.241","0.593","1.032"
"C2cd2","1.000","-3.372e-02","0.791","-0.128"
"Zbtb21","1.000","-0.415","3.369","-0.837"
"Scaf8","1.000","0.297","5.174","0.509"
"Tiam2","1.000","0.237","0.819","0.890"
"Tfb1m","1.000","0.240","2.825e-02","1.166"
"Arid1b","1.000","-0.795","5.525","-1.354"
"Tmem242","1.000","-0.237","3.543","-0.471"
"Ldhal6b","1.000","0.321","0.169","1.546"
"Zdhhc14","1.000","0.405","0.141","1.958"
"Snx9","1.000","-1.091","23.982","-1.119"
"Synj2","1.000","0.414","11.876","0.513"
"Serac1","1.000","0.294","0.734","1.152"
"Gtf2h5","1.000","-0.289","3.567","-0.571"
"Tulp4","1.000","-0.502","7.929","-0.745"
"Tmem181a","1.000","-0.165","13.498","-0.208"
"Dynlt1f","1.000","-5.271e-02","0.819","-0.197"
"Sytl3","1.000","0.405","0.141","1.958"
"Ezr","1.000","-2.388","399.046","-1.634"
"Fndc1","1.000","0.177","0.254","0.854"
"Tagap","1.000","0.261","0.198","1.259"
"Rsph3a","1.000","0.302","0.339","1.454"
"Fgfr1op","1.000","1.597","8.126","2.480"
"Mpc1","1.000","-0.727","4.814","-1.297"
"Prr18","1.000","0.265","0.367","1.271"
"Pde10a","1.000","-5.849e-02","0.936","-0.194"
"Qk","1.000","0.380","4.290","0.764"
"Pacrg","1.000","2.545e-02","0.706","0.102"
"Prkn","1.000","0.709","1.354","2.196"
"Agpat4","1.000","-0.988","41.962","-0.951"
"Map3k4","1.000","0.535","3.592","1.107"
"Slc22a1","1.000","-0.153","1.449","-0.452"
"Igf2r","1.000","-0.781","12.011","-0.961"
"Pnldc1","1.000","0.240","2.825e-02","1.166"
"Tcp1","1.000","-0.841","7.237","-1.346"
"Acat3","1.000","0.563","0.113","2.730"
"Acat2","1.000","-0.126","1.021","-0.402"
"Wtap","1.000","0.198","7.671","0.279"
"Sod2","1.000","-0.746","4.254","-1.390"
"Tcte2","1.000","0.142","0.508","0.649"
"Afdn","1.000","-0.418","42.131","-0.364"
"Dact2","1.000","0.629","2.293","1.752"
"Smoc2","1.000","0.134","1.360","0.384"
"Phf10","1.000","0.825","6.511","1.320"
"Dll1","1.000","1.670","2.942","3.778"
"Fam120b","1.000","-2.324e-02","3.820","-4.480e-02"
"Psmb1","1.000","-7.385e-02","9.120","-9.820e-02"
"Tbp","1.000","0.249","1.416","0.705"
"Pdcd2","1.000","0.407","0.790","1.549"
"Prdm9","1.000","0.552","1.524","1.635"
"Chd1","1.000","-0.308","12.816","-0.396"
"Rgmb","1.000","-0.192","8.144","-0.285"
"Riok2","1.000","0.516","2.257","1.313"
"Lnpep","1.000","-0.245","16.258","-0.273"
"Spaca6","1.000","0.741","14.788","0.868"
"Has1","1.000","9.646e-02","8.474e-02","0.467"
"Vmn1r229","1.000","0.975","2.067","4.704"
"Ppp2r1a","1.000","-0.401","10.857","-0.512"
"Zfp160","1.000","0.501","0.875","1.833"
"Zfp677","1.000","5.051e-02","0.113","0.244"
"Zfp54","1.000","0.315","0.706","1.253"
"Zfp51","1.000","-0.483","1.219","-1.432"
"Zfp53","1.000","2.203e-02","5.373","3.744e-02"
"Zfp52","1.000","0.709","1.354","2.196"
"Zfp948","1.000","-4.707e-02","0.198","-0.227"
"Zfp983","1.000","0.334","0.480","1.561"
"Zfp760","1.000","0.553","0.367","2.666"
"Zfp229","1.000","0.321","0.169","1.546"
"Zfp820","1.000","0.967","2.801","2.244"
"Zfp942","1.000","7.027e-02","0.367","0.338"
"Zfp994","1.000","0.261","0.198","1.259"
"Zfp944","1.000","0.676","2.265","1.891"
"Zfp758","1.000","5.051e-02","0.113","0.244"
"Zfp946","1.000","-0.247","3.571","-0.490"
"Zfp945","1.000","1.233","2.237","3.230"
"Zfp40","1.000","0.240","2.825e-02","1.166"
"Zfp213","1.000","0.492","0.536","2.195"
"Zfp13","1.000","0.563","0.113","2.730"
"Mmp25","1.000","0.563","0.113","2.730"
"Bicdl2","1.000","-0.558","8.921","-0.797"
"Thoc6","1.000","-0.666","5.708","-1.178"
"Hcfc1r1","1.000","-0.796","10.395","-1.088"
"Tnfrsf12a","1.000","-0.773","45.901","-0.691"
"Pkmyt1","1.000","0.166","2.296","0.396"
"Paqr4","1.000","-1.550","18.676","-1.703"
"Kremen2","1.000","0.544","0.508","2.483"
"Flywch1","1.000","0.197","2.860","0.428"
"Flywch2","1.000","1.282e-02","0.141","6.199e-02"
"Srrm2","1.000","5.142e-02","18.216","6.054e-02"
"Elob","1.000","-1.031","17.473","-1.223"
"Prss32","1.000","-0.246","15.751","-0.302"
"Prss22","1.000","0.252","7.253","0.408"
"Prss27","1.000","0.240","2.825e-02","1.166"
"Kctd5","1.000","0.192","7.409","0.290"
"Pdpk1","1.000","-0.175","4.155","-0.336"
"Amdhd2","1.000","-0.325","3.515","-0.648"
"Atp6v0c","1.000","-0.403","10.726","-0.516"
"Tbc1d24","1.000","0.349","0.310","1.676"
"Ntn3","1.000","9.646e-02","8.474e-02","0.467"
"Tedc2","1.000","0.526","1.359","1.589"
"Ccnf","1.000","-7.179e-02","0.226","-0.347"
"Abca3","1.000","0.298","10.663","0.379"
"Rnps1","1.000","-0.366","4.475","-0.668"
"Eci1","1.000","6.260e-02","1.524","0.184"
"Dnase1l2","1.000","-0.451","8.074","-0.667"
"E4f1","1.000","-2.733e-02","2.663","-6.030e-02"
"Pgp","1.000","-0.400","7.255","-0.616"
"Mlst8","1.000","1.157","3.901","2.303"
"Bricd5","1.000","0.493","0.254","2.375"
"Caskin1","1.000","0.240","2.825e-02","1.166"
"Traf7","1.000","7.417e-02","5.730","0.265"
"Rab26","1.000","0.215","0.226","1.036"
"Pkd1","1.000","1.420","2.744","3.312"
"Tsc2","1.000","-0.203","2.179","-0.483"
"Nthl1","1.000","0.156","5.650e-02","0.754"
"Slc9a3r2","1.000","0.939","2.321","2.414"
"Zfp598","1.000","0.249","10.357","0.315"
"Syngr3","1.000","0.405","0.141","1.958"
"Gfer","1.000","-0.131","2.781","-0.294"
"Noxo1","1.000","2.489","9.528","3.481"
"Tbl3","1.000","-3.758e-02","0.537","-0.168"
"Rnf151","1.000","0.240","2.825e-02","1.166"
"Ndufb10","1.000","-0.721","12.987","-0.938"
"Msrb1","1.000","-0.739","12.708","-0.906"
"Hagh","1.000","0.337","0.677","1.365"
"Fahd1","1.000","0.261","0.198","1.259"
"Nubp2","1.000","-0.345","7.032","-0.524"
"Spsb3","1.000","-0.402","3.623","-0.791"
"Eme2","1.000","-0.161","0.795","-0.571"
"Mapk8ip3","1.000","0.602","6.649","0.896"
"Nme3","1.000","-0.172","0.541","-0.832"
"Jpt2","1.000","5.656e-02","3.512","0.116"
"Cramp1l","1.000","0.163","1.750","0.455"
"Ift140","1.000","0.451","0.564","1.970"
"Tmem204","1.000","0.405","0.141","1.958"
"Telo2","1.000","-0.191","1.506","-0.539"
"Clcn7","1.000","1.237","6.816","2.017"
"BC003965","1.000","0.412","2.883","0.889"
"Unkl","1.000","-3.461e-02","0.908","-0.116"
"Gnptg","1.000","-0.154","2.739","-0.367"
"Tsr3","1.000","0.784","1.919","2.141"
"Baiap3","1.000","0.405","0.141","1.958"
"Tpsab1","1.000","-0.264","0.598","-1.145"
"Tpsb2","1.000","-0.760","1.878","-1.997"
"Tpsg1","1.000","0.240","2.825e-02","1.166"
"Cacna1h","1.000","0.156","5.650e-02","0.754"
"Lmf1","1.000","-0.343","2.325","-0.792"
"Gng13","1.000","0.405","0.141","1.958"
"Chtf18","1.000","4.356e-03","0.654","1.868e-02"
"Rpusd1","1.000","0.126","1.162","0.385"
"Msln","1.000","3.387","26.652","3.662"
"Ciao3","1.000","0.151","0.734","0.592"
"Haghl","1.000","1.422e-02","0.452","6.819e-02"
"Fam173a","1.000","0.241","18.271","0.256"
"Fbxl16","1.000","0.493","0.254","2.375"
"Wdr24","1.000","0.424","3.963","0.800"
"Jmjd8","1.000","-6.675e-02","2.748","-0.145"
"Stub1","1.000","0.351","11.186","0.487"
"Rhbdl1","1.000","0.689","6.282","1.048"
"Rhot2","1.000","-0.211","6.883","-0.328"
"Wdr90","1.000","0.340","0.875","1.242"
"Mcrip2","1.000","-3.820e-04","2.381","-8.832e-04"
"Mettl26","1.000","-0.519","6.061","-0.849"
"Wfikkn1","1.000","0.570","1.326","1.778"
"Rab40c","1.000","0.220","5.991","0.378"
"Pigq","1.000","0.617","11.378","0.805"
"Nhlrc4","1.000","-0.534","1.082","-2.054"
"Capn15","1.000","0.164","7.930","0.229"
"Rab11fip3","1.000","0.226","2.625","0.543"
"Decr2","1.000","0.301","3.274","0.667"
"Nme4","1.000","0.405","0.141","1.958"
"Tmem8","1.000","-0.165","45.252","-0.141"
"Axin1","1.000","0.181","7.953","0.251"
"Pdia2","1.000","-0.191","4.207","-0.658"
"Arhgdig","1.000","0.317","2.855","0.688"
"Rgs11","1.000","0.797","2.714","1.792"
"Fam234a","1.000","-0.499","16.391","-0.556"
"Luc7l","1.000","-0.326","4.851","-0.596"
"Neurl1b","1.000","0.261","0.198","1.259"
"Dusp1","1.000","-0.885","125.765","-0.650"
"Ergic1","1.000","-0.528","14.189","-0.611"
"Atp6v0e","1.000","4.519e-02","15.170","5.122e-02"
"Crebrf","1.000","0.163","2.569","0.396"
"Bnip1","1.000","-0.382","2.409","-0.870"
"Phf1","1.000","-5.191e-02","4.785","-9.169e-02"
"Cuta","1.000","-0.759","9.926","-1.022"
"Syngap1","1.000","1.282e-02","0.141","6.199e-02"
"Zbtb9","1.000","0.541","1.185","1.759"
"Ggnbp1","1.000","0.563","0.113","2.730"
"Bak1","1.000","-0.679","23.490","-0.690"
"Itpr3","1.000","-0.635","44.062","-0.603"
"Uqcc2","1.000","-0.591","3.463","-1.202"
"Lemd2","1.000","-0.356","17.364","-0.390"
"AI413582","1.000","-0.801","1.817","-2.049"
"Nudt3","1.000","0.359","21.279","0.375"
"Spdef","1.000","1.411","22.317","1.471"
"Ilrun","1.000","-0.539","29.761","-0.528"
"Snrpc","1.000","-0.420","2.494","-0.944"
"Uhrf1bp1","1.000","0.302","0.339","1.454"
"Taf11","1.000","-0.309","2.804","-0.665"
"Anks1","1.000","-0.302","6.046","-0.517"
"Tcp11","1.000","-0.193","0.763","-0.744"
"Zfp523","1.000","0.210","1.073","0.709"
"Def6","1.000","-0.599","0.993","-2.075"
"Ppard","1.000","-0.845","25.931","-0.824"
"Fance","1.000","-2.621e-03","1.332","-7.513e-03"
"Tead3","1.000","-0.527","5.289","-0.924"
"Fkbp5","1.000","0.939","2.321","2.414"
"Clps","1.000","-1.326","278.682","-1.090"
"Srpk1","1.000","1.109e-02","21.174","1.125e-02"
"Slc26a8","1.000","0.240","2.825e-02","1.166"
"Mapk14","1.000","-2.971e-02","15.368","-3.357e-02"
"Mapk13","1.000","-0.430","72.105","-0.367"
"Brpf3","1.000","-0.522","6.489","-0.834"
"Pxt1","1.000","0.240","2.825e-02","1.166"
"Kctd20","1.000","-7.897e-02","1.581","-0.228"
"Stk38","1.000","0.451","20.257","0.464"
"Srsf3","1.000","-0.518","1.732","-1.344"
"Cdkn1a","1.000","-0.547","186.583","-0.394"
"Rab44","1.000","0.469","0.395","2.254"
"Cpne5","1.000","0.405","0.141","1.958"
"Ppil1","1.000","2.509e-02","4.735","4.533e-02"
"Pi16","1.000","0.284","0.536","1.266"
"Mtch1","1.000","-0.944","22.355","-1.004"
"Fgd2","1.000","0.321","0.169","1.546"
"Pim1","1.000","-0.546","15.240","-0.668"
"Tbc1d22b","1.000","-0.313","7.084","-0.466"
"Rnf8","1.000","0.327","5.356","0.546"
"Cmtr1","1.000","-7.834e-02","8.095","-0.109"
"Ccdc167","1.000","-7.600e-04","2.155","-1.835e-03"
"Mdga1","1.000","0.710","4.589","1.270"
"Zfand3","1.000","2.638e-02","22.214","2.668e-02"
"Btbd9","1.000","0.318","7.578","0.477"
"Glo1","1.000","-0.544","6.691","-0.868"
"Glp1r","1.000","1.286","4.240","2.477"
"Abcg1","1.000","5.002e-02","0.395","0.240"
"Tff3","1.000","-1.453","31.890","-2.693"
"Tff2","1.000","-1.114","1547.619","-0.861"
"Tff1","1.000","-1.289","25028.132","-0.908"
"Tmprss3","1.000","0.234","3.542","0.484"
"Ubash3a","1.000","0.240","2.825e-02","1.166"
"Rsph1","1.000","0.240","2.825e-02","1.166"
"Slc37a1","1.000","-0.583","67.677","-1.179"
"Pde9a","1.000","-0.291","0.626","-1.233"
"Wdr4","1.000","0.265","0.367","1.271"
"Ndufv3","1.000","-0.693","29.963","-0.651"
"Pknox1","1.000","0.762","2.406","1.935"
"Cbs","1.000","0.563","0.113","2.730"
"U2af1","1.000","-0.251","9.123","-0.357"
"Sik1","1.000","-0.581","11.208","-0.775"
"Notch3","1.000","0.205","0.423","0.982"
"Ephx3","1.000","0.321","0.169","1.546"
"Brd4","1.000","-0.757","15.072","-0.929"
"Akap8","1.000","1.243","13.277","1.474"
"Akap8l","1.000","0.291","3.509","0.579"
"Wiz","1.000","-9.383e-02","5.297","-0.161"
"Rasal3","1.000","0.265","0.367","1.271"
"Pglyrp2","1.000","5.051e-02","0.113","0.244"
"Cyp4f39","1.000","-0.166","2.602","-0.371"
"Cyp4f16","1.000","-8.527e-02","1.355","-0.262"
"Cyp4f40","1.000","1.205","2.096","3.498"
"Cyp4f15","1.000","0.637","0.621","2.679"
"Zfp871","1.000","0.540","2.399","1.343"
"Zfp811","1.000","0.650","0.226","3.148"
"Zfp799","1.000","0.203","1.275","0.599"
"Zfp870","1.000","0.321","0.169","1.546"
"Cyp4f13","1.000","-0.199","1.388","-0.559"
"Zfp472","1.000","6.483e-02","1.021","0.208"
"Zfp952","1.000","0.361","0.649","1.488"
"Zfp763","1.000","0.563","0.113","2.730"
"Zfp563","1.000","0.261","0.198","1.259"
"Zfp955a","1.000","0.240","2.825e-02","1.166"
"Zfp955b","1.000","1.205","2.096","3.498"
"Zfp81","1.000","0.408","0.282","1.964"
"Zfp101","1.000","0.408","0.282","1.964"
"Adamts10","1.000","0.258","2.747","0.572"
"Myo1f","1.000","0.261","0.198","1.259"
"Zfp414","1.000","0.150","0.960","0.527"
"Pram1","1.000","4.356e-03","0.654","1.868e-02"
"Hnrnpm","1.000","-0.133","19.663","-0.144"
"March2","1.000","-0.123","2.009","-0.300"
"Rab11b","1.000","-0.240","6.088","-0.389"
"Angptl4","1.000","0.349","0.310","1.676"
"Kank3","1.000","9.646e-02","8.474e-02","0.467"
"Ndufa7","1.000","-1.380","8.739","-2.065"
"Cd320","1.000","0.156","5.650e-02","0.754"
"Kifc1","1.000","0.291","1.021","0.968"
"Daxx","1.000","-0.346","3.929","-0.678"
"Tapbp","1.000","-0.920","47.327","-0.934"
"Zbtb22","1.000","-0.115","6.389","-0.186"
"Rgl2","1.000","0.567","5.988","0.947"
"Pfdn6","1.000","-0.178","3.138","-0.374"
"Wdr46","1.000","-0.931","3.953","-1.918"
"B3galt4","1.000","-0.217","3.232","-0.448"
"Vps52","1.000","9.807e-02","4.267","0.184"
"H2-K1","1.000","-1.621","186.091","-1.463"
"Ring1","1.000","0.249","4.243","0.458"
"H2-Ke6","1.000","0.145","1.581","0.419"
"Slc39a7","1.000","0.723","19.078","0.746"
"Rxrb","1.000","0.276","5.822","0.478"
"Col11a2","1.000","0.469","0.395","2.254"
"H2-Oa","1.000","0.563","0.113","2.730"
"Brd2","1.000","1.880","18.728","2.057"
"H2-DMa","1.000","-9.981e-03","0.880","-3.406e-02"
"H2-DMb1","1.000","0.321","0.169","1.546"
"Psmb9","1.000","-1.260","4.100","-2.501"
"Tap1","1.000","-0.473","10.307","-1.893"
"Psmb8","1.000","-0.231","5.061","-0.440"
"Tap2","1.000","-0.807","9.747","-1.254"
"H2-Ab1","1.000","3.605e-02","6.648","5.648e-02"
"H2-Aa","1.000","-1.688e-02","2.037","-4.113e-02"
"H2-Eb1","1.000","1.056","8.329","1.602"
"Btnl2","1.000","-7.179e-02","0.226","-0.347"
"Btnl1","1.000","0.711","0.338","3.439"
"Btnl4","1.000","-4.270e-02","17.288","-5.444e-02"
"Btnl6","1.000","-7.897e-02","1.581","-0.228"
"Gpsm3","1.000","1.410","5.094","2.717"
"Pbx2","1.000","0.363","3.984","0.693"
"Ager","1.000","0.408","0.282","1.964"
"Rnf5","1.000","0.233","7.094","0.361"
"Agpat1","1.000","-0.566","10.703","-0.723"
"Ppt2","1.000","0.279","1.952","0.697"
"Prrt1","1.000","0.240","2.825e-02","1.166"
"Fkbpl","1.000","-0.512","1.365","-1.481"
"Atf6b","1.000","-0.521","6.096","-0.850"
"Tnxb","1.000","0.383","0.818","1.438"
"C4b","1.000","0.109","3.359","0.240"
"Cyp21a1","1.000","0.185","0.677","0.750"
"Stk19","1.000","0.297","5.546","0.496"
"Dxo","1.000","-1.356e-02","7.615","-1.928e-02"
"Skiv2l","1.000","-6.822e-02","6.446","-0.110"
"Nelfe","1.000","-0.350","4.701","-0.627"
"Cfb","1.000","-0.386","4.070","-0.749"
"C2","1.000","-0.351","0.678","-1.554"
"Zbtb12","1.000","0.349","0.310","1.676"
"Ehmt2","1.000","-0.306","16.117","-0.341"
"Slc44a4","1.000","-0.199","62.064","-0.161"
"Neu1","1.000","-0.161","7.587","-0.231"
"Hspa1b","1.000","-0.735","4.932","-1.300"
"Hspa1a","1.000","0.504","3.455","1.020"
"Lsm2","1.000","0.117","0.311","0.564"
"Vars","1.000","0.533","1.891","1.451"
"Vwa7","1.000","0.235","3.199","0.488"
"Sapcd1","1.000","0.473","1.975","1.263"
"Msh5","1.000","0.269","1.947","0.720"
"Clic1","1.000","-1.281","35.053","-1.270"
"Ddah2","1.000","-2.964e-02","3.594","-5.852e-02"
"Mpig6b","1.000","0.501","0.875","1.833"
"Ly6g6c","1.000","-2.346","24.142","-2.785"
"Ly6g6d","1.000","0.298","2.802","0.713"
