"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Zbtb7a","0.951","0.302","14.395","0.246"
"Slc25a3","0.951","-0.333","18.459","-0.256"
"Os9","0.951","-0.304","22.600","-0.225"
"Txndc17","0.951","-0.301","14.130","-0.256"
"Igfbp4","0.951","0.318","24.167","0.274"
"Prpf39","0.951","0.297","15.090","0.253"
"Rbm25","0.951","0.312","13.781","0.264"
"Net1","0.951","-0.332","14.194","-0.277"
"App","0.951","-0.304","52.051","-0.217"
"Rlim","0.951","-0.311","10.998","-0.281"
"Gabbr1","0.955","0.289","12.971","0.275"
"Btg2","0.956","-0.274","24.854","-0.201"
"Esrrg","0.956","0.284","11.164","0.263"
"Shb","0.956","-0.279","15.512","-0.233"
"Ist1","0.956","0.281","13.877","0.228"
"Dnm2","0.956","0.282","14.938","0.231"
"Cd24a","0.956","0.273","60.446","0.193"
"Tmem259","0.956","0.272","12.650","0.226"
"Rgl2","0.956","0.278","11.577","0.245"
"mt-Nd2","0.956","0.279","11.147","0.267"
"Ctnnd1","0.959","-0.264","12.382","-0.237"
"Myo5c","0.959","-0.262","30.290","-0.186"
"Smim24","0.959","-0.266","22.489","-0.201"
"Mbd2","0.959","0.265","21.110","0.208"
"Mia3","0.959","-0.255","18.446","-0.195"
"Itga6","0.959","0.248","14.763","0.214"
"Serf2","0.959","0.254","21.181","0.192"
"Nsfl1c","0.959","0.251","11.132","0.232"
"Prr15l","0.959","-0.246","21.351","-0.186"
"Itpk1","0.959","0.246","10.991","0.214"
"Nsd1","0.959","0.252","15.084","0.208"
"Snx29","0.959","0.247","12.589","0.206"
"Atp8b1","0.959","-0.255","15.013","-0.209"
"Lrch4","0.960","-0.243","14.812","-0.196"
"Hid1","0.961","0.238","11.787","0.213"
"Cblif","0.961","-0.240","342.146","-0.152"
"Ccdc85c","0.961","-0.236","13.113","-0.210"
"Scaf1","0.961","-0.234","11.988","-0.206"
"Idh3b","0.964","-0.229","12.417","-0.193"
"Uqcr11","0.964","0.227","14.656","0.185"
"Pkm","0.966","-0.224","10.953","-0.195"
"Aamp","0.967","0.212","12.825","0.175"
"Tardbp","0.967","-0.213","12.808","-0.186"
"Atp2a2","0.967","-0.217","22.788","-0.165"
"Dtx3","0.967","-0.210","12.365","-0.186"
"Srsf1","0.967","0.212","20.684","0.159"
"Acly","0.967","-0.215","11.232","-0.186"
"Tmx1","0.967","0.220","11.009","0.193"
"Tmem214","0.968","-0.207","11.592","-0.182"
"D8Ertd738e","0.968","0.205","12.899","0.171"
"Glul","0.969","-0.201","11.407","-0.181"
"Ppp3ca","0.969","0.199","11.134","0.179"
"Fubp1","0.969","0.171","13.887","0.149"
"Patj","0.969","0.174","18.515","0.137"
"Gale","0.969","-0.174","12.600","-0.334"
"Plac8","0.969","-0.170","16.788","-0.134"
"Anxa4","0.969","-0.171","12.670","-0.144"
"Ptms","0.969","-0.194","70.341","-0.131"
"Pik3c2g","0.969","-0.185","12.714","-0.161"
"Hnrnpul1","0.969","0.163","13.214","0.137"
"Selenos","0.969","0.181","11.511","0.156"
"Fes","0.969","-0.177","12.369","-0.155"
"Eif4g2","0.969","0.193","10.948","0.167"
"Cd81","0.969","-0.189","12.976","-0.169"
"Ciao2a","0.969","-0.178","12.594","-0.156"
"Mprip","0.969","0.164","38.996","0.118"
"Akt1","0.969","-0.167","12.822","-0.150"
"Txndc5","0.969","-0.195","28.341","-0.143"
"Pabpn1","0.969","-0.174","35.536","-0.142"
"Adcy6","0.969","0.170","13.697","0.141"
"Son","0.969","-0.189","16.470","-0.150"
"Tmprss2","0.969","-0.163","12.055","-0.149"
"Gtpbp2","0.969","-0.174","17.179","-0.137"
"Slc44a4","0.971","0.159","12.829","0.134"
"Safb2","0.971","-0.157","11.036","-0.289"
"Apoa1","0.972","-0.150","30.270","-0.119"
"Pdlim7","0.972","-0.152","15.656","-0.125"
"Afdn","0.972","0.154","11.257","0.135"
"Syngr2","0.972","0.148","10.986","0.132"
"Syt8","0.973","-0.145","14.700","-0.298"
"Galnt2","0.973","-0.144","18.499","-0.116"
"Rexo2","0.975","-0.138","11.687","-0.126"
"Crk","0.975","-0.138","15.627","-0.109"
"Pura","0.975","-0.137","15.950","-0.108"
"Dock1","0.977","0.132","12.263","0.113"
"Zfp703","0.977","-0.119","12.360","-0.105"
"Herpud1","0.977","-0.123","19.908","-9.567e-02"
"Ndufs7","0.977","0.126","13.112","0.109"
"Myl6","0.977","-0.127","12.719","-0.109"
"Timp2","0.977","0.122","12.435","0.103"
"Cltb","0.977","0.118","17.226","9.250e-02"
"Dnajc3","0.977","0.125","14.081","0.102"
"Bcap31","0.977","0.130","13.310","0.110"
"Bag1","0.977","0.114","15.810","9.084e-02"
"Ttr","0.977","0.113","27.714","9.297e-02"
"Fkbp2","0.977","0.116","14.456","9.848e-02"
"Kdm6b","0.980","-0.106","12.421","-9.206e-02"
"Nisch","0.980","-0.106","24.148","-7.739e-02"
"Dhrs3","0.982","-0.102","19.073","-7.715e-02"
"Hsp90b1","0.984","9.733e-02","18.372","7.737e-02"
"Dvl1","0.984","8.646e-02","13.183","7.257e-02"
"Smim14","0.984","-8.807e-02","12.371","-7.463e-02"
"Polr1d","0.984","-9.273e-02","13.871","-7.966e-02"
"Snd1","0.984","8.884e-02","19.717","6.860e-02"
"Tmem176b","0.984","9.521e-02","14.421","8.053e-02"
"Tmed6","0.984","-9.068e-02","15.743","-8.308e-02"
"Yy1","0.989","-7.902e-02","17.550","-6.140e-02"
"Edem1","0.991","-7.491e-02","17.320","-6.055e-02"
"Igsf5","0.992","7.078e-02","16.825","0.156"
"Slc39a7","0.992","7.007e-02","14.454","5.785e-02"
"Bri3","0.992","6.779e-02","14.830","5.543e-02"
"Trak1","0.995","-6.248e-02","31.653","-4.398e-02"
"Akap13","0.996","5.924e-02","11.550","5.175e-02"
"Psmb5","0.996","-5.722e-02","15.270","-4.884e-02"
"Hdlbp","0.997","4.837e-02","14.203","4.273e-02"
"Impa1","0.997","-3.826e-02","11.502","-3.422e-02"
"Ski","0.997","2.921e-02","11.052","2.715e-02"
"Slc4a2","0.997","4.026e-02","38.874","2.986e-02"
"Fastk","0.997","-2.238e-02","13.622","-1.874e-02"
"Nucb1","0.997","1.504e-02","15.696","1.345e-02"
"Stxbp2","0.997","1.119e-02","14.943","9.195e-03"
"Ndufb7","0.997","-2.766e-02","14.012","-2.406e-02"
"Trir","0.997","1.166e-02","10.944","1.052e-02"
"Ctnnb1","0.997","-1.130e-02","12.431","-1.031e-02"
"Foxo3","0.997","2.747e-02","14.016","2.577e-02"
"Man1a","0.997","3.365e-02","17.120","2.670e-02"
"Eef2","0.997","1.837e-02","17.395","1.438e-02"
"Pitpna","0.997","4.162e-02","15.571","3.309e-02"
"Srsf5","0.997","5.161e-02","16.330","4.089e-02"
"Zmynd11","0.997","1.488e-02","12.420","1.387e-02"
"Prelid1","0.997","1.617e-02","11.874","1.382e-02"
"Cyc1","0.997","-1.199e-02","13.762","-1.039e-02"
"Trabd","0.997","3.407e-02","12.629","2.841e-02"
"Tnfrsf21","0.997","-3.733e-02","13.566","-3.357e-02"
"Kdm3b","0.997","-4.539e-02","11.106","-8.825e-02"
"Ganab","0.997","1.171e-02","11.282","1.027e-02"
"Pnliprp2","0.997","5.415e-02","21.106","9.564e-02"
"Gdi1","0.997","2.056e-02","25.008","1.565e-02"
"Tceal9","0.997","1.090e-02","14.843","9.201e-03"
"Vcp","0.998","5.933e-03","12.215","5.300e-03"
"Myrf","0.998","-7.350e-03","17.360","-5.890e-03"
"Atp2a3","0.999","9.824e-04","26.190","8.338e-04"
"Ndufv3","0.999","6.938e-04","18.069","5.398e-04"
"Sox17",NA,"0.515","0.209","2.551"
"Lypla1",NA,"-1.522e-02","1.715","-3.520e-02"
"Tcea1",NA,"-0.488","2.317","-0.854"
"Atp6v1h",NA,"-0.265","2.407","-0.432"
"Rb1cc1",NA,"3.230e-03","1.994","6.313e-03"
"Alkal1",NA,"1.620e-02","5.853e-02","7.994e-02"
"St18",NA,"-0.219","0.234","-1.076"
"Pcmtd1",NA,"0.157","2.766","0.225"
"Rrs1",NA,"0.620","2.351","1.899"
"Adhfe1",NA,"-7.524e-03","0.502","-3.658e-02"
"Vxn",NA,"0.701","0.698","3.429"
"Vcpip1",NA,"-0.535","2.213","-0.956"
"Sgk3",NA,"-4.479e-02","0.560","-0.216"
"Cops5",NA,"0.516","4.886","0.587"
"Cspp1",NA,"-0.252","3.370","-0.334"
"Arfgef1",NA,"-1.528e-02","6.524","-1.625e-02"
"Cpa6",NA,"0.643","0.418","3.170"
"Prex2",NA,"0.177","0.652","0.794"
"Sulf1",NA,"1.116","2.332","1.884"
"Slco5a1",NA,"1.620e-02","5.853e-02","7.994e-02"
"Ncoa2",NA,"-9.799e-02","1.951","-0.190"
"Lactb2",NA,"-0.793","2.669","-1.282"
"Xkr9",NA,"-1.117","1.352","-3.239"
"Msc",NA,"-9.305e-02","0.117","-0.458"
"Trpa1",NA,"0.701","0.698","3.429"
"Kcnb2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Terf1",NA,"5.326e-02","2.234","9.266e-02"
"Sbspon",NA,"0.163","0.326","0.795"
"Rdh10",NA,"0.286","10.343","0.257"
"Stau2",NA,"0.718","2.951","0.982"
"Ube2w",NA,"0.339","5.344","0.415"
"Eloc",NA,"-9.305e-02","0.117","-0.458"
"Tmem70",NA,"3.622e-02","0.443","0.176"
"Ly96",NA,"0.373","1.188","1.172"
"Jph1",NA,"0.506","0.756","2.164"
"Pi15",NA,"3.622e-02","0.443","0.176"
"Pkhd1",NA,"-0.199","0.797","-0.748"
"Il17f",NA,"-0.269","0.412","-1.320"
"Mcm3",NA,"-0.534","0.705","-2.312"
"Paqr8",NA,"-0.587","6.021","-0.682"
"Efhc1",NA,"-0.222","0.794","-0.905"
"Tram2",NA,"-0.942","1.176","-3.021"
"Tmem14a",NA,"1.142","1.313","3.379"
"Gsta3",NA,"0.523","2.019","0.989"
"Kcnq5",NA,"0.701","0.698","3.429"
"Rims1",NA,"8.641e-02","0.889","0.311"
"Ogfrl1",NA,"0.942","1.501","2.327"
"Smap1",NA,"-0.165","1.121","-0.541"
"Sdhaf4",NA,"-0.300","0.914","-1.042"
"Fam135a",NA,"-0.546","9.072","-0.527"
"Lmbrd1",NA,"-0.940","5.060","-1.107"
"Phf3",NA,"0.911","2.123","1.644"
"Khdrbs2",NA,"-0.336","0.410","-1.645"
"Prim2",NA,"-0.181","2.068","-0.336"
"Rab23",NA,"4.830e-03","0.887","1.840e-02"
"Bag2",NA,"0.515","0.209","2.551"
"Zfp451",NA,"1.082","3.310","1.400"
"Dst",NA,"-0.169","4.405","-0.205"
"Ccdc115",NA,"3.747e-02","1.333","0.101"
"Imp4",NA,"-2.879e-02","2.736","-4.212e-02"
"Ptpn18",NA,"1.638","9.601","1.515"
"Prss40",NA,"0.701","0.698","3.429"
"Arhgef4",NA,"-0.381","10.814","-0.336"
"Fam168b",NA,"-1.725","2.971","-2.943"
"Hs6st1",NA,"-1.396","3.796","-1.929"
"Uggt1",NA,"0.155","9.779","0.140"
"Neurl3",NA,"0.132","6.093","0.142"
"Arid5a",NA,"-0.323","1.034","-1.173"
"Kansl3",NA,"-0.541","2.715","-0.823"
"Lman2l",NA,"-0.445","1.090","-1.391"
"Cnnm4",NA,"-0.913","5.896","-1.080"
"Cnnm3",NA,"1.042","3.691","1.365"
"Ankrd23",NA,"-0.524","2.453","-0.939"
"Ankrd39",NA,"0.736","2.554","1.158"
"Sema4c",NA,"0.803","2.270","1.385"
"Actr1b",NA,"-1.018","8.410","-1.069"
"Zap70",NA,"0.854","1.233","2.459"
"Tmem131",NA,"0.284","4.545","0.325"
"Cnga3",NA,"0.184","0.991","0.675"
"Inpp4a",NA,"1.415","5.642","1.557"
"Coa5",NA,"0.394","3.760","0.482"
"Unc50",NA,"-0.238","3.991","-0.309"
"Mgat4a",NA,"1.096","6.510","1.145"
"Tsga10",NA,"0.163","0.326","0.795"
"Lipt1",NA,"0.701","0.698","3.429"
"Mitd1",NA,"-0.799","1.561","-1.949"
"Lyg2",NA,"0.701","0.698","3.429"
"Txndc9",NA,"-0.288","5.038","-0.324"
"Eif5b",NA,"0.227","2.886","0.318"
"Rev1",NA,"-5.546e-02","1.569","-0.135"
"Aff3",NA,"0.291","0.535","1.414"
"Chst10",NA,"1.620e-02","5.853e-02","7.994e-02"
"Pdcl3",NA,"1.008","6.029","1.143"
"Npas2",NA,"0.161","2.203","0.286"
"Tbc1d8",NA,"1.216","3.528","1.777"
"Cnot11",NA,"-9.502e-03","1.391","-2.465e-02"
"Creg2",NA,"0.701","0.698","3.429"
"Map4k4",NA,"-1.311","4.703","-1.714"
"Il1r2",NA,"-9.305e-02","0.117","-0.458"
"Il1r1",NA,"-0.741","2.626","-1.190"
"Il1rl2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Il1rl1",NA,"-0.158","1.505","-0.414"
"Il18r1",NA,"0.350","3.154","0.461"
"Il18rap",NA,"-9.305e-02","0.117","-0.458"
"Slc9a4",NA,"0.360","8.278","0.361"
"Slc9a2",NA,"-0.143","8.263","-0.138"
"Mfsd9",NA,"-0.165","0.176","-0.811"
"Tgfbrap1",NA,"-0.687","3.069","-0.978"
"AI597479",NA,"0.744","1.292","2.066"
"Fhl2",NA,"-0.193","9.106","-0.181"
"Nck2",NA,"-0.409","1.472","-1.101"
"Uxs1",NA,"3.622e-02","0.443","0.176"
"Tpp2",NA,"0.995","4.953","1.124"
"Tex30",NA,"-9.030e-02","0.680","-0.373"
"Poglut2",NA,"9.061e-02","0.385","0.441"
"Bivm",NA,"-0.165","0.176","-0.811"
"Ercc5",NA,"0.786","0.966","2.696"
"Gulp1",NA,"0.163","0.326","0.795"
"Col5a2",NA,"0.243","4.527","0.283"
"Wdr75",NA,"0.291","0.535","1.414"
"Slc40a1",NA,"0.782","1.944","1.539"
"Slc39a10",NA,"-0.349","0.973","-1.168"
"Tmeff2",NA,"-0.219","0.234","-1.076"
"Cavin2",NA,"0.529","1.012","1.857"
"Nabp1",NA,"1.096","2.670","1.690"
"Myo1b",NA,"-0.382","2.481","-0.615"
"Stat4",NA,"0.536","0.686","2.360"
"Stat1",NA,"-0.531","3.198","-0.771"
"Gls",NA,"0.358","3.717","0.444"
"Nab1",NA,"1.027e-03","5.060","1.202e-03"
"Nemp2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Mfsd6",NA,"-0.805","3.229","-1.123"
"Inpp1",NA,"-0.335","1.477","-0.842"
"Hibch",NA,"-0.575","2.392","-0.987"
"Pms1",NA,"0.689","1.587","1.624"
"Ormdl1",NA,"-0.219","0.234","-1.076"
"Osgepl1",NA,"1.620e-02","5.853e-02","7.994e-02"
"Asnsd1",NA,"-2.525e-02","1.729","-5.408e-02"
"Stk17b",NA,"1.116e-02","2.662","1.697e-02"
"Gtf3c3",NA,"9.667e-03","1.166","3.170e-02"
"Pgap1",NA,"0.899","6.239","0.947"
"Ankrd44",NA,"0.261","0.920","0.974"
"Coq10b",NA,"-0.352","0.970","-1.280"
"Hspd1",NA,"0.493","2.800","0.697"
"Hspe1",NA,"1.467","3.605","2.162"
"Mob4",NA,"-9.799e-02","1.951","-0.190"
"Rftn2",NA,"-9.305e-02","0.117","-0.458"
"Mars2",NA,"0.401","0.477","1.952"
"Plcl1",NA,"1.620e-02","5.853e-02","7.994e-02"
"Tyw5",NA,"0.515","1.467","1.296"
"Maip1",NA,"0.163","0.326","0.795"
"Spats2l",NA,"-0.978","4.095","-1.260"
"Kctd18",NA,"0.100","1.837","0.211"
"Aox1",NA,"0.547","1.083","1.738"
"Aox3",NA,"0.701","0.698","3.429"
"Bzw1",NA,"0.342","7.016","0.348"
"Ppil3",NA,"-0.340","0.471","-1.664"
"Nif3l1",NA,"0.272","0.268","1.332"
"Orc2",NA,"3.622e-02","0.443","0.176"
"Fam126b",NA,"0.845","1.572","2.234"
"Ndufb3",NA,"0.845","1.560","2.020"
"Cflar",NA,"0.555","4.396","0.660"
"Casp8",NA,"0.669","4.889","0.744"
"Trak2",NA,"0.160","6.686","0.176"
"Stradb",NA,"-0.170","1.182","-0.498"
"Tmem237",NA,"0.390","0.815","1.599"
"Als2",NA,"-0.165","0.176","-0.811"
"Cdk15",NA,"1.620e-02","5.853e-02","7.994e-02"
"Fzd7",NA,"-0.397","1.031","-1.284"
"Sumo1",NA,"-0.235","1.623","-0.577"
"Nop58",NA,"-0.421","2.880","-0.627"
"Bmpr2",NA,"-0.247","1.238","-0.754"
"Fam117b",NA,"-0.350","3.443","-0.474"
"Wdr12",NA,"0.272","0.268","1.332"
"Nbeal1",NA,"-0.175","5.426","-0.193"
"Cyp20a1",NA,"1.595","2.746","2.627"
"Abi2",NA,"-0.263","0.293","-1.289"
"Raph1",NA,"-0.743","4.368","-0.909"
"Cd28",NA,"1.620e-02","5.853e-02","7.994e-02"
"Ctla4",NA,"-0.263","0.293","-1.289"
"Icos",NA,"-0.299","0.351","-1.467"
"Pard3b",NA,"0.123","1.924","0.255"
"Nrp2",NA,"0.530","2.695","0.799"
"Ino80d",NA,"-1.203e-02","4.570","-1.373e-02"
"Ndufs1",NA,"3.838e-02","5.176","4.245e-02"
"Eef1b2",NA,"0.491","5.834","0.528"
"Zdbf2",NA,"-0.269","0.412","-1.320"
"Adam23",NA,"9.061e-02","0.385","0.441"
"Fastkd2",NA,"0.163","0.326","0.795"
"Klf7",NA,"-3.806e-02","4.469","-4.595e-02"
"Creb1",NA,"0.415","4.187","0.507"
"Mettl21a",NA,"-8.191e-02","1.004","-0.289"
"Ccnyl1",NA,"-1.128","2.398","-2.145"
"Fzd5",NA,"-0.853","6.226","-0.943"
"Plekhm3",NA,"-0.336","0.410","-1.645"
"Akr1cl",NA,"0.701","0.698","3.429"
"Idh1",NA,"-0.491","3.619","-0.645"
"Pikfyve",NA,"-0.335","1.477","-0.842"
"Map2",NA,"-0.429","0.588","-2.029"
"Rpe",NA,"0.977","4.313","1.157"
"Kansl1l",NA,"0.471","2.847","0.683"
"Lancl1",NA,"0.138","1.215","0.400"
"Cps1",NA,"1.229","1.722","2.841"
"Ikzf2",NA,"-0.300","0.914","-1.042"
"Atic",NA,"1.657","3.282","2.366"
"Mreg",NA,"1.739","2.605","2.851"
"Pecr",NA,"0.447","1.526","1.084"
"Xrcc5",NA,"0.307","0.862","1.193"
"Smarcal1",NA,"-0.199","2.646","-0.317"
"Igfbp2",NA,"0.284","8.382","0.585"
"Tns1",NA,"-0.832","3.968","-1.043"
"Rufy4",NA,"-0.250","0.856","-0.903"
"Cxcr2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Arpc2",NA,"-0.546","3.217","-0.747"
"Gpbar1",NA,"0.701","0.698","3.429"
"Pnkd",NA,"0.913","4.371","1.076"
"Tmbim1",NA,"-0.147","10.479","-0.131"
"Catip",NA,"0.515","0.209","2.551"
"Slc11a1",NA,"-0.246","2.926","-0.403"
"Vil1",NA,"-1.904e-03","1.271","-5.673e-03"
"Usp37",NA,"1.118","2.036","2.154"
"Cnot9",NA,"-0.501","0.702","-2.387"
"Plcd4",NA,"0.506","0.756","2.164"
"Zfp142",NA,"0.186","2.117","0.342"
"Bcs1l",NA,"0.252","1.098","0.805"
"Rnf25",NA,"1.179","2.938","1.683"
"Stk36",NA,"1.620e-02","5.853e-02","7.994e-02"
"Ttll4",NA,"3.747e-02","1.333","0.101"
"Cyp27a1",NA,"-0.627","3.632","-0.822"
"Cdk5r2",NA,"0.309","0.874","1.216"
"Cryba2",NA,"-9.305e-02","0.117","-0.458"
"Cfap65",NA,"0.701","0.698","3.429"
"Ihh",NA,"5.089e-02","0.828","0.202"
"Nhej1",NA,"0.744","1.292","2.066"
"Slc23a3",NA,"-4.479e-02","0.560","-0.216"
"Cnppd1",NA,"0.459","9.536","0.429"
"Retreg2",NA,"-1.286","4.479","-1.647"
"Zfand2b",NA,"0.111","5.342","0.124"
"Abcb6",NA,"-0.702","1.946","-1.415"
"Atg9a",NA,"-1.079","2.472","-1.868"
"Ankzf1",NA,"-0.143","1.567","-0.337"
"Glb1l",NA,"-7.524e-03","0.502","-3.658e-02"
"Stk16",NA,"1.189","9.057","1.123"
"Tuba4a",NA,"1.620e-02","5.853e-02","7.994e-02"
"Dnajb2",NA,"-0.633","4.014","-0.788"
"Ptprn",NA,"-4.479e-02","0.560","-0.216"
"Resp18",NA,"-0.336","0.410","-1.645"
"Dnpep",NA,"-0.658","2.389","-1.116"
"Des",NA,"0.115","3.754","0.150"
"Speg",NA,"-0.216","1.400","-0.621"
"Gmppa",NA,"0.803","5.514","0.894"
"Chpf",NA,"-0.197","1.564","-0.498"
"Obsl1",NA,"-1.309","1.589","-3.419"
"Tmem198",NA,"0.515","0.209","2.551"
"Inha",NA,"0.539","2.132","1.024"
"Stk11ip",NA,"-9.502e-03","1.391","-2.465e-02"
"Slc4a3",NA,"0.447","1.526","1.084"
"Sgpp2",NA,"0.236","3.271","0.304"
"Farsb",NA,"-1.117","1.352","-3.239"
"Acsl3",NA,"-1.733","1.993","-3.913"
"Utp14b",NA,"-1.153","3.208","-1.689"
"Kcne4",NA,"1.620e-02","5.853e-02","7.994e-02"
"Ap1s3",NA,"0.506","0.756","2.164"
"Wdfy1",NA,"0.579","5.642","0.651"
"Serpine2",NA,"0.184","0.991","0.675"
"Cul3",NA,"0.719","7.895","0.713"
"Dock10",NA,"-0.147","1.846","-0.299"
"Irs1",NA,"-0.302","2.244","-0.529"
"Rhbdd1",NA,"-0.162","2.290","-0.272"
"Col4a4",NA,"0.291","0.535","1.414"
"Col4a3",NA,"0.506","0.756","2.164"
"Mff",NA,"0.394","3.760","0.482"
"Tm4sf20",NA,"0.643","0.418","3.170"
"Agfg1",NA,"0.425","3.523","0.536"
"Slc19a3",NA,"0.701","0.698","3.429"
"Pid1",NA,"-1.185","5.765","-1.376"
"Dner",NA,"-0.323","1.034","-1.173"
"Trip12",NA,"-0.407","6.116","-0.462"
"Fbxo36",NA,"-0.269","0.412","-1.320"
"Sp110",NA,"1.620e-02","5.853e-02","7.994e-02"
"Sp140",NA,"1.138","1.454","3.240"
"Sp100",NA,"-1.487","2.439","-2.749"
"Itm2c",NA,"2.355e-02","8.885","2.254e-02"
"Gpr55",NA,"-0.299","0.351","-1.467"
"Psmd1",NA,"-0.823","4.826","-0.979"
"Htr2b",NA,"0.250","1.110","0.883"
"Armc9",NA,"0.405","2.427","0.675"
"B3gnt7",NA,"0.163","0.326","0.795"
"Ncl",NA,"0.705","4.932","0.805"
"Nmur1",NA,"0.272","0.268","1.332"
"Ptma",NA,"0.196","5.816","0.213"
"Pde6d",NA,"0.890","2.135","1.711"
"Cops7b",NA,"-0.263","0.293","-1.289"
"Dis3l2",NA,"0.911","2.123","1.644"
"Alpi",NA,"0.625","1.665","1.484"
"Akp3",NA,"2.537","5.232","3.359"
"Eif4e2",NA,"-0.173","5.084","-0.194"
"Gigyf2",NA,"1.434","1.664","3.462"
"Kcnj13",NA,"-0.643","0.878","-2.712"
"Ngef",NA,"-0.364","1.979","-0.711"
"Neu2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Inpp5d",NA,"-0.300","2.585","-0.467"
"Atg16l1",NA,"1.741","4.632","2.177"
"Dgkd",NA,"-0.130","7.931","-0.140"
"Usp40",NA,"-0.130","3.195","-0.178"
"Ugt1a10",NA,"1.400","1.396","4.474"
"Hjurp",NA,"5.352e-02","3.890","6.388e-02"
"Arl4c",NA,"0.291","0.535","1.414"
"Sh3bp4",NA,"-0.474","1.653","-1.086"
"Agap1",NA,"-0.439","3.041","-0.615"
"Ackr3",NA,"-0.133","0.677","-0.589"
"Cops8",NA,"-0.493","2.155","-0.899"
"Col6a3",NA,"-1.064","9.061","-1.108"
"Prlh",NA,"-0.173","1.403","-0.468"
"Rab17",NA,"-0.730","1.564","-1.848"
"Lrrfip1",NA,"-0.243","10.328","-0.219"
"Ramp1",NA,"-0.547","1.754","-1.255"
"Ube2f",NA,"0.450","6.511","0.482"
"Scly",NA,"-0.352","1.416","-0.905"
"Klhl30",NA,"0.701","0.698","3.429"
"Ilkap",NA,"-0.345","3.265","-0.464"
"Hes6",NA,"-0.759","4.709","-0.909"
"Per2",NA,"0.235","4.397","0.280"
"Traf3ip1",NA,"-2.879e-02","2.736","-4.212e-02"
"Asb1",NA,"-0.240","1.360","-0.653"
"Hdac4",NA,"-0.124","1.062","-0.421"
"Ndufa10",NA,"0.592","5.209","0.732"
"Olfr1414",NA,"0.701","0.698","3.429"
"Olfr1411",NA,"0.701","0.698","3.429"
"Cops9",NA,"-0.205","9.161","-0.192"
"Gpc1",NA,"-0.408","0.527","-1.988"
"Dusp28",NA,"0.401","0.477","1.952"
"Rnpepl1",NA,"-0.443","9.188","-0.459"
"Capn10",NA,"-0.326","4.952","-0.378"
"Gpr35",NA,"-0.263","0.293","-1.289"
"Kif1a",NA,"-0.165","0.176","-0.811"
"Sned1",NA,"0.176","1.554","0.411"
"Mterf4",NA,"-4.479e-02","0.560","-0.216"
"Ppp1r7",NA,"0.296","3.053","0.424"
"Ano7",NA,"-1.004","10.152","-0.998"
"Sept2",NA,"1.339","6.039","1.433"
"Farp2",NA,"-0.885","1.118","-2.941"
"Bok",NA,"0.712","6.686","0.758"
"Thap4",NA,"0.343","1.258","0.985"
"Atg4b",NA,"0.154","4.336","0.178"
"Dtymk",NA,"0.565","5.849","0.608"
"Ing5",NA,"-0.303","1.520","-0.770"
"D2hgdh",NA,"0.102","1.539","0.258"
"Gal3st2",NA,"0.515","0.209","2.551"
"Fam174a",NA,"0.160","3.050","0.220"
"St8sia4",NA,"0.611","1.972","1.151"
"D1Ertd622e",NA,"-0.277","1.862","-0.570"
"Ppip5k2",NA,"0.568","2.108","1.091"
"Gin1",NA,"1.132","2.344","2.003"
"Pam",NA,"-0.985","4.260","-1.221"
"Rnf152",NA,"0.525","2.178","0.934"
"Pign",NA,"-0.316","2.142","-0.583"
"Relch",NA,"0.757","4.600","0.922"
"Tnfrsf11a",NA,"0.696","2.228","1.219"
"Zcchc2",NA,"0.880","6.138","0.934"
"Phlpp1",NA,"0.426","1.911","0.848"
"Bcl2",NA,"9.390e-02","4.499","0.112"
"Kdsr",NA,"-1.189","2.029","-2.424"
"Vps4b",NA,"-0.897","2.860","-1.370"
"Serpinb5",NA,"4.830e-03","0.887","1.840e-02"
"Serpinb2",NA,"-9.305e-02","0.117","-0.458"
"Serpinb8",NA,"0.187","1.938","0.356"
"Cdh7",NA,"0.701","0.698","3.429"
"Cdh19",NA,"0.701","0.698","3.429"
"Dsel",NA,"-0.263","0.293","-1.289"
"Cntnap5a",NA,"1.756","1.535","4.761"
"Tsn",NA,"-7.593e-02","2.514","-0.120"
"Nifk",NA,"0.105","1.612","0.239"
"Clasp1",NA,"0.231","5.341","0.265"
"Tfcp2l1",NA,"-0.179","6.592","-0.186"
"Gli2",NA,"0.272","0.268","1.332"
"Inhbb",NA,"-0.482","0.647","-2.177"
"Ralb",NA,"-0.275","4.093","-0.327"
"Tmem185b",NA,"-0.885","1.118","-2.941"
"Epb41l5",NA,"-0.737","2.506","-1.213"
"Ptpn4",NA,"-0.300","0.914","-1.042"
"Sctr",NA,"-1.089","8.188","-1.106"
"Tmem37",NA,"0.506","0.756","2.164"
"Dbi",NA,"1.114","10.558","1.135"
"Steap3",NA,"-7.524e-03","0.502","-3.658e-02"
"En1",NA,"0.701","0.698","3.429"
"Insig2",NA,"0.368","3.403","0.494"
"Ccdc93",NA,"-0.186","1.625","-0.426"
"Ddx18",NA,"-3.923e-02","0.945","-0.144"
"Actr3",NA,"-0.689","2.949","-1.003"
"Slc35f5",NA,"-0.730","7.676","-0.735"
