"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Map3k7","1.000","-0.395","2.940","-0.615"
"Bach2","1.000","-0.724","1.228","-2.188"
"Casp8ap2","1.000","-7.234e-02","3.400","-0.104"
"Mdn1","1.000","-0.522","4.121","-0.704"
"Lyrm2","1.000","0.218","1.278","0.585"
"Ankrd6","1.000","-3.051e-02","0.435","-0.152"
"Rragd","1.000","0.485","0.483","2.374"
"Ube2j1","1.000","0.653","3.254","1.067"
"Pm20d2","1.000","0.255","0.194","1.271"
"Pnrc1","1.000","-0.654","3.904","-0.895"
"Rngtt","1.000","-0.300","1.592","-0.724"
"Cnr1","1.000","-0.304","0.241","-1.516"
"Akirin2","1.000","0.246","14.131","0.190"
"Orc3","1.000","-1.485","4.069","-2.167"
"Rars2","1.000","8.509e-02","3.136","0.128"
"Slc35a1","1.000","5.539e-02","6.386","6.084e-02"
"Smim8","1.000","-0.502","0.963","-1.769"
"Zfp292","1.000","-0.252","16.706","-0.187"
"Mob3b","1.000","0.777","8.734","0.721"
"C9orf72","1.000","0.398","2.074","0.845"
"Aco1","1.000","5.807e-02","6.657","5.905e-02"
"Ddx58","1.000","0.631","1.230","1.899"
"Topors","1.000","0.646","4.225","0.874"
"Smim27","1.000","0.315","0.289","1.565"
"Ndufb6","1.000","0.914","20.975","0.831"
"Aptx","1.000","-0.286","1.134","-0.881"
"Dnaja1","1.000","-0.987","2.264","-1.906"
"Smu1","1.000","-0.486","5.978","-0.529"
"B4galt1","1.000","-0.743","7.255","-0.733"
"Spink4","1.000","-3.689e-02","6.166","-8.553e-02"
"Bag1","1.000","0.988","10.901","0.868"
"Chmp5","1.000","1.107","5.502","1.442"
"Nfx1","1.000","0.924","11.889","0.785"
"Aqp3","1.000","-2.105e-02","3.472","-3.046e-02"
"Nol6","1.000","-0.937","2.626","-1.697"
"Ube2r2","1.000","8.482e-02","6.199","8.935e-02"
"Ubap2","1.000","0.648","10.636","0.561"
"Dcaf12","1.000","-0.709","5.133","-0.836"
"Ubap1","1.000","-0.722","2.553","-1.259"
"Kif24","1.000","0.200","1.303","0.605"
"Nudt2","1.000","-0.480","0.987","-1.810"
"Fam219a","1.000","0.721","1.305","2.108"
"Dnaic1","1.000","-0.304","0.241","-1.516"
"Rpp25l","1.000","-0.874","3.156","-1.352"
"Dctn3","1.000","0.466","2.749","0.761"
"Sigmar1","1.000","-0.227","3.688","-0.315"
"Galt","1.000","0.728","2.031","1.699"
"Ccl19","1.000","-0.304","0.241","-1.516"
"Ccl21a","1.000","-0.505","0.482","-2.475"
"Dnajb5","1.000","0.395","0.918","1.445"
"Vcp","1.000","7.421e-02","10.709","6.467e-02"
"Fancg","1.000","-0.236","1.229","-0.647"
"Stoml2","1.000","1.778","6.468","2.035"
"Fam214b","1.000","-8.540e-02","2.846","-0.135"
"Unc13b","1.000","0.993","2.463","1.921"
"Rusc2","1.000","-0.483","0.940","-1.730"
"Tesk1","1.000","-0.555","4.939","-0.715"
"Cd72","1.000","-1.420","1.469","-4.081"
"Sit1","1.000","-0.505","0.482","-2.475"
"Ccdc107","1.000","4.994e-03","7.113","4.929e-03"
"Arhgef39","1.000","0.431","15.255","0.362"
"Car9","1.000","0.156","7.724","0.165"
"Tpm2","1.000","0.688","1.980","1.510"
"Tln1","1.000","-0.208","14.133","-0.164"
"Creb3","1.000","-2.086e-02","7.206","-2.159e-02"
"Gba2","1.000","0.264","0.843","1.124"
"Rgp1","1.000","-0.189","5.737","-0.223"
"Npr2","1.000","-0.304","0.241","-1.516"
"Hint2","1.000","2.540e-02","2.049","5.040e-02"
"Fam221b","1.000","-0.304","0.241","-1.516"
"Olfr71","1.000","-0.304","0.241","-1.516"
"Hrct1","1.000","0.315","0.289","1.565"
"Olfr157","1.000","-0.304","0.241","-1.516"
"Olfr155","1.000","-0.304","0.241","-1.516"
"Reck","1.000","-6.926e-02","0.869","-0.282"
"Glipr2","1.000","-0.703","0.770","-3.142"
"Ccin","1.000","-0.304","0.241","-1.516"
"Clta","1.000","0.465","38.128","0.377"
"Gne","1.000","0.292","3.039","0.459"
"Rnf38","1.000","-0.638","6.052","-0.691"
"Melk","1.000","0.321","4.247","0.462"
"Zcchc7","1.000","-0.899","4.264","-1.316"
"Grhpr","1.000","-0.518","0.505","-2.536"
"Zbtb5","1.000","-0.680","1.300","-1.968"
"Polr1e","1.000","0.381","2.534","0.654"
"Fbxo10","1.000","2.859e-02","0.530","0.142"
"Tomm5","1.000","0.148","10.491","0.128"
"Frmpd1","1.000","0.255","0.194","1.271"
"Trmt10b","1.000","0.191","1.301","0.538"
"Exosc3","1.000","-0.550","1.854","-1.235"
"Dcaf10","1.000","-6.926e-02","0.869","-0.282"
"Slc25a51","1.000","-0.659","4.243","-0.884"
"Shb","1.000","0.604","21.830","0.457"
"Aldh1b1","1.000","1.468","1.736","4.198"
"Stra6l","1.000","-0.304","0.241","-1.516"
"Tdrd7","1.000","0.520","5.090","0.616"
"Tmod1","1.000","0.255","0.194","1.271"
"Tstd2","1.000","-0.199","2.795","-0.321"
"Ncbp1","1.000","-0.678","5.252","-0.797"
"Xpa","1.000","3.506e-04","2.096","6.889e-04"
"Trmo","1.000","-0.286","1.134","-0.881"
"Anp32b","1.000","0.232","7.185","0.246"
"Nans","1.000","1.456","2.486","3.109"
"Trim14","1.000","-0.352","7.960","-0.340"
"Coro2a","1.000","0.160","7.617","0.159"
"Tbc1d2","1.000","0.138","3.834","0.191"
"Anks6","1.000","-0.390","2.482","-0.669"
"Galnt12","1.000","-0.570","8.509","-0.552"
"Col15a1","1.000","-0.629","0.723","-3.058"
"Tgfbr1","1.000","-1.322","5.182","-1.700"
"Alg2","1.000","-0.618","1.805","-1.461"
"Nr4a3","1.000","0.315","0.289","1.565"
"Stx17","1.000","-0.303","10.198","-0.260"
"Erp44","1.000","0.522","7.356","0.514"
"Invs","1.000","-0.463","1.833","-1.024"
"Tex10","1.000","0.174","7.913","0.167"
"Msantd3","1.000","0.902","0.966","3.374"
"Tmeff1","1.000","-0.976","1.011","-3.536"
"Cavin4","1.000","-4.406e-02","0.458","-0.219"
"Acnat1","1.000","9.190e-02","1.640","0.206"
"Zfp189","1.000","-0.518","0.505","-2.536"
"Aldob","1.000","0.700","1.303","2.063"
"Tmem246","1.000","-0.251","1.110","-0.852"
"Rnf20","1.000","0.672","8.253","0.637"
"Smc2","1.000","-0.431","7.909","-0.407"
"Toporsl","1.000","-0.304","0.241","-1.516"
"Olfr275","1.000","-0.505","0.482","-2.475"
"Olfr272","1.000","-0.304","0.241","-1.516"
"Nipsnap3a","1.000","-0.304","0.241","-1.516"
"Nipsnap3b","1.000","-0.848","1.927","-1.872"
"Abca1","1.000","-0.621","1.158","-2.103"
"Slc44a1","1.000","6.781e-02","5.785","7.523e-02"
"Fsd1l","1.000","0.490","1.688","1.156"
"Fktn","1.000","0.136","0.628","0.668"
"Tmem38b","1.000","1.348","4.028","2.090"
"Zfp462","1.000","0.255","0.194","1.271"
"Rad23b","1.000","-0.440","2.868","-0.712"
"Klf4","1.000","-0.256","19.458","-0.183"
"Elp1","1.000","0.642","6.029","0.707"
"Abitram","1.000","-0.301","1.157","-0.917"
"Ctnnal1","1.000","-0.334","2.578","-0.572"
"Tmem245","1.000","-0.463","12.299","-0.398"
"Frrs1l","1.000","-0.304","0.241","-1.516"
"Epb41l4b","1.000","1.834","12.743","1.527"
"Ptpn3","1.000","0.432","10.492","0.373"
"Pakap","1.000","2.859e-02","0.530","0.142"
"Txn1","1.000","-1.896","5.541","-2.477"
"Txndc8","1.000","-0.304","0.241","-1.516"
"Svep1","1.000","-0.304","0.241","-1.516"
"Musk","1.000","-0.304","0.241","-1.516"
"Lpar1","1.000","0.567","2.966","0.902"
"Ecpas","1.000","-0.202","14.182","-0.158"
"Ptgr1","1.000","0.753","31.804","0.544"
"Dnajc25","1.000","1.381","3.841","2.055"
"Gng10","1.000","-1.440","4.530","-2.216"
"Shoc1","1.000","0.683","0.772","3.046"
"Ugcg","1.000","-1.053","4.024","-1.548"
"Susd1","1.000","-2.291e-02","3.956","-3.091e-02"
"Ptbp3","1.000","-0.309","12.007","-0.254"
"Hsdl2","1.000","0.159","1.159","0.481"
"Inip","1.000","1.504e-02","0.554","7.459e-02"
"Snx30","1.000","0.106","1.617","0.238"
"Mup6","1.000","-0.304","0.241","-1.516"
"Mup17","1.000","-0.505","0.482","-2.475"
"Zfp37","1.000","-0.304","0.241","-1.516"
"Slc31a2","1.000","0.387","0.941","1.391"
"Fkbp15","1.000","0.589","4.150","0.793"
"Slc31a1","1.000","0.290","0.822","1.249"
"Cdc26","1.000","0.169","1.738","0.391"
"Prpf4","1.000","-0.243","4.557","-0.302"
"Rnf183","1.000","0.315","0.289","1.565"
"Bspry","1.000","0.562","8.706","0.521"
"Hdhd3","1.000","-3.780e-02","1.400","-0.101"
"Alad","1.000","0.312","8.535","0.293"
"Pole3","1.000","-0.414","3.256","-0.622"
"Rgs3","1.000","-0.752","13.670","-0.615"
"Zfp618","1.000","-0.358","5.856","-0.397"
"Ambp","1.000","-0.317","0.264","-1.583"
"Kif12","1.000","1.510","7.974","1.620"
"Col27a1","1.000","-1.728","7.272","-2.004"
"Orm3","1.000","-0.304","0.241","-1.516"
"Akna","1.000","-1.720","5.059","-2.329"
"Whrn","1.000","2.839e-02","1.108","9.732e-02"
"Atp6v1g1","1.000","-0.564","8.241","-0.536"
"Tmem268","1.000","-0.201","1.783","-0.429"
"Tex48","1.000","-0.304","0.241","-1.516"
"Tnc","1.000","-0.317","0.264","-1.583"
"Pappa","1.000","-0.304","0.241","-1.516"
"Trim32","1.000","-0.459","1.517","-1.110"
"Tlr4","1.000","0.163","1.713","0.354"
"Cdk5rap2","1.000","-0.910","3.785","-1.311"
"Megf9","1.000","-3.051e-02","0.435","-0.152"
"Tle1","1.000","0.496","5.667","0.554"
"Rasef","1.000","1.227","8.374","1.196"
"Kdm4c","1.000","0.780","5.671","0.877"
"Dmac1","1.000","-0.747","2.411","-1.347"
"Ptprd","1.000","0.796","1.401","2.214"
"Lurap1l","1.000","4.285e-02","2.098","8.297e-02"
"Mpdz","1.000","2.859e-02","0.530","0.142"
"Nfib","1.000","1.675","17.477","1.295"
"Zdhhc21","1.000","-0.340","6.821","-0.345"
"Ttc39b","1.000","0.474","5.548","0.533"
"Snapc3","1.000","0.470","8.181","0.458"
"Psip1","1.000","-0.640","7.907","-0.612"
"Ccdc171","1.000","0.763","3.211","1.173"
"Bnc2","1.000","-0.304","0.241","-1.516"
"Cntln","1.000","0.607","2.945","0.963"
"Sh3gl2","1.000","-0.455","5.205","-0.536"
"Adamtsl1","1.000","0.255","0.194","1.271"
"Rraga","1.000","0.218","1.785","0.502"
"Haus6","1.000","-0.839","1.903","-1.854"
"Plin2","1.000","-0.348","3.186","-0.590"
"Dennd4c","1.000","0.458","5.431","0.536"
"Acer2","1.000","0.634","0.775","3.077"
"Mllt3","1.000","-0.118","4.704","-0.146"
"Focad","1.000","-4.406e-02","0.458","-0.219"
"Hacd4","1.000","-0.174","2.267","-0.345"
"Ifna16","1.000","-0.304","0.241","-1.516"
"Klhl9","1.000","-0.241","4.968","-0.289"
"Ifnz","1.000","0.255","0.194","1.271"
"Mtap","1.000","0.137","5.860","0.149"
"Cdkn2a","1.000","0.547","0.581","2.667"
"Cdkn2b","1.000","0.989","1.062","3.499"
"Tusc1","1.000","-0.928","1.492","-2.510"
"Caap1","1.000","0.215","3.908","0.294"
"Plaa","1.000","-0.274","5.378","-0.320"
"Ift74","1.000","-9.300e-02","1.881","-0.189"
"Eqtn","1.000","-4.406e-02","0.458","-0.219"
"Mysm1","1.000","0.889","5.984","0.971"
"Jun","1.000","9.124e-02","3.526","0.148"
"Hook1","1.000","0.809","9.189","0.789"
"Cyp2j6","1.000","0.470","1.013","1.612"
"Cyp2j9","1.000","-0.304","0.241","-1.516"
"Nfia","1.000","0.508","12.349","0.410"
"Tm2d1","1.000","0.552","4.100","0.761"
"Patj","1.000","0.691","35.091","0.469"
"L1td1","1.000","0.315","0.289","1.565"
"Usp1","1.000","-0.664","3.422","-0.965"
"Dock7","1.000","0.237","16.668","0.179"
"Atg4c","1.000","-0.796","1.857","-1.822"
"Foxd3","1.000","2.859e-02","0.530","0.142"
"Alg6","1.000","-0.487","1.398","-1.296"
"Itgb3bp","1.000","0.290","0.822","1.249"
"Efcab7","1.000","0.547","0.581","2.667"
"Pgm1","1.000","3.315e-02","3.063","5.023e-02"
"Ror1","1.000","-0.304","0.241","-1.516"
"Cachd1","1.000","-0.724","1.228","-2.188"
"Raver2","1.000","-0.317","0.264","-1.583"
"Jak1","1.000","-0.703","6.246","-0.787"
"Ak4","1.000","-0.629","0.723","-3.058"
"Dnajc6","1.000","-0.518","0.505","-2.536"
"Leprot","1.000","-1.195","4.990","-1.511"
"Lepr","1.000","-6.926e-02","0.869","-0.282"
"Pde4b","1.000","-1.246","1.927","-2.930"
"Tctex1d1","1.000","-0.304","0.241","-1.516"
"Insl5","1.000","-0.304","0.241","-1.516"
"Wdr78","1.000","-3.051e-02","0.435","-0.152"
"Mier1","1.000","0.191","10.683","0.167"
"Slc35d1","1.000","-1.223","5.632","-1.542"
"Oma1","1.000","0.279","2.483","0.484"
"Dab1","1.000","0.537","0.579","2.617"
"Prkaa2","1.000","0.634","0.775","3.077"
"Plpp3","1.000","-0.923","2.194","-1.858"
"Usp24","1.000","-3.810e-02","6.393","-4.147e-02"
"Pcsk9","1.000","0.700","1.303","2.063"
"Dhcr24","1.000","0.668","16.372","0.597"
"Ttc22","1.000","1.613","2.871","3.330"
"Pars2","1.000","-9.034e-02","0.893","-0.332"
"Ttc4","1.000","0.864","6.514","0.902"
"Acot11","1.000","-9.731e-02","3.470","-0.145"
"Ssbp3","1.000","-0.632","1.735","-1.397"
"Cyb5rl","1.000","0.320","2.462","0.562"
"Tceanc2","1.000","-0.537","1.831","-1.212"
"Tmem59","1.000","-0.675","8.632","-0.623"
"Lrrc42","1.000","0.434","2.076","0.891"
"Hspb11","1.000","0.436","1.567","1.037"
"Dio1","1.000","2.859e-02","0.530","0.142"
"Yipf1","1.000","0.395","3.207","0.591"
"Ndc1","1.000","0.369","8.609","0.339"
"Lrp8","1.000","0.129","3.694","0.199"
"Magoh","1.000","-0.280","4.555","-0.355"
"Czib","1.000","-0.152","3.620","-0.222"
"Cpt2","1.000","0.925","2.316","1.871"
"Podn","1.000","-0.304","0.241","-1.516"
"Scp2","1.000","0.546","4.702","0.751"
"Echdc2","1.000","-0.547","4.364","-0.777"
"Zyg11b","1.000","0.364","1.450","1.028"
"Coa7","1.000","-0.296","3.330","-0.476"
"Gpx7","1.000","-0.621","1.158","-2.103"
"Tut4","1.000","-0.302","3.566","-0.433"
"Prpf38a","1.000","0.415","3.742","0.601"
"Orc1","1.000","-0.645","1.758","-1.419"
"Cc2d1b","1.000","-0.623","6.051","-0.713"
"Zfyve9","1.000","-0.443","1.082","-1.570"
"Txndc12","1.000","0.808","4.634","1.032"
"Kti12","1.000","-0.649","7.472","-0.634"
"Rab3b","1.000","-0.465","1.059","-1.545"
"Nrd1","1.000","0.591","7.573","0.573"
"Osbpl9","1.000","1.347","3.021","2.344"
"Eps15","1.000","0.827","7.694","0.811"
"Ttc39a","1.000","0.594","10.930","0.507"
"Rnf11","1.000","-0.841","3.519","-1.288"
"Cdkn2c","1.000","-0.174","5.667","-0.195"
"Faf1","1.000","0.423","12.805","0.348"
"Dmrta2","1.000","0.395","0.918","1.445"
"Bend5","1.000","0.136","0.628","0.668"
"Spata6","1.000","4.290e-02","3.040","6.561e-02"
"Slc5a9","1.000","0.255","0.194","1.271"
"Skint1","1.000","0.315","0.289","1.565"
"Skint10","1.000","-0.304","0.241","-1.516"
"Cmpk1","1.000","3.584e-02","6.171","4.039e-02"
"Stil","1.000","-0.123","2.339","-0.220"
"Pdzk1ip1","1.000","-0.680","1.300","-1.968"
"Cyp4a12b","1.000","-0.304","0.241","-1.516"
"Cyp4a31","1.000","-0.304","0.241","-1.516"
"Efcab14","1.000","0.362","6.462","0.378"
"Tex38","1.000","-0.317","0.264","-1.583"
"Atpaf1","1.000","7.810e-02","1.086","0.249"
"Mob3c","1.000","0.160","2.680","0.271"
"Mknk1","1.000","-1.174e-02","2.002","-2.494e-02"
"Faah","1.000","-0.720","8.463","-0.684"
"Nsun4","1.000","-0.616","2.578","-1.121"
"Uqcrh","1.000","-3.051e-02","0.435","-0.152"
"Lrrc41","1.000","0.204","3.860","0.279"
"Rad54l","1.000","-3.152e-02","7.524","-3.148e-02"
"Pomgnt1","1.000","0.847","2.921","1.473"
"Lurap1","1.000","0.136","0.628","0.668"
"Tspan1","1.000","0.873","20.346","0.703"
"Pik3r3","1.000","0.414","2.079","0.932"
"Mast2","1.000","-0.392","6.242","-0.438"
"Ipp","1.000","5.605e-02","2.075","0.108"
"Tmem69","1.000","-0.269","1.711","-0.592"
"Gpbp1l1","1.000","-0.555","10.248","-0.483"
"Ccdc17","1.000","-4.406e-02","0.458","-0.219"
"Nasp","1.000","-0.562","13.478","-0.442"
"Akr1a1","1.000","0.140","29.917","9.990e-02"
"Prdx1","1.000","-0.196","10.558","-0.171"
"Mmachc","1.000","-0.281","3.954","-0.387"
"Ccdc163","1.000","0.382","5.314","0.524"
"Tesk2","1.000","-0.262","0.699","-1.171"
"Toe1","1.000","5.955e-02","4.124","7.812e-02"
"Mutyh","1.000","0.282","1.399","0.753"
"Zswim5","1.000","0.485","0.483","2.374"
"Urod","1.000","0.423","2.654","0.698"
"Hectd3","1.000","1.353","8.013","1.362"
"Eif2b3","1.000","0.918","2.874","1.529"
"Btbd19","1.000","-0.111","1.327","-0.305"
"Tctex1d4","1.000","-0.505","0.482","-2.475"
"Plk3","1.000","-0.881","3.881","-1.236"
"Kif2c","1.000","0.533","8.692","0.573"
"Tmem53","1.000","-0.317","0.264","-1.583"
"Rnf220","1.000","-1.179","8.315","-1.150"
"Eri3","1.000","-0.147","6.680","-0.159"
"Dmap1","1.000","-5.264e-02","2.965","-8.107e-02"
"Slc6a9","1.000","1.948","7.238","2.225"
"B4galt2","1.000","0.485","0.483","2.374"
"Atp6v0b","1.000","-0.714","9.473","-0.672"
"Dph2","1.000","0.532","1.665","1.200"
"Ipo13","1.000","-0.720","5.257","-0.929"
"Artn","1.000","-0.317","0.264","-1.583"
"St3gal3","1.000","-2.728e-02","1.954","-5.458e-02"
"Kdm4a","1.000","0.390","5.934","0.424"
"Ptprf","1.000","0.142","10.943","0.138"
"Szt2","1.000","-0.752","2.819","-1.296"
"Med8","1.000","0.469","6.683","0.493"
"Elovl1","1.000","-0.203","5.253","-0.241"
"Cdc20","1.000","3.687e-02","12.384","3.560e-02"
"Tmem125","1.000","-0.690","1.181","-2.131"
"Ebna1bp2","1.000","-2.312e-02","7.017","-2.289e-02"
"Olfr62","1.000","-0.304","0.241","-1.516"
"Slc2a1","1.000","0.467","6.079","0.500"
"Zfp691","1.000","-0.632","1.735","-1.397"
"Svbp","1.000","-0.518","0.505","-2.536"
"AU022252","1.000","0.590","0.677","2.868"
"P3h1","1.000","-0.317","0.264","-1.583"
"Ybx1","1.000","-0.309","23.722","-0.228"
"Ccdc30","1.000","-3.051e-02","0.435","-0.152"
"Ppcs","1.000","0.466","2.749","0.761"
"Frg2f1","1.000","-0.518","0.505","-2.536"
"Foxj3","1.000","-1.194","3.154","-2.016"
"Guca2a","1.000","0.315","0.289","1.565"
"Guca2b","1.000","0.537","0.579","2.617"
"Hivep3","1.000","0.167","1.689","0.390"
"Edn2","1.000","-0.304","0.241","-1.516"
"Foxo6","1.000","-0.220","0.818","-0.953"
"Scmh1","1.000","1.321","5.913","1.561"
"Ctps","1.000","-1.006","6.361","-1.074"
"Cited4","1.000","-0.185","1.760","-0.401"
"Nfyc","1.000","0.495","2.751","0.808"
"Rims3","1.000","-0.222","0.795","-0.905"
"Exo5","1.000","0.925","2.316","1.871"
"Zfp69","1.000","-0.677","0.746","-3.101"
"Smap2","1.000","-0.927","5.377","-1.121"
"Zmpste24","1.000","-0.404","5.665","-0.450"
"Rlf","1.000","-0.661","1.639","-1.593"
"Ppt1","1.000","-0.264","5.861","-0.290"
"Cap1","1.000","-0.230","8.298","-0.222"
"Mfsd2a","1.000","-7.958e-02","1.858","-0.165"
"Mycl","1.000","0.136","0.628","0.668"
"Trit1","1.000","1.070","3.913","1.556"
"Ppie","1.000","-2.914e-02","6.463","-3.001e-02"
"Hpcal4","1.000","0.315","0.289","1.565"
"Pabpc4","1.000","9.227e-02","10.535","8.001e-02"
"Bmp8a","1.000","0.191","1.301","0.538"
"Macf1","1.000","-0.525","9.089","-0.474"
"Ndufs5","1.000","-0.228","0.676","-1.111"
"Akirin1","1.000","0.149","1.736","0.322"
"Rhbdl2","1.000","0.755","2.076","1.588"
"Mycbp","1.000","4.052e-02","5.112","4.740e-02"
"Rragc","1.000","-0.595","2.170","-1.130"
"Pou3f1","1.000","0.537","0.579","2.617"
"Utp11","1.000","1.758","15.581","1.478"
"Fhl3","1.000","-0.463","1.833","-1.024"
"Sf3a3","1.000","1.169","6.105","1.291"
"Inpp5b","1.000","-0.397","3.398","-0.577"
"Mtf1","1.000","-4.059e-02","1.977","-7.979e-02"
"Yrdc","1.000","1.563","5.069","1.999"
"Cdca8","1.000","7.579e-03","6.589","1.656e-02"
"Gnl2","1.000","0.540","3.641","0.833"
"Snip1","1.000","-0.648","3.880","-0.885"
"Meaf6","1.000","-7.072e-02","8.438","-6.560e-02"
"Zc3h12a","1.000","1.745","10.914","1.560"
"Csf3r","1.000","-6.926e-02","0.869","-0.282"
"Oscp1","1.000","-3.051e-02","0.435","-0.152"
"Lsm10","1.000","-0.301","1.157","-0.917"
"Stk40","1.000","1.166","10.274","1.054"
"Eva1b","1.000","-0.447","1.036","-1.504"
"Sh3d21","1.000","1.504e-02","0.554","7.459e-02"
"Thrap3","1.000","-0.771","7.426","-0.812"
"Map7d1","1.000","-5.139e-02","7.403","-5.081e-02"
"Trappc3","1.000","-0.315","4.024","-0.422"
"Adprhl2","1.000","0.437","3.859","0.600"
"Tekt2","1.000","0.255","0.194","1.271"
"Ago3","1.000","-0.714","3.254","-1.142"
"Ago1","1.000","1.481","3.429","2.503"
"Ago4","1.000","0.429","1.544","1.089"
"Clspn","1.000","-0.807","8.536","-0.818"
"Psmb2","1.000","-2.691e-02","3.108","-4.261e-02"
"Ncdn","1.000","-0.512","4.270","-0.741"
"AU040320","1.000","-0.203","3.571","-0.312"
"Zmym4","1.000","-0.209","3.641","-0.291"
"Sfpq","1.000","-0.551","19.046","-0.408"
"Zmym1","1.000","0.338","2.051","0.713"
"Zmym6","1.000","0.532","1.665","1.200"
"Smim12","1.000","-6.926e-02","0.869","-0.282"
"Gja4","1.000","-0.304","0.241","-1.516"
"Gjb3","1.000","-0.262","0.699","-1.171"
"Gjb4","1.000","-0.304","0.241","-1.516"
"Zscan20","1.000","-1.461","1.493","-4.102"
"Tlr12","1.000","-0.629","0.723","-3.058"
"Phc2","1.000","-0.739","5.084","-0.902"
"Zfp362","1.000","-1.086","1.686","-2.716"
"Trim62","1.000","0.470","1.013","1.612"
"Azin2","1.000","0.485","0.483","2.374"
"Ak2","1.000","0.581","23.974","0.410"
"Rnf19b","1.000","-0.829","3.086","-1.318"
"Tmem54","1.000","-0.529","9.617","-0.466"
"S100pbp","1.000","-1.113","2.362","-2.224"
"Yars","1.000","0.950","4.900","1.169"
"C77080","1.000","-0.484","9.114","-0.456"
"Rbbp4","1.000","0.117","13.256","0.103"
"Zbtb8os","1.000","-0.253","3.134","-0.379"
"Zbtb8a","1.000","-0.295","1.180","-0.963"
"Bsdc1","1.000","1.301","4.465","1.783"
"Marcksl1","1.000","-0.414","1.905","-0.855"
"Hdac1","1.000","-0.886","3.762","-1.302"
"Lck","1.000","-0.262","0.699","-1.171"
"Eif3i","1.000","-0.542","2.723","-0.885"
"Tmem234","1.000","0.192","8.149","0.180"
"Dcdc2b","1.000","-0.304","0.241","-1.516"
"Iqcc","1.000","-0.463","1.833","-1.024"
"Ccdc28b","1.000","0.688","2.630","1.239"
"Txlna","1.000","1.360","16.714","1.083"
"Kpna6","1.000","0.486","2.219","0.909"
"Tmem39b","1.000","-0.725","2.118","-1.518"
"Khdrbs1","1.000","0.506","15.169","0.402"
"Ptp4a2","1.000","0.178","8.101","0.173"
"Spocd1","1.000","-0.304","0.241","-1.516"
"Adgrb2","1.000","-0.304","0.241","-1.516"
"Col16a1","1.000","-0.304","0.241","-1.516"
"Pef1","1.000","0.202","2.245","0.376"
"Tinagl1","1.000","0.126","3.231","0.188"
"Ldc1","1.000","-0.304","0.241","-1.516"
"Serinc2","1.000","0.662","24.672","0.459"
"Fabp3","1.000","0.273","0.820","1.187"
"Zcchc17","1.000","-0.269","1.711","-0.592"
"Snrnp40","1.000","0.186","9.257","0.169"
"Nkain1","1.000","0.255","0.194","1.271"
"Pum1","1.000","0.141","9.502","0.125"
"Sdc3","1.000","-0.392","4.560","-0.516"
"Laptm5","1.000","-1.926","12.487","-1.847"
"Mecr","1.000","0.549","5.908","0.620"
"Srsf4","1.000","-0.435","11.503","-0.364"
"Epb41","1.000","1.396","8.902","1.320"
"Oprd1","1.000","-0.222","0.795","-0.905"
"Ythdf2","1.000","-3.051e-02","0.435","-0.152"
"Gmeb1","1.000","1.416","6.036","1.603"
"Taf12","1.000","0.570","3.499","0.823"
"Trnau1ap","1.000","-0.713","1.204","-2.159"
"Rcc1","1.000","1.151","16.500","0.879"
"Phactr4","1.000","-0.343","9.983","-0.299"
"Med18","1.000","-1.645","4.890","-2.160"
"Atpif1","1.000","0.790","13.888","0.671"
"Dnajc8","1.000","0.413","4.990","0.530"
"Ptafr","1.000","-0.304","0.241","-1.516"
"Eya3","1.000","-0.152","3.620","-0.222"
"Smpdl3b","1.000","0.149","1.736","0.322"
"Rpa2","1.000","-1.210","3.784","-1.840"
"Themis2","1.000","-0.929","1.928","-4.470"
"Ppp1r8","1.000","0.195","3.353","0.282"
"Stx12","1.000","8.255e-02","13.456","6.486e-02"
"Fam76a","1.000","0.552","4.100","0.761"
"Fgr","1.000","-0.945","0.987","-3.506"
"Ahdc1","1.000","8.366e-02","7.261","8.864e-02"
"Wasf2","1.000","0.646","13.991","0.503"
"Gpr3","1.000","0.136","0.628","0.668"
"Map3k6","1.000","0.547","0.581","2.667"
"Sytl1","1.000","0.320","2.992","0.496"
"Tmem222","1.000","0.486","2.219","0.909"
"Wdtc1","1.000","0.431","3.186","0.652"
"Slc9a1","1.000","0.993","23.124","0.772"
"Tent5b","1.000","-0.269","1.711","-0.592"
"Kdf1","1.000","-0.445","2.433","-0.803"
"Nudc","1.000","0.516","11.524","0.443"
"Nr0b2","1.000","0.255","0.194","1.271"
"Gpatch3","1.000","-0.300","1.592","-0.724"
"Gpn2","1.000","0.880","3.547","1.301"
"Sfn","1.000","0.984","10.418","0.963"
"Zdhhc18","1.000","-0.245","12.072","-0.215"
"Pigv","1.000","-4.101e-02","3.907","-5.615e-02"
"Arid1a","1.000","0.230","5.500","0.259"
"Dhdds","1.000","-0.882","4.243","-1.195"
"Zfp683","1.000","-0.542","2.027","-1.246"
"Crybg2","1.000","0.200","1.303","0.605"
"Cd52","1.000","-1.856","7.591","-2.082"
"Ubxn11","1.000","-0.465","1.059","-1.545"
"Sh3bgrl3","1.000","-1.455","10.602","-1.298"
"Cep85","1.000","0.782","3.354","1.180"
"Catsper4","1.000","-0.518","0.505","-2.536"
"Cnksr1","1.000","5.002e-02","5.738","5.652e-02"
"Zfp593","1.000","-0.120","2.267","-0.241"
"Pdik1l","1.000","1.052","8.931","0.980"
"Slc30a2","1.000","0.255","0.194","1.271"
