"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Map2k1","1.000","4.077e-02","13.583","4.657e-02"
"Tipin","1.000","-0.350","3.011","-0.637"
"Dis3l","1.000","0.150","2.274","0.299"
"Megf11","1.000","0.166","0.171","0.809"
"Rab11a","1.000","-0.149","9.661","-0.184"
"Dennd4a","1.000","0.297","0.681","1.013"
"Ints14","1.000","-0.497","4.882","-0.771"
"Hacd3","1.000","-0.835","23.842","-0.858"
"Dpp8","1.000","0.530","20.690","0.502"
"Igdcc4","1.000","-0.584","2.550","-1.127"
"Parp16","1.000","0.680","3.933","1.106"
"Clpx","1.000","-0.217","8.225","-0.269"
"Pdcd7","1.000","0.158","6.579","0.210"
"Mtfmt","1.000","-8.088e-02","0.339","-0.363"
"Spg21","1.000","-0.223","3.125","-0.399"
"Plekho2","1.000","0.421","0.627","1.375"
"Pif1","1.000","0.329","5.627e-02","1.621"
"Rbpms2","1.000","0.242","0.797","0.717"
"Oaz2","1.000","-0.710","7.381","-0.969"
"Zfp609","1.000","-0.152","10.936","-0.176"
"Trip4","1.000","3.858e-02","3.238","6.834e-02"
"Pclaf","1.000","6.350e-02","0.625","0.206"
"Csnk1g1","1.000","-0.100","2.383","-0.198"
"Ppib","1.000","-0.368","98.783","-0.267"
"Snx22","1.000","-8.088e-02","0.339","-0.363"
"Snx1","1.000","0.756","11.722","0.873"
"Ciao2a","1.000","-0.650","60.552","-0.515"
"Dapk2","1.000","0.514","7.842","0.646"
"Herc1","1.000","0.165","9.645","0.192"
"Fbxl22","1.000","9.318e-02","2.885","0.195"
"Usp3","1.000","-0.332","5.285","-0.499"
"Car12","1.000","0.784","0.172","3.859"
"Aph1c","1.000","0.138","2.334","0.273"
"Rab8b","1.000","0.266","0.397","1.126"
"Lactb","1.000","-0.550","3.006","-1.000"
"Tpm1","1.000","-0.256","215.113","-0.207"
"Tln2","1.000","-0.362","2.101","-0.745"
"C2cd4b","1.000","0.171","17.902","0.170"
"C2cd4a","1.000","-8.088e-02","0.339","-0.363"
"Vps13c","1.000","-1.255","7.538","-1.744"
"Rora","1.000","0.256","2.447","0.497"
"Ice2","1.000","0.135","1.931","0.286"
"Anxa2","1.000","-1.225","3.669","-2.248"
"Bnip2","1.000","2.565e-02","7.769","3.205e-02"
"Gtf2a2","1.000","2.380e-02","6.977","3.101e-02"
"Gcnt3","1.000","-1.077","7.683","-1.641"
"Myo1e","1.000","-0.661","3.286","-1.173"
"Ccnb2","1.000","0.329","5.627e-02","1.621"
"Rnf111","1.000","-0.167","8.056","-0.209"
"Sltm","1.000","-3.679e-02","13.004","-3.936e-02"
"Mindy2","1.000","-1.030","13.822","-1.117"
"Adam10","1.000","-0.608","12.405","-0.678"
"Aqp9","1.000","0.203","0.113","0.992"
"Aldh1a2","1.000","-0.261","0.508","-0.994"
"Polr2m","1.000","0.171","15.070","0.180"
"Myzap","1.000","0.489","17.879","0.475"
"Cgnl1","1.000","0.246","34.966","0.205"
"Tcf12","1.000","0.367","9.121","0.446"
"Zfp280d","1.000","-0.451","5.375","-0.688"
"Tex9","1.000","2.043","5.210","3.398"
"Rfx7","1.000","0.156","1.533","0.364"
"Nedd4","1.000","4.774e-02","12.112","5.556e-02"
"Pygo1","1.000","0.166","0.171","0.809"
"Dnaaf4","1.000","0.754","1.198","1.941"
"Ccpg1os","1.000","0.260","1.764","0.567"
"Ccpg1","1.000","-0.155","18.405","-0.167"
"Pigb","1.000","0.358","7.244","0.494"
"Rab27a","1.000","-0.303","1.072","-0.885"
"Unc13c","1.000","0.329","5.627e-02","1.621"
"Wdr72","1.000","-0.201","2.610","-0.382"
"Fam214a","1.000","1.388e-02","6.183","1.919e-02"
"Arpp19","1.000","-0.235","3.578","-0.401"
"Myo5a","1.000","0.431","0.569","1.580"
"Myo5c","1.000","0.100","28.649","8.775e-02"
"Gnb5","1.000","-0.369","2.100","-0.757"
"Bcl2l10","1.000","0.203","0.113","0.992"
"Mapk6","1.000","0.233","8.384","0.300"
"Leo1","1.000","-0.465","2.778","-0.868"
"Tmod3","1.000","-0.794","14.057","-0.846"
"Tmod2","1.000","0.124","0.569","0.423"
"Lysmd2","1.000","-0.245","6.525","-0.346"
"Scg3","1.000","0.266","0.397","1.126"
"Bmp5","1.000","0.166","0.171","0.809"
"Hmgcll1","1.000","0.329","5.627e-02","1.621"
"Fam83b","1.000","-0.289","1.019","-0.776"
"Tinag","1.000","-7.975e-02","6.875","-0.109"
"Lrrc1","1.000","0.189","6.463","0.252"
"Gclc","1.000","-0.934","19.855","-0.964"
"Elovl5","1.000","-8.088e-02","0.339","-0.363"
"Fbxo9","1.000","-0.273","23.030","-0.251"
"Ick","1.000","-0.250","12.364","-0.272"
"Gsta4","1.000","-1.128","111.599","-0.914"
"Gsta2","1.000","0.307","1.023","0.826"
"Dppa5a","1.000","0.329","5.627e-02","1.621"
"Mto1","1.000","0.198","8.864","0.243"
"Eef1a1","1.000","-0.524","108.139","-0.426"
"Slc17a5","1.000","-8.386e-03","0.680","-2.631e-02"
"Cd109","1.000","0.329","5.627e-02","1.621"
"Col12a1","1.000","0.784","0.172","3.859"
"Cox7a2","1.000","-0.446","32.732","-0.416"
"Tmem30a","1.000","-0.686","10.897","-0.828"
"Senp6","1.000","0.346","17.511","0.348"
"Myo6","1.000","-0.505","14.026","-0.571"
"Impg1","1.000","0.329","5.627e-02","1.621"
"Htr1b","1.000","0.203","0.113","0.992"
"Irak1bp1","1.000","0.329","5.627e-02","1.621"
"Phip","1.000","-0.234","6.642","-0.324"
"Hmgn3","1.000","0.154","1.873","0.337"
"Lca5","1.000","-8.088e-02","0.339","-0.363"
"Sh3bgrl2","1.000","0.595","16.141","0.630"
"Bckdhb","1.000","-0.362","55.498","-0.309"
"Tent5a","1.000","-0.409","1.750","-1.013"
"Ibtk","1.000","0.233","12.244","0.253"
"Tpbg","1.000","0.329","5.627e-02","1.621"
"Ube2cbp","1.000","0.166","0.171","0.809"
"Dop1a","1.000","0.651","6.741","0.935"
"Pgm3","1.000","-3.599e-02","2.671","-6.759e-02"
"Me1","1.000","-0.554","2.488","-1.111"
"Snap91","1.000","0.329","5.627e-02","1.621"
"Cyb5r4","1.000","-0.615","4.761","-0.969"
"Cep162","1.000","-0.101","0.794","-0.297"
"Nt5e","1.000","-0.231","29.335","-0.206"
"Snx14","1.000","-0.354","11.784","-0.405"
"Syncrip","1.000","0.169","35.720","0.144"
"Zfp949","1.000","-0.111","0.792","-0.329"
"Minar1","1.000","-2.757e-02","0.281","-0.133"
"Tmed3","1.000","0.128","12.425","0.141"
"Rasgrf1","1.000","0.882","0.344","4.330"
"Ctsh","1.000","-0.316","1.985","-0.660"
"Morf4l1","1.000","0.739","33.566","0.643"
"Adamts7","1.000","0.266","0.397","1.126"
"Tbc1d2b","1.000","-0.152","4.141","-0.252"
"Plscr1","1.000","0.241","0.737","0.797"
"Plscr2","1.000","7.038e-02","1.366","0.171"
"Plscr4","1.000","0.329","5.627e-02","1.621"
"Plod2","1.000","0.263","1.705","0.593"
"Dipk2a","1.000","-0.152","5.975","-0.223"
"Slc9a9","1.000","0.239","0.455","0.880"
"U2surp","1.000","-0.373","5.393","-0.555"
"Trpc1","1.000","-8.386e-03","0.680","-2.631e-02"
"Pls1","1.000","-0.365","8.722","-0.452"
"Atr","1.000","-0.325","1.077","-0.854"
"Xrn1","1.000","-0.105","1.985","-0.222"
"Gk5","1.000","1.896","10.529","2.489"
"Tfdp2","1.000","-0.442","12.662","-0.511"
"Atp1b3","1.000","-0.280","11.186","-0.336"
"Rasa2","1.000","0.206","5.273","0.299"
"Zbtb38","1.000","-0.235","4.426","-0.377"
"Pxylp1","1.000","0.195","3.166","0.374"
"Slc25a36","1.000","-0.725","38.322","-0.655"
"Clstn2","1.000","0.339","0.341","1.535"
"Nmnat3","1.000","0.328","1.308","0.808"
"Rbp1","1.000","0.325","3.453","0.575"
"Rbp2","1.000","-0.465","6.724","-0.706"
"Copb2","1.000","-0.325","13.996","-0.344"
"Faim","1.000","0.210","6.070","0.287"
"Pik3cb","1.000","-0.552","4.023","-0.919"
"Cep70","1.000","0.618","7.821","0.804"
"Esyt3","1.000","-0.111","0.792","-0.329"
"Mras","1.000","0.616","4.078","1.027"
"Armc8","1.000","5.353e-02","4.039","8.718e-02"
"Dbr1","1.000","0.343","3.057","0.655"
"A4gnt","1.000","-0.694","7.461","-0.984"
"Dzip1l","1.000","8.131e-05","2.954","1.482e-04"
"Cldn18","1.000","-1.285","167.509","-1.037"
"Il20rb","1.000","0.532","0.228","2.597"
"Nck1","1.000","0.104","5.001","0.157"
"Slc35g2","1.000","0.277","1.081","0.725"
"Stag1","1.000","0.360","0.625","1.269"
"Pccb","1.000","-0.699","29.914","-0.645"
"Msl2","1.000","-0.117","13.828","-0.123"
"Ppp2r3a","1.000","-0.179","1.304","-0.438"
"Ky","1.000","0.784","0.172","3.859"
"Cep63","1.000","0.145","8.629","0.174"
"Anapc13","1.000","-0.701","39.177","-0.610"
"Amotl2","1.000","-0.122","22.179","-0.113"
"Ryk","1.000","-0.176","3.012","-0.318"
"Slco2a1","1.000","-0.223","3.058","-0.430"
"Rab6b","1.000","-5.782e-02","1.135","-0.148"
"Srprb","1.000","-0.995","6.978","-1.407"
"Trf","1.000","0.453","2.544","1.001"
"Topbp1","1.000","-3.389e-02","1.874","-7.216e-02"
"Cdv3","1.000","2.380e-02","6.977","3.101e-02"
"Nphp3","1.000","5.238e-02","0.962","0.157"
"Uba5","1.000","-0.243","5.397","-0.360"
"Acad11","1.000","0.630","14.248","0.642"
"Dnajc13","1.000","-9.344e-02","9.078","-0.111"
"Nudt16","1.000","-0.408","1.703","-0.906"
"Aste1","1.000","-0.886","2.659","-1.709"
"Atp2c1","1.000","-0.394","44.368","-0.319"
"Pik3r4","1.000","-0.538","3.521","-0.932"
"Col6a5","1.000","0.266","0.397","1.126"
"Col6a4","1.000","0.405","0.284","1.968"
"Glyctk","1.000","7.999e-02","0.966","0.218"
"Wdr82","1.000","-0.291","10.320","-0.334"
"Ppm1m","1.000","0.615","8.502","0.762"
"Twf2","1.000","0.252","3.128","0.449"
"Alas1","1.000","-0.345","13.394","-0.368"
"Poc1a","1.000","0.371","1.594","0.840"
"Dusp7","1.000","-6.476e-02","2.329","-0.128"
"Acy1","1.000","-0.120","2.838","-0.223"
"Abhd14a","1.000","0.122","3.071","0.219"
"Abhd14b","1.000","0.396","14.772","0.411"
"Pcbp4","1.000","-0.153","4.598","-0.240"
"Parp3","1.000","-0.151","0.851","-0.432"
"Rrp9","1.000","-0.387","2.611","-0.735"
"Tex264","1.000","-0.949","30.506","-0.876"
"Rad54l2","1.000","-0.792","3.687","-1.354"
"Dcaf1","1.000","-0.593","3.182","-1.080"
"Manf","1.000","-0.211","18.960","-0.208"
"Rbm15b","1.000","-0.179","3.801","-0.305"
"Dock3","1.000","0.203","0.113","0.992"
"Mapkapk3","1.000","0.519","8.727","0.638"
"Cish","1.000","-0.484","11.586","-0.573"
"Hemk1","1.000","7.838e-02","3.185","0.139"
"Cacna2d2","1.000","-1.643e-02","0.283","-7.936e-02"
"Tmem115","1.000","-0.801","11.627","-0.957"
"Cyb561d2","1.000","-0.288","4.660","-0.451"
"Nprl2","1.000","-0.543","3.519","-0.938"
"Zmynd10","1.000","0.266","0.397","1.126"
"Rassf1","1.000","0.232","4.756","0.358"
"Tusc2","1.000","-0.466","9.143","-0.588"
"Hyal2","1.000","-0.489","3.347","-0.856"
"Hyal1","1.000","2.426e-03","2.555","4.663e-03"
"Naa80","1.000","-0.230","9.197","-0.291"
"Hyal3","1.000","0.316","0.399","1.240"
"Ifrd2","1.000","0.155","11.638","0.170"
"Lsmem2","1.000","0.316","0.399","1.240"
"Sema3b","1.000","-0.951","24.175","-0.976"
"Gnai2","1.000","-0.277","16.454","-0.281"
"Slc38a3","1.000","-0.553","9.658","-0.693"
"Sema3f","1.000","0.271","8.976","0.325"
"Rbm5","1.000","-0.343","15.055","-0.381"
"Rbm6","1.000","0.951","19.059","0.916"
"Mon1a","1.000","0.181","11.064","0.205"
"Mst1r","1.000","-0.662","7.819","-0.865"
"Uba7","1.000","-0.431","2.207","-0.891"
"Ip6k1","1.000","-0.239","17.884","-0.262"
"Gmppb","1.000","-0.297","4.202","-0.482"
"Rnf123","1.000","0.233","24.349","0.209"
"Amigo3","1.000","-0.468","4.251","-0.765"
"Apeh","1.000","-0.487","12.483","-0.571"
"Dag1","1.000","-1.082","44.462","-0.915"
"Nicn1","1.000","0.551","2.280","1.102"
"Amt","1.000","0.508","3.990","0.830"
"Tcta","1.000","0.304","30.540","0.262"
"Rhoa","1.000","-0.232","28.540","-0.203"
"Gpx1","1.000","-0.566","66.374","-0.512"
"Usp4","1.000","-4.277e-02","12.602","-4.599e-02"
"Klhdc8b","1.000","0.301","5.117","0.453"
"Ccdc71","1.000","0.311","10.028","0.365"
"Lamb2","1.000","0.170","6.712","0.232"
"Usp19","1.000","-0.683","17.018","-0.691"
"Qars","1.000","-3.212e-02","10.419","-3.793e-02"
"Qrich1","1.000","0.617","15.025","0.631"
"Impdh2","1.000","-0.542","5.053","-0.834"
"Ndufaf3","1.000","0.517","12.653","0.546"
"Dalrd3","1.000","0.174","7.730","0.230"
"Wdr6","1.000","-0.317","8.870","-0.407"
"P4htm","1.000","-0.316","0.564","-1.157"
"Arih2","1.000","0.239","11.512","0.264"
"Slc25a20","1.000","-1.088","7.430","-1.514"
"Prkar2a","1.000","-0.441","9.070","-0.532"
"Ip6k2","1.000","-0.154","5.054","-0.233"
"Celsr3","1.000","-0.450","1.308","-1.147"
"Slc26a6","1.000","-0.573","18.745","-0.612"
"Tmem89","1.000","-0.465","1.817","-1.015"
"Uqcrc1","1.000","-0.466","217.878","-0.354"
"Col7a1","1.000","0.906","0.572","3.389"
"Pfkfb4","1.000","-1.643e-02","0.283","-7.936e-02"
"Shisa5","1.000","-0.721","11.619","-0.876"
"Atrip","1.000","0.431","0.569","1.580"
"Tma7","1.000","-0.326","7.105","-0.444"
"Ccdc51","1.000","0.405","1.880","0.866"
"Plxnb1","1.000","-0.625","12.040","-0.736"
"Fbxw15","1.000","0.532","0.228","2.597"
"Fbxw18","1.000","0.203","0.113","0.992"
"Nme6","1.000","0.194","2.219","0.389"
"Cdc25a","1.000","-0.430","4.141","-0.705"
"Map4","1.000","0.135","8.290","0.166"
"Dhx30","1.000","-0.691","5.111","-1.071"
"Smarcc1","1.000","-1.516e-03","7.031","-1.967e-03"
"Elp6","1.000","0.114","0.908","0.319"
"Scap","1.000","-0.781","14.637","-0.880"
"Ptpn23","1.000","-0.492","5.843","-0.719"
"Klhl18","1.000","0.751","4.653","1.135"
"Kif9","1.000","0.329","5.627e-02","1.621"
"Setd2","1.000","-0.376","7.310","-0.492"
"Nradd","1.000","1.892e-02","1.421","4.453e-02"
"Nbeal2","1.000","-0.285","18.677","-0.310"
"Ccdc12","1.000","-0.921","18.380","-0.925"
"Pth1r","1.000","0.784","0.172","3.859"
"Tmie","1.000","0.405","0.284","1.968"
"Als2cl","1.000","0.189","6.658","0.258"
"Rtp3","1.000","0.329","5.627e-02","1.621"
"Ltf","1.000","1.047","0.971","3.201"
"Ccrl2","1.000","0.329","5.627e-02","1.621"
"Lrrfip2","1.000","-3.389e-02","1.874","-7.216e-02"
"Mlh1","1.000","0.716","3.683","1.213"
"Epm2aip1","1.000","-7.279e-02","11.254","-8.627e-02"
"Pdcd6ip","1.000","-0.388","15.394","-0.430"
"Clasp2","1.000","1.485e-02","4.550","2.317e-02"
"Ubp1","1.000","0.538","18.491","0.514"
"Crtap","1.000","0.212","7.183","0.302"
"Glb1","1.000","-0.316","6.070","-0.456"
"Cnot10","1.000","0.359","13.613","0.373"
"Dync1li1","1.000","-0.333","17.770","-0.333"
"Cmtm6","1.000","-0.265","43.831","-0.228"
"Cmtm7","1.000","3.441e-02","1.761","7.485e-02"
"Cmtm8","1.000","-0.548","14.128","-0.580"
"Gpd1l","1.000","-0.373","31.729","-0.327"
"Osbpl10","1.000","-8.361e-02","2.722","-0.161"
"Stt3b","1.000","-0.185","32.537","-0.158"
"Tgfbr2","1.000","-0.172","20.195","-0.172"
"Rbms3","1.000","5.431e-02","0.227","0.264"
"Zcwpw2","1.000","0.884","2.945","1.696"
"Azi2","1.000","0.189","9.469","0.228"
"Cmc1","1.000","6.775e-02","10.523","8.166e-02"
"Eomes","1.000","0.784","0.172","3.859"
"Golga4","1.000","-0.270","45.090","-0.219"
"Itga9","1.000","-2.784e-02","1.075","-8.036e-02"
"Ctdspl","1.000","0.116","1.249","0.291"
"Vill","1.000","-9.219e-02","19.640","-9.104e-02"
"Plcd1","1.000","-8.088e-02","0.339","-0.363"
"Oxsr1","1.000","-0.224","7.248","-0.296"
"Myd88","1.000","-0.338","4.312","-0.545"
"Acaa1a","1.000","-0.247","8.005","-0.324"
"Xylb","1.000","-0.888","6.530","-1.290"
"Acvr2b","1.000","0.403","4.077","0.666"
"Exog","1.000","0.281","1.364","0.683"
"Wdr48","1.000","-0.398","5.509","-0.589"
"Gorasp1","1.000","0.171","3.360","0.303"
"Csrnp1","1.000","-0.447","4.187","-0.770"
"Slc25a38","1.000","-0.394","4.028","-0.649"
"Myrip","1.000","-6.930e-02","7.214","-9.333e-02"
"Eif1b","1.000","-0.487","3.923","-0.832"
"Entpd3","1.000","0.532","0.228","2.597"
"Ctnnb1","1.000","-0.340","26.739","-0.319"
"Ulk4","1.000","0.166","0.171","0.809"
"Trak1","1.000","0.491","89.764","0.359"
"Cck","1.000","0.882","0.344","4.330"
"Vipr1","1.000","0.392","0.342","1.800"
"Sec22c","1.000","-0.195","0.454","-0.777"
"Ss18l2","1.000","-0.425","3.693","-0.724"
"Nktr","1.000","0.524","15.700","0.533"
"Zfp651","1.000","0.716","0.970","2.003"
"Higd1a","1.000","-0.758","23.203","-0.723"
"Pomgnt2","1.000","-0.169","2.556","-0.322"
"Snrk","1.000","-0.433","8.454","-0.561"
"Ano10","1.000","-0.209","4.373","-0.333"
"Abhd5","1.000","-1.474","2.319","-3.297"
"Tcaim","1.000","0.577","0.798","1.726"
"Zfp445","1.000","-0.291","14.417","-0.304"
"Zkscan7","1.000","0.201","3.641","0.338"
"Kif15","1.000","5.431e-02","0.227","0.264"
"Tmem42","1.000","-0.933","10.268","-1.157"
"Tgm4","1.000","0.329","5.627e-02","1.621"
"Zdhhc3","1.000","-0.703","18.657","-0.697"
"Exosc7","1.000","0.856","9.848","1.077"
"Clec3b","1.000","-0.471","0.733","-1.562"
"Cdcp1","1.000","-0.285","6.578","-0.391"
"Tmem158","1.000","0.339","0.341","1.535"
"Limd1","1.000","-1.139","18.379","-1.230"
"Sacm1l","1.000","-7.804e-02","23.951","-7.119e-02"
"Slc6a20a","1.000","-0.286","0.563","-1.151"
"Lztfl1","1.000","-0.107","2.445","-0.208"
"Fyco1","1.000","0.248","16.336","0.246"
"Cxcr6","1.000","0.329","5.627e-02","1.621"
"Ccr1","1.000","0.166","0.171","0.809"
"Ccr3","1.000","0.329","5.627e-02","1.621"
"Ccr2","1.000","5.431e-02","0.227","0.264"
"Ppp1r14c","1.000","5.431e-02","0.227","0.264"
"Iyd","1.000","1.155","7.368","1.505"
"Plekhg1","1.000","0.431","0.569","1.580"
"Mthfd1l","1.000","0.784","0.172","3.859"
"Akap12","1.000","0.316","0.399","1.240"
"Zbtb2","1.000","-0.238","2.270","-0.475"
"Rmnd1","1.000","0.358","9.918","0.418"
"Armt1","1.000","-0.196","2.217","-0.396"
"Esr1","1.000","0.329","5.627e-02","1.621"
"Syne1","1.000","-6.476e-02","2.329","-0.128"
"Vip","1.000","0.347","0.683","1.089"
"Fbxo5","1.000","-0.464","0.737","-1.526"
"Mtrf1l","1.000","-0.836","5.050","-1.297"
"Rgs17","1.000","0.329","5.627e-02","1.621"
"Ipcef1","1.000","0.203","0.113","0.992"
"Cnksr3","1.000","-0.260","3.632","-0.443"
"Lrp11","1.000","-0.860","1.306","-2.377"
"Pcmt1","1.000","3.828e-02","4.769","6.012e-02"
"Nup43","1.000","-8.088e-02","0.339","-0.363"
"Lats1","1.000","-0.887","4.592","-1.415"
"Katna1","1.000","-0.387","4.548","-0.622"
"Ginm1","1.000","-0.570","11.188","-0.682"
"Ppil4","1.000","0.448","5.502","0.630"
"Zc3h12d","1.000","-1.067","1.588","-2.696"
"Tab2","1.000","0.168","5.234","0.249"
"Ust","1.000","0.329","5.627e-02","1.621"
"Sash1","1.000","-0.169","2.951","-0.309"
"Samd5","1.000","-0.151","0.851","-0.432"
"Stxbp5","1.000","-0.101","0.794","-0.297"
"Rab32","1.000","0.118","0.169","0.576"
"Shprh","1.000","0.292","6.579","0.386"
"Fbxo30","1.000","-0.626","2.097","-1.293"
"Epm2a","1.000","0.256","3.111","0.485"
"Utrn","1.000","-0.130","18.996","-0.125"
"Stx11","1.000","0.329","5.627e-02","1.621"
"Sf3b5","1.000","-0.262","6.363","-0.368"
"Plagl1","1.000","0.629","6.190","0.845"
"Ltv1","1.000","-0.679","2.777","-1.273"
"Phactr2","1.000","-0.323","1.529","-0.750"
"Fuca2","1.000","-0.757","8.108","-1.003"
"Pex3","1.000","0.277","3.510","0.487"
"Adat2","1.000","-0.151","0.851","-0.432"
"Aig1","1.000","-0.578","15.496","-0.642"
"Hivep2","1.000","0.102","1.308","0.248"
"Adgrg6","1.000","0.329","5.627e-02","1.621"
"Vta1","1.000","-0.661","3.286","-1.173"
"Cited2","1.000","-7.750e-02","7.210","-0.106"
"Txlnb","1.000","0.715","0.400","3.063"
"Heca","1.000","-0.402","27.690","-0.359"
"Abracl","1.000","-0.395","12.704","-0.427"
"Reps1","1.000","-0.287","5.958","-0.416"
"Ccdc28a","1.000","1.184","6.517","1.663"
"Nhsl1","1.000","-1.083e-02","3.013","-1.955e-02"
"Hebp2","1.000","1.098","0.515","4.654"
"Arfgef3","1.000","0.311","6.122","0.426"
"Perp","1.000","-0.705","15.548","-0.783"
"Tnfaip3","1.000","-0.458","2.267","-0.918"
"Ifngr1","1.000","-0.295","10.315","-0.342"
"Slc35d3","1.000","-3.393e-02","0.740","-0.105"
"Pex7","1.000","0.156","4.093","0.253"
"Map3k5","1.000","-0.373","11.835","-0.426"
"Map7","1.000","-0.165","21.465","-0.160"
"Bclaf1","1.000","-0.440","11.301","-0.523"
"Ahi1","1.000","-0.217","0.512","-0.924"
"Myb","1.000","0.392","0.342","1.800"
"Sgk1","1.000","-0.503","46.300","-0.433"
"Raet1e","1.000","0.784","0.172","3.859"
"H60b","1.000","0.339","0.341","1.535"
"Tbpl1","1.000","0.869","7.842","1.064"
"Tcf21","1.000","0.599","0.456","2.419"
"Eya4","1.000","0.203","0.113","0.992"
"Slc18b1","1.000","-0.448","2.270","-0.897"
"Stx7","1.000","-0.434","21.624","-0.418"
"Ccn2","1.000","0.667","0.684","2.290"
"Enpp1","1.000","-0.195","0.454","-0.777"
"Enpp3","1.000","0.784","0.172","3.859"
"Med23","1.000","0.666","3.304","1.157"
"Arg1","1.000","0.772","0.686","2.725"
"Akap7","1.000","0.515","0.512","1.979"
"Epb41l2","1.000","0.507","0.570","1.741"
"L3mbtl3","1.000","0.297","0.681","1.013"
"Arhgap18","1.000","6.861e-02","7.784","9.072e-02"
"Lama2","1.000","0.173","0.513","0.673"
"Ptprk","1.000","-0.401","5.957","-0.582"
"Soga3","1.000","0.203","0.113","0.992"
"Echdc1","1.000","-0.270","9.878","-0.321"
"Rnf146","1.000","-0.155","7.613","-0.205"
"Trmt11","1.000","-0.113","2.046","-0.234"
"Hint3","1.000","-0.195","16.425","-0.213"
"Ncoa7","1.000","0.134","7.828","0.166"
"Hddc2","1.000","1.028e-02","2.495","2.078e-02"
"Tpd52l1","1.000","-0.424","6.970","-0.570"
"Rnf217","1.000","0.139","6.574","0.186"
"Zup1","1.000","-4.279e-02","1.872","-9.206e-02"
"Rwdd1","1.000","-6.653e-02","3.124","-0.119"
"Calhm6","1.000","0.329","5.627e-02","1.621"
"Tspyl1","1.000","-0.294","19.259","-0.294"
"Nt5dc1","1.000","-0.600","9.811","-0.715"
"Tspyl4","1.000","0.124","1.991","0.259"
"Frk","1.000","-0.252","9.697","-0.295"
"Amd2","1.000","0.329","5.627e-02","1.621"
"Hdac2","1.000","-5.420e-02","7.202","-6.991e-02"
"Marcks","1.000","0.855","16.771","0.874"
"Lama4","1.000","0.339","0.341","1.535"
"Fam229b","1.000","0.329","5.627e-02","1.621"
"Tube1","1.000","0.203","0.113","0.992"
"Fyn","1.000","0.106","0.567","0.356"
"Traf3ip2","1.000","-0.401","6.926","-0.549"
"Rev3l","1.000","-0.317","3.803","-0.531"
"Mfsd4b4","1.000","0.177","1.194","0.446"
"Mfsd4b1","1.000","0.203","0.113","0.992"
"Slc16a10","1.000","0.375","4.950","0.564"
"Rpf2","1.000","-0.105","2.048","-0.220"
"Gtf3c6","1.000","-0.608","9.488","-0.770"
"Cdk19","1.000","-0.107","2.382","-0.214"
"Ddo","1.000","7.773e-02","21.487","7.569e-02"
"Mettl24","1.000","-0.470","1.306","-1.166"
"Cdc40","1.000","-0.332","1.076","-0.874"
"Wasf1","1.000","-6.475e-02","0.341","-0.312"
"Fig4","1.000","-0.682","2.209","-1.387"
"Zbtb24","1.000","-0.246","2.724","-0.460"
"Mical1","1.000","-4.890e-02","0.738","-0.148"
"Smpd2","1.000","-0.535","8.511","-0.692"
"Ppil6","1.000","0.577","0.798","1.726"
"Cd164","1.000","-0.759","30.024","-0.670"
"Ccdc162","1.000","0.599","0.456","2.419"
"Cep57l1","1.000","1.189","2.432","2.710"
"Sesn1","1.000","-0.194","3.070","-0.351"
"Foxo3","1.000","8.788e-02","50.777","7.006e-02"
"Afg1l","1.000","6.478e-02","5.175","9.626e-02"
"Snx3","1.000","-0.635","37.693","-0.550"
"Ostm1","1.000","-0.698","3.402","-1.222"
"Sec63","1.000","0.554","11.738","0.606"
"Scml4","1.000","0.405","0.284","1.968"
"Sobp","1.000","0.166","0.171","0.809"
"Pdss2","1.000","0.169","2.216","0.342"
"Bend3","1.000","4.709e-02","1.363","0.113"
"Cd24a","1.000","-0.534","578.129","-0.395"
"Qrsl1","1.000","0.223","7.208","0.285"
"Rtn4ip1","1.000","0.587","7.490","0.748"
"Crybg1","1.000","-8.088e-02","0.339","-0.363"
"Atg5","1.000","-0.308","3.352","-0.539"
"Prdm1","1.000","-0.420","0.679","-1.420"
"Prep","1.000","-0.318","6.069","-0.463"
"Popdc3","1.000","0.329","5.627e-02","1.621"
"Hace1","1.000","0.578","3.170","1.059"
"Ascc3","1.000","-0.873","8.169","-1.157"
"Lilrb4a","1.000","-1.643e-02","0.283","-7.936e-02"
"Rfx6","1.000","5.431e-02","0.227","0.264"
"Dcbld1","1.000","0.453","7.545","0.572"
"Gopc","1.000","5.660e-02","3.977","9.297e-02"
"Nus1","1.000","-0.533","17.883","-0.575"
"Cep85l","1.000","-5.782e-02","1.135","-0.148"
"Pln","1.000","0.239","0.455","0.880"
"Mcm9","1.000","0.137","2.272","0.276"
"Asf1a","1.000","0.837","4.481","1.279"
"Fam184a","1.000","-0.217","0.512","-0.924"
"Man1a","1.000","-0.908","86.434","-0.748"
"Tbc1d32","1.000","-0.222","1.816","-0.479"
"Msl3l2","1.000","0.329","5.627e-02","1.621"
"Gja1","1.000","0.203","0.113","0.992"
"Hsf2","1.000","-0.121","2.045","-0.250"
"Serinc1","1.000","0.548","17.350","0.538"
"Pkib","1.000","0.166","0.171","0.809"
"Smpdl3a","1.000","-0.531","14.187","-0.603"
"AW822073","1.000","1.145","2.092","5.603"
"Gcc2","1.000","-0.832","3.169","-1.514"
"Lims1","1.000","-0.227","13.485","-0.242"
